joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.055850,0.041475,-0.011250,-0.012975,-0.002200,0.005475,-0.008675,0.008400,-0.093875,-0.015000,-0.007000,0.195500,0.195500,-0.005100,-0.001850,-0.071635,0.071635,0.008675,-0.006300,0.060684,-0.060684,-0.327749,-0.327749,0.091276,-0.091276,0.007875,0.007875,-0.152496,-0.152496
0.044700,0.034650,-0.012625,-0.015475,-0.003850,0.008200,-0.012050,0.009800,-0.085850,-0.017850,-0.008175,0.210112,0.210112,-0.000300,0.004225,-0.081248,0.081248,0.011575,0.000275,0.065068,-0.065068,-0.309057,-0.309057,0.077971,-0.077971,0.003606,0.003606,-0.149068,-0.149068
0.035875,0.031150,-0.016575,-0.017425,-0.004300,0.009100,-0.017150,0.012475,-0.081100,-0.020775,-0.013625,0.226907,0.226907,0.001675,0.008125,-0.094267,0.094267,0.013725,0.005725,0.073221,-0.073221,-0.290808,-0.290808,0.063863,-0.063863,0.000598,0.000598,-0.146810,-0.146810
0.031350,0.030925,-0.025250,-0.013800,0.002525,0.007975,-0.029500,0.008650,-0.076525,-0.013275,-0.019350,0.244749,0.244749,-0.006625,0.004475,-0.111271,0.111271,0.015400,0.004775,0.085169,-0.085169,-0.272307,-0.272307,0.046984,-0.046984,-0.000880,-0.000880,-0.145120,-0.145120
0.024050,0.030000,-0.035650,-0.011125,0.004700,0.006250,-0.038200,0.002350,-0.071550,-0.008725,-0.023250,0.262422,0.262422,-0.013250,-0.000925,-0.132419,0.132419,0.014525,0.002925,0.100477,-0.100477,-0.253125,-0.253125,0.025676,-0.025676,-0.000694,-0.000694,-0.143100,-0.143100
0.017675,0.028775,-0.042550,-0.010750,0.001125,0.004750,-0.038850,-0.003300,-0.068675,-0.009475,-0.023425,0.278954,0.278954,-0.014875,-0.005375,-0.157173,0.157173,0.011475,0.001075,0.118124,-0.118124,-0.233337,-0.233337,-0.000745,0.000745,0.001116,0.001116,-0.139853,-0.139853
0.014650,0.026325,-0.038375,-0.007925,-0.002525,0.001025,-0.039775,-0.008700,-0.061525,-0.009825,-0.016750,0.293269,0.293269,-0.019250,-0.016550,-0.184265,0.184265,0.007950,0.001825,0.136692,-0.136692,-0.212955,-0.212955,-0.031399,0.031399,0.004418,0.004418,-0.134857,-0.134857
0.012075,0.022850,-0.030125,-0.006025,-0.005375,-0.002275,-0.038850,-0.012350,-0.052675,-0.007875,-0.008125,0.303639,0.303639,-0.022500,-0.028450,-0.211878,0.211878,0.004675,0.003675,0.154695,-0.154695,-0.191163,-0.191163,-0.063585,0.063585,0.009077,0.009077,-0.128292,-0.128292
0.007075,0.018525,-0.024800,-0.008375,-0.006475,-0.002550,-0.033950,-0.012725,-0.044700,-0.001850,-0.002475,0.308160,0.308160,-0.020750,-0.035000,-0.237753,0.237753,0.002350,0.005125,0.170634,-0.170634,-0.166862,-0.166862,-0.093034,0.093034,0.014795,0.014795,-0.121155,-0.121155
0.000375,0.011975,-0.024575,-0.008300,-0.008400,-0.001475,-0.035850,-0.016225,-0.035925,0.004800,0.006800,0.305875,0.305875,-0.016825,-0.046550,-0.259290,0.259290,0.001875,0.002050,0.182872,-0.182872,-0.140037,-0.140037,-0.114735,0.114735,0.020868,0.020868,-0.115085,-0.115085
-0.004650,0.006500,-0.029575,-0.005800,-0.010225,0.000425,-0.043575,-0.021125,-0.030675,0.008775,0.015075,0.297028,0.297028,-0.012700,-0.057350,-0.273961,0.273961,0.003525,-0.004050,0.189800,-0.189800,-0.112091,-0.112091,-0.124156,0.124156,0.026257,0.026257,-0.111931,-0.111931
-0.012250,-0.001725,-0.017550,-0.006300,-0.009100,0.006925,-0.038900,-0.014375,-0.029575,0.012750,0.022375,0.282151,0.282151,-0.017100,-0.059725,-0.280006,0.280006,0.006525,-0.006175,0.190367,-0.190367,-0.084566,-0.084566,-0.118516,0.118516,0.030063,0.030063,-0.113238,-0.113238
-0.016525,-0.009175,-0.006400,-0.007550,-0.006575,0.014575,-0.029925,-0.004375,-0.031700,0.014850,0.026225,0.261433,0.261433,-0.021925,-0.054700,-0.276938,0.276938,0.007075,-0.006425,0.184450,-0.184450,-0.058163,-0.058163,-0.097673,0.097673,0.031922,0.031922,-0.119829,-0.119829
-0.011525,-0.012275,-0.014125,-0.007325,-0.004250,0.019975,-0.024875,0.000575,-0.036075,0.013150,0.024200,0.235405,0.235405,-0.019225,-0.043275,-0.265430,0.265430,0.001450,-0.006900,0.172673,-0.172673,-0.033640,-0.033640,-0.064294,0.064294,0.031891,0.031891,-0.131626,-0.131626
-0.007875,-0.013600,-0.018900,-0.007625,-0.004875,0.024425,-0.018300,0.002350,-0.039025,0.008175,0.021325,0.205631,0.205631,-0.011750,-0.033275,-0.246939,0.246939,-0.006425,-0.001775,0.156086,-0.156086,-0.012763,-0.012763,-0.023262,0.023262,0.030188,0.030188,-0.147689,-0.147689
-0.007425,-0.012475,-0.018275,-0.008275,-0.008150,0.025675,-0.013450,0.000025,-0.039025,0.002475,0.019025,0.174130,0.174130,-0.003225,-0.029675,-0.223467,0.223467,-0.012600,0.006325,0.136136,-0.136136,0.002490,0.002490,0.019476,-0.019476,0.027180,0.027180,-0.166401,-0.166401
-0.002725,-0.008800,-0.021300,-0.005975,-0.007900,0.025125,-0.011475,-0.001950,-0.036750,0.007575,0.020075,0.142640,0.142640,-0.001175,-0.028725,-0.197297,0.197297,-0.025325,0.007750,0.114599,-0.114599,0.011043,0.011043,0.058176,-0.058176,0.023390,0.023390,-0.185700,-0.185700
0.006275,-0.002275,-0.023825,-0.004700,-0.007550,0.023950,-0.009600,-0.001875,-0.035400,0.012750,0.022025,0.112641,0.112641,-0.001000,-0.028275,-0.170579,0.170579,-0.035425,0.006700,0.093242,-0.093242,0.012754,0.012754,0.088333,-0.088333,0.019318,0.019318,-0.203334,-0.203334
0.019550,0.007350,-0.021675,-0.008450,-0.010475,0.023275,-0.005025,0.001950,-0.038150,0.007400,0.022325,0.085518,0.085518,0.001900,-0.026175,-0.145003,0.145003,-0.033750,0.007300,0.073485,-0.073485,0.008152,0.008152,0.107265,-0.107265,0.015269,0.015269,-0.217126,-0.217126
0.031750,0.014650,-0.015200,-0.010200,-0.013900,0.021975,-0.002250,0.001900,-0.036775,0.005125,0.026150,0.062365,0.062365,0.001400,-0.025225,-0.121707,0.121707,-0.028275,0.006650,0.056300,-0.056300,-0.001565,-0.001565,0.114240,-0.114240,0.011333,0.011333,-0.225265,-0.225265
0.036750,0.016000,-0.007650,-0.009100,-0.016150,0.020725,-0.002650,-0.002025,-0.031950,0.007025,0.031600,0.043812,0.043812,-0.002275,-0.025850,-0.101306,0.101306,-0.021725,0.005050,0.042218,-0.042218,-0.014685,-0.014685,0.110280,-0.110280,0.007422,0.007422,-0.226562,-0.226562
0.038850,0.025825,-0.000625,-0.008675,-0.012300,0.019350,-0.012225,-0.010825,-0.025800,0.016675,0.032200,0.030065,0.030065,-0.005875,-0.023400,-0.083955,0.083955,-0.010550,0.002100,0.031359,-0.031359,-0.029450,-0.029450,0.097771,-0.097771,0.003296,0.003296,-0.220631,-0.220631
0.041125,0.038275,0.005275,-0.006975,-0.007625,0.018700,-0.022825,-0.019650,-0.020350,0.026175,0.030775,0.020977,0.020977,-0.010025,-0.020100,-0.069452,0.069452,-0.000825,0.000025,0.023494,-0.023494,-0.044409,-0.044409,0.080014,-0.080014,-0.001369,-0.001369,-0.207902,-0.207902
0.046600,0.047575,0.009375,-0.002150,-0.007425,0.019550,-0.026225,-0.023700,-0.017675,0.027525,0.030100,0.015995,0.015995,-0.015325,-0.018075,-0.057387,0.057387,0.001375,0.000975,0.018159,-0.018159,-0.058360,-0.058360,0.060742,-0.060742,-0.006863,-0.006863,-0.189491,-0.189491
0.050525,0.054600,0.016875,0.004000,-0.006775,0.019000,-0.032250,-0.028975,-0.016825,0.023450,0.028225,0.014132,0.014132,-0.021350,-0.014150,-0.047268,0.047268,0.003450,0.002025,0.014764,-0.014764,-0.070271,-0.070271,0.043602,-0.043602,-0.013364,-0.013364,-0.166961,-0.166961
0.050975,0.055775,0.024000,0.008475,-0.006000,0.017375,-0.037900,-0.032825,-0.018225,0.016000,0.026075,0.014160,0.014160,-0.025075,-0.010275,-0.038582,0.038582,0.004350,0.002650,0.012636,-0.012636,-0.079476,-0.079476,0.031594,-0.031594,-0.020971,-0.020971,-0.142050,-0.142050
0.053500,0.058925,0.025700,0.007875,-0.002750,0.014250,-0.034850,-0.030900,-0.019800,0.012250,0.026625,0.014952,0.014952,-0.027100,-0.018725,-0.030857,0.030857,0.005600,0.005050,0.011063,-0.011063,-0.085824,-0.085824,0.026521,-0.026521,-0.029732,-0.029732,-0.116429,-0.116429
0.058425,0.062800,0.025325,0.005500,-0.000850,0.010050,-0.027550,-0.030050,-0.020825,0.008725,0.027500,0.015603,0.015603,-0.027925,-0.027975,-0.023762,0.023762,0.004075,0.007100,0.009442,-0.009442,-0.089419,-0.089419,0.028585,-0.028585,-0.039576,-0.039576,-0.091525,-0.091525
0.066125,0.066075,0.026125,0.004800,-0.004100,0.005275,-0.020550,-0.037100,-0.020625,0.001950,0.026300,0.015341,0.015341,-0.027975,-0.026450,-0.017168,0.017168,-0.003275,0.006625,0.007486,-0.007486,-0.090274,-0.090274,0.036298,-0.036298,-0.050226,-0.050226,-0.068445,-0.068445
0.070025,0.067325,0.025750,0.002200,-0.007300,0.000700,-0.014650,-0.042050,-0.019675,-0.006025,0.022950,0.013656,0.013656,-0.023450,-0.029500,-0.011068,0.011068,-0.008625,0.005375,0.005265,-0.005265,-0.088485,-0.088485,0.046806,-0.046806,-0.061261,-0.061261,-0.047981,-0.047981
0.068175,0.065900,0.024375,-0.001025,-0.008875,-0.001375,-0.012750,-0.042425,-0.018425,-0.011225,0.019150,0.010606,0.010606,-0.016650,-0.035575,-0.005423,0.005423,-0.009325,0.003975,0.003074,-0.003074,-0.084675,-0.084675,0.056560,-0.056560,-0.072310,-0.072310,-0.030662,-0.030662
0.058400,0.064425,0.021225,0.000975,-0.008850,-0.002850,-0.016625,-0.048125,-0.018350,-0.010100,0.019575,0.006666,0.006666,-0.008350,-0.035225,-0.000114,0.000114,-0.008050,0.000975,0.001378,-0.001378,-0.079895,-0.079895,0.062120,-0.062120,-0.083195,-0.083195,-0.016783,-0.016783
0.045175,0.062800,0.017675,0.004375,-0.006850,-0.003375,-0.022350,-0.053500,-0.019875,-0.006200,0.016825,0.002272,0.002272,-0.001225,-0.030400,0.004998,-0.004998,-0.005725,-0.000900,0.000819,-0.000819,-0.075183,-0.075183,0.060848,-0.060848,-0.093967,-0.093967,-0.006400,-0.006400
0.032950,0.060875,0.015050,0.005300,-0.002500,-0.002525,-0.025875,-0.052800,-0.023425,-0.003150,0.003575,-0.002233,-0.002233,0.002050,-0.023025,0.010045,-0.010045,-0.003225,0.001075,0.002111,-0.002111,-0.071509,-0.071509,0.051329,-0.051329,-0.104887,-0.104887,0.000704,0.000704
0.021400,0.056900,0.016550,0.007300,0.000875,-0.001275,-0.029150,-0.049675,-0.026350,-0.000575,-0.009625,-0.006451,-0.006451,0.006250,-0.011100,0.015110,-0.015110,0.000300,0.003825,0.005891,-0.005891,-0.069809,-0.069809,0.033524,-0.033524,-0.116228,-0.116228,0.004995,0.004995
0.016250,0.052850,0.021425,0.009375,0.001575,-0.000300,-0.030525,-0.045750,-0.027150,0.000225,-0.016175,-0.009970,-0.009970,0.009300,-0.000575,0.020141,-0.020141,0.003075,0.005950,0.012632,-0.012632,-0.070666,-0.070666,0.008754,-0.008754,-0.127871,-0.127871,0.007099,0.007099
0.012225,0.052300,0.026900,0.008275,0.005500,-0.000875,-0.032175,-0.036700,-0.024275,0.001725,-0.037625,-0.012424,-0.012424,0.008625,0.016625,0.024903,-0.024903,0.004625,0.012375,0.022487,-0.022487,-0.074000,-0.074000,-0.020390,0.020390,-0.138954,-0.138954,0.007684,0.007684
0.007200,0.051125,0.029625,0.005275,0.010150,-0.003625,-0.034975,-0.024975,-0.021425,0.004275,-0.058025,-0.013451,-0.013451,0.009675,0.030150,0.029024,-0.029024,0.004825,0.017950,0.035020,-0.035020,-0.079052,-0.079052,-0.050259,0.050259,-0.147807,-0.147807,0.007352,0.007352
-0.001025,0.045225,0.026325,0.001700,0.013025,-0.009275,-0.039700,-0.013000,-0.022200,0.008225,-0.061400,-0.012812,-0.012812,0.018025,0.029675,0.032040,-0.032040,0.003600,0.017500,0.048926,-0.048926,-0.084359,-0.084359,-0.076568,0.076568,-0.152216,-0.152216,0.006582,0.006582
-0.009550,0.037800,0.017775,0.002025,0.014450,-0.014325,-0.032900,-0.002250,-0.016225,0.012425,-0.055275,-0.010590,-0.010590,0.032600,0.020175,0.033421,-0.033421,0.002950,0.017275,0.061879,-0.061879,-0.087690,-0.087690,-0.095097,0.095097,-0.149927,-0.149927,0.005703,0.005703
-0.014125,0.032550,0.008250,0.006000,0.013700,-0.016300,-0.017950,0.001875,-0.006525,0.014750,-0.042725,-0.007374,-0.007374,0.046075,0.006450,0.032591,-0.032591,0.003200,0.017350,0.070704,-0.070704,-0.086200,-0.086200,-0.102559,0.102559,-0.139228,-0.139228,0.004877,0.004877
-0.010625,0.031450,0.012025,0.013200,0.015825,-0.021975,0.017525,0.014050,0.001175,0.030275,-0.033025,-0.004306,-0.004306,0.042825,-0.010250,0.029061,-0.029061,0.005350,0.029550,0.072037,-0.072037,-0.077216,-0.077216,-0.097338,0.097338,-0.119449,-0.119449,0.004090,0.004090
-0.005150,0.030775,0.012825,0.018500,0.017950,-0.028125,0.055025,0.028900,0.004325,0.041425,-0.024575,-0.002408,-0.002408,0.038300,-0.025750,0.022769,-0.022769,0.009350,0.043400,0.063311,-0.063311,-0.060008,-0.060008,-0.079827,0.079827,-0.091336,-0.091336,0.003210,0.003210
-0.003800,0.026875,-0.005625,0.016650,0.017150,-0.031600,0.076075,0.041025,0.000450,0.030700,-0.015800,-0.001513,-0.001513,0.047900,-0.035825,0.014357,-0.014357,0.015225,0.048300,0.043818,-0.043818,-0.037088,-0.037088,-0.052255,0.052255,-0.057040,-0.057040,0.002098,0.002098
-0.002900,0.024300,-0.017950,0.015400,0.016600,-0.033900,0.090100,0.049100,-0.002100,0.023550,-0.009950,-0.001191,-0.001191,0.054300,-0.042550,0.009749,-0.009749,0.019150,0.051550,0.031440,-0.031440,-0.024727,-0.024727,-0.036333,0.036333,-0.038694,-0.038694,0.001471,0.001471
