body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.083199,0.833190,0.091984,0.138300,-1.725724,0.141335,-0.248627,0.488304,0.075946,-0.010209,-0.058400,0.072045,0.028166,-1.684712,-0.062495,0.145567,0.422771,-0.077182,-0.069056,0.036559,-0.060477,0.084892,0.826935,0.108854,-0.320718,-0.622255,-0.032115,0.210984,-0.234327,0.019365,0.356501,0.245311,0.863448,0.531258,-0.598298,0.341347,-0.011164,-0.229630,0.265794,-0.051871,0.473493,-0.350780
-0.091228,0.737685,0.084279,0.113580,-1.688551,0.140832,-0.226645,0.486376,0.059744,0.002801,-0.063994,0.057388,0.013380,-1.660254,-0.063474,0.144242,0.417515,-0.085076,-0.073868,0.031944,-0.068989,0.136583,0.733847,0.128358,-0.232804,-0.615891,0.000679,0.163639,-0.331144,0.026645,0.304753,0.202345,0.878028,0.551736,-0.592759,0.334145,0.145833,-0.323705,0.292031,0.091311,0.394578,-0.370615
-0.089715,0.644796,0.076724,0.095952,-1.635395,0.134240,-0.208290,0.490830,0.045439,0.012082,-0.057673,0.044584,0.006300,-1.619277,-0.069164,0.138874,0.419708,-0.092685,-0.077086,0.033168,-0.077185,0.176330,0.643576,0.141417,-0.131115,-0.619437,0.036391,0.106843,-0.455202,0.024202,0.222010,0.106187,0.865938,0.533995,-0.598924,0.311887,0.289647,-0.443928,0.315746,0.243221,0.269004,-0.370186
-0.077387,0.581181,0.080507,0.091327,-1.577360,0.135920,-0.206797,0.486370,0.054056,0.003109,-0.045635,0.054319,0.008884,-1.554951,-0.071629,0.128116,0.425313,-0.092425,-0.082800,0.045882,-0.077714,0.186214,0.572872,0.141536,-0.047573,-0.613862,0.063175,0.041797,-0.563714,0.005947,0.100125,-0.011033,0.820112,0.474623,-0.597127,0.272236,0.382970,-0.548678,0.327278,0.377254,0.131038,-0.355890
-0.065283,0.497056,0.077371,0.083696,-1.476288,0.130161,-0.199693,0.477247,0.055795,-0.007990,-0.045040,0.057237,0.010535,-1.467886,-0.078599,0.120917,0.425970,-0.098642,-0.088457,0.057674,-0.084738,0.173928,0.483147,0.134645,0.012000,-0.637718,0.084083,-0.006164,-0.673396,-0.020780,-0.040883,-0.174285,0.747502,0.393982,-0.625111,0.226669,0.413877,-0.655875,0.332767,0.489777,-0.044733,-0.321543
-0.059460,0.434465,0.068881,0.074406,-1.382879,0.122056,-0.192900,0.467977,0.053590,-0.017745,-0.056164,0.056186,0.010902,-1.401707,-0.085359,0.122408,0.421201,-0.107319,-0.089996,0.062705,-0.094015,0.145947,0.419683,0.123256,0.047241,-0.646154,0.098370,-0.019781,-0.727015,-0.053840,-0.188257,-0.334199,0.651709,0.305901,-0.637464,0.180100,0.377336,-0.709718,0.334613,0.582379,-0.207922,-0.265043
-0.046952,0.392497,0.071002,0.073190,-1.259729,0.125974,-0.191447,0.448012,0.069066,-0.021890,-0.062621,0.072493,0.019378,-1.299624,-0.073018,0.117115,0.421572,-0.093317,-0.090694,0.059632,-0.080255,0.095719,0.370308,0.109963,0.051450,-0.651951,0.109671,-0.007528,-0.738677,-0.087670,-0.350640,-0.507440,0.540060,0.203708,-0.646858,0.136204,0.267824,-0.724693,0.335637,0.651577,-0.375932,-0.185730
-0.034490,0.363768,0.071060,0.074119,-1.138407,0.130597,-0.190572,0.432174,0.084248,-0.025714,-0.058490,0.088337,0.029220,-1.192076,-0.055415,0.111571,0.422019,-0.073864,-0.091430,0.059293,-0.061135,0.037172,0.338337,0.094825,0.044132,-0.650760,0.119561,0.028907,-0.718371,-0.119055,-0.519878,-0.696574,0.421772,0.096270,-0.649322,0.091684,0.115799,-0.710545,0.331705,0.718064,-0.550566,-0.092865
-0.028660,0.340936,0.056675,0.072360,-1.050381,0.124034,-0.185250,0.435459,0.081711,-0.033989,-0.037753,0.086497,0.034409,-1.109422,-0.046660,0.112390,0.417569,-0.065535,-0.092518,0.072601,-0.053473,-0.015193,0.327273,0.077755,0.046533,-0.633634,0.131962,0.077481,-0.680051,-0.142799,-0.686923,-0.891561,0.311858,-0.009228,-0.636531,0.044052,-0.037044,-0.679153,0.319760,0.800373,-0.723544,0.000266
-0.019222,0.331076,0.040837,0.074065,-0.939399,0.118257,-0.165975,0.426245,0.080098,-0.024770,-0.014752,0.085130,0.042320,-1.005437,-0.034417,0.110803,0.404565,-0.052474,-0.088226,0.090725,-0.041454,-0.102822,0.327594,0.059937,0.023160,-0.600529,0.150428,0.067834,-0.646944,-0.155615,-0.896434,-1.085892,0.224668,-0.160414,-0.609134,-0.008598,-0.201831,-0.651490,0.298490,0.857946,-0.890062,0.080789
-0.010958,0.339156,0.031355,0.077025,-0.860996,0.116667,-0.144588,0.408950,0.081098,-0.004497,-0.000959,0.086137,0.049397,-0.932117,-0.024713,0.108464,0.389466,-0.041994,-0.079984,0.104623,-0.031944,-0.181864,0.339402,0.050568,0.021362,-0.542066,0.185288,0.021961,-0.626440,-0.149799,-1.107249,-1.263349,0.173132,-0.317636,-0.558368,-0.059047,-0.312200,-0.633073,0.278286,0.933768,-1.037156,0.151740
0.004818,0.308936,0.011313,0.082948,-0.732415,0.107339,-0.119003,0.378657,0.078075,0.004883,0.013380,0.082767,0.060041,-0.809155,-0.010255,0.093737,0.368780,-0.024499,-0.065715,0.109225,-0.015553,-0.264786,0.310642,0.031292,0.028327,-0.505506,0.218401,-0.080967,-0.671715,-0.147470,-1.329545,-1.462417,0.135214,-0.493694,-0.532116,-0.124883,-0.372403,-0.675647,0.246769,1.008892,-1.208018,0.198239
0.020399,0.277029,-0.010057,0.087186,-0.592677,0.091512,-0.094488,0.348810,0.068779,0.013018,0.026807,0.073034,0.068501,-0.672984,-0.002224,0.075209,0.342996,-0.013370,-0.052866,0.119123,-0.005804,-0.340816,0.280251,0.014461,0.049810,-0.452304,0.257128,-0.222844,-0.736218,-0.143769,-1.540318,-1.630383,0.112490,-0.672078,-0.491615,-0.191969,-0.378655,-0.733567,0.221605,1.080165,-1.353819,0.234772
0.028272,0.280165,-0.023490,0.085408,-0.480657,0.069657,-0.076156,0.333005,0.051197,0.029836,0.038060,0.054975,0.069703,-0.559824,-0.012408,0.061553,0.312866,-0.021865,-0.048515,0.149085,-0.015826,-0.398855,0.287686,0.011683,0.085432,-0.346515,0.307141,-0.373325,-0.764798,-0.130031,-1.711125,-1.711002,0.108674,-0.830416,-0.400327,-0.242188,-0.340905,-0.752516,0.219237,1.137920,-1.422986,0.278725
0.039276,0.261486,-0.028793,0.084028,-0.328719,0.054556,-0.065084,0.301115,0.043670,0.034978,0.044716,0.046845,0.072007,-0.411942,-0.011015,0.042690,0.273434,-0.017571,-0.039636,0.153436,-0.012967,-0.449065,0.263771,0.010172,0.111713,-0.263777,0.346677,-0.517909,-0.807429,-0.120658,-1.833754,-1.760920,0.102708,-0.964554,-0.331991,-0.282015,-0.294715,-0.784792,0.224670,1.154179,-1.473570,0.315102
0.048042,0.230297,-0.023407,0.082936,-0.212966,0.053617,-0.067920,0.268862,0.049967,0.024864,0.043278,0.052644,0.073689,-0.303387,0.000968,0.027569,0.244270,-0.003445,-0.031177,0.129910,0.000543,-0.466201,0.221343,0.011780,0.144263,-0.200396,0.372190,-0.611677,-0.839960,-0.111551,-1.872658,-1.765655,0.094885,-1.038970,-0.281354,-0.303930,-0.235442,-0.807780,0.236244,1.145119,-1.490950,0.343723
0.041474,0.217894,-0.043590,0.066993,-0.077677,0.026331,-0.046601,0.227245,0.026271,0.033201,0.047140,0.028261,0.060045,-0.166008,-0.010782,0.005073,0.192200,-0.012476,-0.031839,0.131359,-0.010092,-0.482352,0.220301,0.000762,0.149796,-0.108385,0.368100,-0.677884,-0.806362,-0.117650,-1.860936,-1.679289,0.067386,-1.083805,-0.198941,-0.323410,-0.204145,-0.766511,0.235451,1.081793,-1.427503,0.348085
0.028491,0.217626,-0.068150,0.046189,0.046528,-0.006119,-0.024975,0.181546,-0.003641,0.043892,0.052199,-0.002391,0.041307,-0.036627,-0.026628,-0.012427,0.130666,-0.025828,-0.029807,0.133050,-0.025282,-0.485215,0.232964,-0.012042,0.147550,-0.026382,0.350559,-0.705211,-0.750575,-0.129072,-1.795603,-1.554791,0.029778,-1.092521,-0.123527,-0.333347,-0.185759,-0.704728,0.233901,0.990388,-1.331719,0.341483
0.018387,0.222900,-0.076173,0.030874,0.129155,-0.022973,-0.026295,0.137101,-0.016361,0.041336,0.054299,-0.015907,0.027883,0.048051,-0.027205,-0.012219,0.073252,-0.025037,-0.012866,0.110393,-0.025762,-0.462227,0.231906,-0.015439,0.158986,0.012743,0.337060,-0.687391,-0.715562,-0.135345,-1.677450,-1.441078,-0.005281,-1.061103,-0.088448,-0.326768,-0.160683,-0.664677,0.245266,0.899012,-1.249200,0.339011
0.000827,0.236619,-0.081303,0.008448,0.220310,-0.036361,-0.018995,0.070124,-0.026062,0.037008,0.057060,-0.026622,0.006829,0.155326,-0.024774,-0.016574,0.002609,-0.020757,-0.003162,0.077903,-0.022801,-0.442365,0.246931,-0.015968,0.160532,0.043074,0.324686,-0.658467,-0.674459,-0.142869,-1.545330,-1.315688,-0.041729,-1.024005,-0.060588,-0.312992,-0.151953,-0.618704,0.263472,0.790875,-1.153450,0.336381
-0.015318,0.251863,-0.081067,-0.009834,0.274298,-0.039755,-0.006780,0.013969,-0.027945,0.033026,0.058961,-0.029260,-0.011329,0.231488,-0.020733,-0.023319,-0.046042,-0.015474,-0.005586,0.051724,-0.018176,-0.435324,0.271917,-0.012521,0.143566,0.071050,0.314636,-0.631390,-0.622618,-0.149957,-1.416216,-1.177256,-0.075790,-0.993070,-0.033458,-0.292103,-0.167039,-0.562091,0.287422,0.662748,-1.041484,0.334919
-0.036932,0.252387,-0.105560,-0.035462,0.363279,-0.067374,-0.003256,-0.032998,-0.052448,0.020965,0.067497,-0.054516,-0.034845,0.342324,-0.017428,-0.033468,-0.109405,-0.010607,0.004382,0.035319,-0.015131,-0.410922,0.269030,-0.024071,0.137559,0.073865,0.285908,-0.578161,-0.582156,-0.175261,-1.265580,-1.051717,-0.124714,-0.938777,-0.029296,-0.283658,-0.175215,-0.517331,0.294383,0.548603,-0.938826,0.314755
-0.057372,0.248763,-0.132252,-0.059154,0.445936,-0.095288,-0.001305,-0.077782,-0.076995,0.010877,0.071834,-0.079788,-0.056122,0.443872,-0.016528,-0.044996,-0.172924,-0.008432,0.018178,0.021779,-0.015108,-0.383827,0.259546,-0.039433,0.127272,0.083134,0.247767,-0.515358,-0.521551,-0.206380,-1.112265,-0.911469,-0.175172,-0.875976,-0.016639,-0.276804,-0.189731,-0.453025,0.291998,0.437333,-0.817194,0.286435
-0.069368,0.251499,-0.139150,-0.071136,0.480854,-0.100065,0.006413,-0.127636,-0.079379,0.013153,0.060859,-0.082902,-0.067665,0.492188,-0.020133,-0.055900,-0.222042,-0.011480,0.027173,0.004110,-0.019745,-0.368329,0.264850,-0.047961,0.098447,0.120734,0.210623,-0.460338,-0.419955,-0.231019,-0.974680,-0.737687,-0.215308,-0.819223,0.027086,-0.261695,-0.222287,-0.349121,0.287659,0.317455,-0.659152,0.259255
-0.084981,0.258521,-0.148392,-0.086620,0.523165,-0.107452,0.014390,-0.178274,-0.084365,0.011196,0.062557,-0.088854,-0.081070,0.555379,-0.007716,-0.064716,-0.276117,0.001015,0.046173,0.000840,-0.009633,-0.352937,0.273876,-0.064076,0.064232,0.169020,0.161639,-0.405242,-0.299262,-0.260387,-0.844512,-0.552884,-0.256667,-0.757969,0.083543,-0.253015,-0.256437,-0.227531,0.266131,0.204505,-0.487773,0.218546
-0.096429,0.266403,-0.155360,-0.097422,0.551878,-0.113912,0.018647,-0.204215,-0.089091,0.006102,0.076226,-0.094387,-0.088181,0.602102,0.014241,-0.065813,-0.307877,0.021957,0.066921,0.013863,0.009258,-0.345172,0.283005,-0.078923,0.019788,0.215324,0.112651,-0.361403,-0.177943,-0.283388,-0.732012,-0.375106,-0.289595,-0.701578,0.139391,-0.242718,-0.294495,-0.106750,0.237405,0.094653,-0.322127,0.174016
-0.111431,0.251167,-0.168598,-0.112436,0.572753,-0.128855,0.023225,-0.251857,-0.102149,0.004233,0.053821,-0.108092,-0.100289,0.636917,0.008566,-0.077390,-0.363867,0.015637,0.073156,0.008066,0.000865,-0.308719,0.260506,-0.096285,0.003974,0.220949,0.062841,-0.295261,-0.099788,-0.302693,-0.602132,-0.246810,-0.318612,-0.615720,0.155490,-0.235517,-0.296520,-0.030686,0.199781,0.026050,-0.206028,0.123074
-0.124856,0.229824,-0.179989,-0.125020,0.581646,-0.139958,0.023880,-0.291927,-0.111374,-0.001216,0.032680,-0.117905,-0.110878,0.658947,-0.001635,-0.091548,-0.414168,0.004886,0.076138,-0.000090,-0.011819,-0.264328,0.234550,-0.112973,-0.002428,0.211212,0.016871,-0.228510,-0.042656,-0.314214,-0.474688,-0.143834,-0.340513,-0.522352,0.156222,-0.228230,-0.281514,0.023135,0.158378,-0.022254,-0.115808,0.069287
-0.131342,0.219498,-0.181811,-0.128200,0.574614,-0.135186,0.016628,-0.294848,-0.104649,-0.016650,0.050454,-0.111850,-0.112416,0.667664,0.006291,-0.099904,-0.428491,0.012380,0.087844,0.006161,-0.006010,-0.232554,0.233635,-0.125991,-0.019697,0.214440,-0.021655,-0.181236,0.021461,-0.315085,-0.368289,-0.035891,-0.353110,-0.442395,0.169940,-0.218038,-0.270641,0.082273,0.117003,-0.072996,-0.022373,0.015151
-0.143651,0.196983,-0.179956,-0.136270,0.562171,-0.123283,0.011649,-0.307652,-0.091903,-0.029390,0.053863,-0.099749,-0.120819,0.669723,0.008902,-0.111605,-0.446841,0.014199,0.087032,-0.002216,-0.005284,-0.195630,0.207996,-0.133917,-0.029819,0.182821,-0.051419,-0.134672,0.044522,-0.304294,-0.263673,0.030134,-0.354975,-0.358510,0.148275,-0.203465,-0.247175,0.098955,0.078029,-0.109909,0.027623,-0.037550
-0.155606,0.173575,-0.175231,-0.144227,0.550671,-0.110628,0.011492,-0.323974,-0.079135,-0.032689,0.041168,-0.087497,-0.130256,0.664346,0.004232,-0.119346,-0.459844,0.007942,0.075516,-0.020839,-0.011670,-0.171865,0.170823,-0.132303,-0.050567,0.132206,-0.068285,-0.106305,0.042345,-0.278617,-0.179029,0.070187,-0.341970,-0.289833,0.106930,-0.180305,-0.230596,0.089156,0.046845,-0.151846,0.050487,-0.083316
-0.168666,0.150022,-0.171586,-0.153104,0.508476,-0.100490,0.010416,-0.329442,-0.072367,-0.039135,0.030357,-0.080967,-0.137947,0.643181,0.014886,-0.127508,-0.467835,0.017605,0.062306,-0.035224,-0.002081,-0.150481,0.149492,-0.134544,-0.070439,0.093275,-0.085998,-0.084558,0.045350,-0.253062,-0.104184,0.113989,-0.328032,-0.226602,0.076353,-0.162475,-0.211249,0.083604,0.011071,-0.187658,0.076720,-0.133886
-0.178285,0.125665,-0.167499,-0.159248,0.458988,-0.092490,0.010391,-0.326651,-0.069096,-0.043166,0.019804,-0.077704,-0.142165,0.610327,0.025153,-0.132561,-0.467728,0.026959,0.051035,-0.047994,0.007459,-0.131493,0.135640,-0.134580,-0.088913,0.061310,-0.099191,-0.068815,0.048840,-0.223332,-0.040007,0.156046,-0.308023,-0.169618,0.051720,-0.144294,-0.190105,0.078026,-0.022397,-0.216889,0.101519,-0.181911
-0.179766,0.099803,-0.161589,-0.158724,0.425561,-0.086763,0.013579,-0.318175,-0.066833,-0.039037,0.007751,-0.075293,-0.142064,0.569750,0.019096,-0.131187,-0.456672,0.019867,0.044917,-0.062063,0.000976,-0.114866,0.120919,-0.126283,-0.106069,0.031471,-0.102719,-0.058270,0.048808,-0.184896,0.013437,0.192056,-0.277242,-0.118931,0.028312,-0.119875,-0.168228,0.068621,-0.047187,-0.239718,0.120694,-0.221102
-0.180922,0.063416,-0.152015,-0.157355,0.377075,-0.075173,0.015172,-0.308395,-0.059879,-0.035301,-0.003284,-0.068139,-0.141000,0.525518,0.021921,-0.125620,-0.434114,0.020945,0.031278,-0.071566,0.003458,-0.105311,0.076512,-0.117136,-0.126563,-0.021746,-0.104911,-0.057153,0.020098,-0.146961,0.051423,0.196337,-0.245757,-0.079434,-0.019295,-0.096958,-0.151032,0.030671,-0.070238,-0.260917,0.108504,-0.258837
-0.181165,0.034665,-0.143480,-0.155025,0.337840,-0.064052,0.014686,-0.302233,-0.051735,-0.033243,-0.007731,-0.060056,-0.137594,0.500119,0.031116,-0.116923,-0.410915,0.028281,0.018620,-0.071340,0.012079,-0.107673,0.024622,-0.111520,-0.153814,-0.073039,-0.110399,-0.070732,-0.013563,-0.116565,0.067729,0.190911,-0.222379,-0.057442,-0.065940,-0.080808,-0.143004,-0.011307,-0.093940,-0.284004,0.087224,-0.297509
-0.182966,0.003979,-0.131934,-0.156101,0.269265,-0.054275,0.015487,-0.292745,-0.049601,-0.025799,-0.038339,-0.057047,-0.139416,0.445642,0.030361,-0.113474,-0.387896,0.025731,-0.002744,-0.082899,0.011367,-0.089453,-0.009204,-0.098643,-0.153301,-0.094926,-0.108116,-0.067361,-0.027191,-0.085464,0.092858,0.198779,-0.200624,-0.022427,-0.084400,-0.061663,-0.110752,-0.031380,-0.104955,-0.274304,0.080249,-0.323688
-0.183126,-0.027459,-0.115830,-0.156641,0.204642,-0.042372,0.014522,-0.271512,-0.045794,-0.021401,-0.068380,-0.051866,-0.141426,0.383584,0.029273,-0.110408,-0.359767,0.022839,-0.018519,-0.089541,0.010131,-0.068049,-0.038465,-0.081935,-0.141738,-0.101487,-0.101089,-0.064761,-0.035713,-0.057844,0.108463,0.204614,-0.185599,0.007661,-0.088824,-0.043196,-0.071287,-0.044067,-0.105533,-0.248373,0.072143,-0.340044
-0.178310,-0.058737,-0.093528,-0.152478,0.176955,-0.025279,0.008909,-0.230324,-0.032603,-0.028226,-0.071345,-0.037290,-0.138357,0.335365,0.037287,-0.102520,-0.321190,0.029301,-0.014110,-0.074612,0.017331,-0.060983,-0.076777,-0.064452,-0.137336,-0.109271,-0.092081,-0.080110,-0.054692,-0.035700,0.097186,0.194266,-0.178407,0.016201,-0.095610,-0.027889,-0.042404,-0.065112,-0.099078,-0.224009,0.048270,-0.350750
-0.169421,-0.093561,-0.067792,-0.145419,0.132647,-0.007143,0.003406,-0.198422,-0.018359,-0.036229,-0.088139,-0.021429,-0.135178,0.272594,0.036480,-0.092327,-0.273876,0.026283,-0.018534,-0.066602,0.016081,-0.053478,-0.109367,-0.046282,-0.126305,-0.107052,-0.080679,-0.098020,-0.071575,-0.017613,0.074182,0.181838,-0.175753,0.019079,-0.093411,-0.015087,-0.009892,-0.082316,-0.086315,-0.186992,0.022763,-0.356795
-0.160908,-0.114596,-0.051586,-0.138761,0.093908,0.002557,0.000853,-0.191797,-0.010491,-0.041229,-0.110395,-0.012611,-0.132922,0.226667,0.026426,-0.084344,-0.241531,0.014423,-0.029040,-0.069569,0.006027,-0.049240,-0.120014,-0.036542,-0.113256,-0.081213,-0.075746,-0.121364,-0.071388,-0.011607,0.036416,0.183835,-0.182791,0.013556,-0.068483,-0.013271,0.021701,-0.080980,-0.076938,-0.141711,0.012758,-0.367547
-0.140068,-0.127422,-0.030240,-0.120266,0.065209,0.016670,-0.008031,-0.145973,0.004328,-0.051365,-0.097102,0.003294,-0.122957,0.165773,0.008810,-0.071796,-0.196899,-0.004240,-0.039150,-0.061754,-0.010576,-0.058849,-0.134830,-0.022435,-0.109810,-0.058901,-0.064653,-0.159615,-0.079712,-0.004360,-0.025305,0.176111,-0.183390,-0.009928,-0.047794,-0.009168,0.040627,-0.086880,-0.058820,-0.100275,-0.004910,-0.370131
-0.116426,-0.135846,-0.008530,-0.100352,0.038948,0.027597,-0.013078,-0.108350,0.016281,-0.054307,-0.080111,0.015866,-0.109134,0.110261,-0.002901,-0.056314,-0.157935,-0.016769,-0.047279,-0.052358,-0.021270,-0.073822,-0.148495,-0.005133,-0.108704,-0.034670,-0.049123,-0.203124,-0.089394,0.003164,-0.100235,0.167194,-0.176297,-0.041712,-0.025718,-0.003490,0.054137,-0.093020,-0.033936,-0.056531,-0.020649,-0.365634
-0.099561,-0.143874,0.008675,-0.089642,0.007308,0.027828,-0.004188,-0.126542,0.015730,-0.037879,-0.091539,0.014889,-0.095363,0.080310,0.004576,-0.039889,-0.142852,-0.010235,-0.052108,-0.050893,-0.013597,-0.085715,-0.155850,0.014258,-0.103091,-0.002994,-0.031141,-0.242300,-0.092853,0.010058,-0.176775,0.165881,-0.161571,-0.071874,0.003569,0.003228,0.069434,-0.091950,-0.004474,-0.005192,-0.025123,-0.355604
-0.078892,-0.144159,0.015705,-0.072189,-0.003891,0.025872,0.013461,-0.119437,0.011782,-0.008885,-0.075073,0.010418,-0.079330,0.048468,-0.002601,-0.027021,-0.121332,-0.016755,-0.057927,-0.038507,-0.019247,-0.091887,-0.148833,0.024079,-0.091974,0.044517,-0.023195,-0.273273,-0.079435,0.005015,-0.248359,0.183430,-0.151277,-0.096110,0.048708,0.000026,0.087901,-0.073320,0.016701,0.052358,-0.006995,-0.352213
-0.064694,-0.136612,0.009150,-0.056698,0.010947,0.022571,0.031119,-0.090535,0.006312,0.018271,-0.038884,0.004560,-0.069029,0.030623,-0.020931,-0.024136,-0.104155,-0.033154,-0.061840,-0.021438,-0.035494,-0.089208,-0.131025,0.019586,-0.073328,0.104516,-0.030643,-0.291715,-0.050767,-0.016897,-0.308045,0.217164,-0.152890,-0.110272,0.106549,-0.017419,0.111407,-0.038761,0.024259,0.115464,0.030880,-0.359810
-0.055485,-0.149610,0.012555,-0.050298,0.003263,0.017271,0.038308,-0.094764,0.000366,0.022561,-0.025365,-0.001994,-0.057066,0.034951,-0.009061,-0.007051,-0.106897,-0.022794,-0.052395,-0.031460,-0.024650,-0.066908,-0.144060,0.022281,-0.036877,0.135022,-0.031996,-0.285447,-0.047350,-0.034365,-0.341372,0.224046,-0.148631,-0.103014,0.135195,-0.027192,0.149325,-0.028884,0.039554,0.191411,0.045166,-0.355584
-0.051816,-0.166835,0.017546,-0.049276,0.000483,0.013386,0.039992,-0.109736,-0.002496,0.019819,-0.020791,-0.005491,-0.048381,0.052204,0.010917,0.007965,-0.119295,-0.004630,-0.040705,-0.043677,-0.006430,-0.039980,-0.165152,0.027587,0.001836,0.156820,-0.031644,-0.267823,-0.046504,-0.051251,-0.359849,0.223629,-0.146189,-0.088740,0.155507,-0.033432,0.185026,-0.021298,0.057305,0.261663,0.054616,-0.343467
-0.054196,-0.171969,0.015782,-0.049946,0.030036,0.014282,0.041129,-0.113018,0.001254,0.025926,-0.011353,-0.002212,-0.047928,0.073124,0.017095,0.004746,-0.131085,0.002459,-0.037888,-0.033240,-0.000422,-0.023380,-0.171626,0.030732,0.027584,0.189070,-0.033365,-0.252440,-0.027488,-0.070755,-0.375748,0.233955,-0.151482,-0.082082,0.186614,-0.040156,0.202236,0.004235,0.072138,0.308869,0.076637,-0.327658
-0.052986,-0.175489,0.017565,-0.049098,0.072723,0.011869,0.044973,-0.128456,0.003968,0.028422,-0.006110,-0.000179,-0.043920,0.114872,0.025050,0.006361,-0.144572,0.010866,-0.024052,-0.015849,0.006449,-0.010582,-0.182745,0.033997,0.047664,0.208644,-0.033725,-0.232537,-0.013475,-0.088867,-0.381864,0.229948,-0.161841,-0.077192,0.205184,-0.044986,0.207335,0.024172,0.086045,0.338895,0.085487,-0.305544
-0.048757,-0.175602,0.022075,-0.047179,0.107188,0.007358,0.049551,-0.148376,0.004265,0.026037,-0.007696,-0.000421,-0.038386,0.156638,0.030735,0.011971,-0.152922,0.016149,-0.006135,-0.000132,0.010526,-0.007966,-0.192863,0.035788,0.057393,0.218550,-0.032891,-0.215542,-0.003357,-0.105914,-0.385933,0.212627,-0.176987,-0.082100,0.213878,-0.049744,0.195085,0.039478,0.097977,0.346874,0.081974,-0.278387
-0.042655,-0.173107,0.030869,-0.043232,0.153516,0.007404,0.048369,-0.158231,0.011795,0.026592,-0.021735,0.007275,-0.031182,0.207777,0.039757,0.012442,-0.164604,0.026493,0.007325,-0.002635,0.020283,-0.016602,-0.178496,0.038089,0.057457,0.241490,-0.028174,-0.204580,0.022794,-0.119118,-0.391837,0.204195,-0.192121,-0.099674,0.235083,-0.053099,0.166511,0.070143,0.110310,0.334524,0.087947,-0.245407
-0.037064,-0.168859,0.036263,-0.038741,0.206214,0.007093,0.048624,-0.163237,0.018927,0.028029,-0.026820,0.014440,-0.025292,0.255999,0.043137,0.006471,-0.175030,0.032591,0.013482,-0.006040,0.025914,-0.031533,-0.159261,0.040917,0.053898,0.258939,-0.019426,-0.197088,0.044008,-0.127920,-0.397888,0.187990,-0.203994,-0.126010,0.250146,-0.055476,0.129019,0.095108,0.123084,0.310320,0.086075,-0.209205
-0.034083,-0.163703,0.030516,-0.034944,0.259812,0.001571,0.057711,-0.168663,0.018029,0.028481,-0.001493,0.012615,-0.023510,0.289122,0.031919,-0.006875,-0.179450,0.025092,0.009817,0.007119,0.017589,-0.047587,-0.154564,0.044347,0.051969,0.254041,-0.007408,-0.190389,0.041713,-0.131850,-0.402398,0.150230,-0.209658,-0.156166,0.242242,-0.057164,0.090212,0.095744,0.135561,0.282693,0.061675,-0.173689
-0.030435,-0.158577,0.022175,-0.031511,0.311893,-0.009287,0.066220,-0.181753,0.012578,0.026590,0.014649,0.006328,-0.019550,0.330780,0.022525,-0.014815,-0.190355,0.018380,0.010923,0.018796,0.009887,-0.067708,-0.146328,0.043431,0.048358,0.248382,0.001916,-0.189582,0.036367,-0.135968,-0.411359,0.114934,-0.212774,-0.192644,0.233128,-0.063318,0.049337,0.092364,0.142128,0.251879,0.037916,-0.146865
-0.027994,-0.155970,0.015406,-0.030447,0.336481,-0.020151,0.069641,-0.195854,0.005139,0.023026,0.013616,-0.001397,-0.015487,0.360242,0.019471,-0.013576,-0.202197,0.015232,0.016059,0.023243,0.006097,-0.081897,-0.138599,0.038612,0.052306,0.241627,0.007787,-0.186563,0.026807,-0.140384,-0.417287,0.082257,-0.213275,-0.224808,0.222641,-0.073704,0.018213,0.083867,0.142728,0.230239,0.014637,-0.129919
-0.021344,-0.157791,0.010832,-0.025031,0.366194,-0.028818,0.074304,-0.206322,0.001180,0.019488,0.010511,-0.005423,-0.008909,0.375432,0.013737,-0.015640,-0.218566,0.011208,0.013409,0.015049,0.001861,-0.085749,-0.140915,0.036641,0.066901,0.227281,0.015758,-0.178100,0.006750,-0.138870,-0.416675,0.045643,-0.205739,-0.246932,0.204590,-0.081483,0.002387,0.063904,0.143499,0.222985,-0.014827,-0.116554
-0.014385,-0.163089,0.007375,-0.019467,0.390906,-0.036556,0.078689,-0.215120,-0.002350,0.014700,0.005896,-0.008898,-0.001688,0.384882,0.010242,-0.018280,-0.234150,0.009890,0.008933,0.001841,0.000586,-0.085276,-0.149686,0.035599,0.084023,0.211008,0.022628,-0.170522,-0.016661,-0.133554,-0.414453,0.011356,-0.193535,-0.262998,0.185028,-0.088144,-0.003931,0.039416,0.141422,0.222836,-0.044109,-0.108765
