body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.965097,0.004465,0.261842,-0.002484,0.907139,0.081158,-0.411750,0.031213,0.979302,-0.020234,0.166520,0.113269,0.993331,-0.000220,0.007721,0.115035,0.898519,-0.057044,-0.433944,-0.033207,0.986343,-0.011498,0.149006,-0.069228,0.997635,-0.002933,0.013613,-0.067302,0.860440,-0.058464,0.504281,-0.043875,0.980566,0.099686,-0.124403,-0.114351,0.877357,0.252709,0.178661,-0.366692,0.939015,0.007256,0.158230,-0.305224,0.957539,-0.242722,-0.104860,0.114932,0.837439,-0.374147,0.234050,0.322382,0.926031,-0.135473,0.204358,0.286971
0.967065,0.004311,0.254487,-0.001714,0.910723,0.080365,-0.403968,0.030579,0.979874,-0.019059,0.163251,0.113284,0.993349,-0.000732,0.007961,0.114868,0.902191,-0.057183,-0.426319,-0.032156,0.986690,-0.011914,0.146717,-0.069107,0.997638,-0.002640,0.013981,-0.067198,0.864492,-0.055566,0.497806,-0.041901,0.980514,0.101097,-0.123302,-0.114752,0.876705,0.253778,0.180011,-0.366853,0.937048,0.013135,0.166238,-0.306811,0.959051,-0.237333,-0.104565,0.113840,0.839527,-0.369037,0.233161,0.323484,0.924915,-0.134357,0.210352,0.286762
0.968991,0.004181,0.247058,-0.000891,0.914291,0.079505,-0.396047,0.029965,0.980445,-0.017950,0.159905,0.113300,0.993364,-0.001281,0.008127,0.114719,0.905845,-0.057317,-0.418563,-0.031063,0.987039,-0.012372,0.144375,-0.068966,0.997643,-0.002330,0.014286,-0.067070,0.868569,-0.052686,0.491149,-0.039799,0.980471,0.102569,-0.122257,-0.114932,0.876177,0.254808,0.181267,-0.366783,0.935090,0.018818,0.173737,-0.308330,0.960522,-0.231867,-0.104396,0.112855,0.841630,-0.363879,0.232024,0.324677,0.923901,-0.133174,0.215731,0.286588
0.970889,0.004101,0.239495,0.000036,0.917888,0.078544,-0.387880,0.029356,0.981025,-0.016929,0.156402,0.113324,0.993377,-0.001863,0.008140,0.114598,0.909526,-0.057421,-0.410574,-0.029901,0.987401,-0.012872,0.141926,-0.068772,0.997654,-0.001946,0.014464,-0.066885,0.872761,-0.049816,0.484150,-0.037495,0.980407,0.104257,-0.121472,-0.114789,0.875865,0.255917,0.182219,-0.366282,0.933276,0.024396,0.180391,-0.309613,0.961909,-0.226384,-0.104584,0.111995,0.843815,-0.358752,0.230355,0.325899,0.923058,-0.131976,0.220122,0.286517
0.972736,0.004100,0.231876,0.000860,0.921457,0.077485,-0.379596,0.028633,0.981642,-0.015805,0.152735,0.113145,0.993414,-0.002394,0.008070,0.114267,0.913143,-0.057508,-0.402532,-0.028821,0.987756,-0.013272,0.139441,-0.068693,0.997655,-0.001462,0.014682,-0.066831,0.876834,-0.047117,0.477161,-0.035479,0.980353,0.105776,-0.120706,-0.114671,0.875697,0.256741,0.182889,-0.365775,0.931508,0.029508,0.186287,-0.310997,0.963189,-0.221321,-0.104683,0.111020,0.846008,-0.353806,0.228653,0.326817,0.922399,-0.130953,0.223899,0.286184
0.974528,0.004139,0.224221,0.001632,0.924973,0.076356,-0.371237,0.027876,0.982268,-0.014662,0.148984,0.112867,0.993463,-0.002930,0.007960,0.113842,0.916690,-0.057593,-0.394450,-0.027772,0.988102,-0.013645,0.136937,-0.068675,0.997651,-0.000949,0.014921,-0.066846,0.880817,-0.044511,0.470162,-0.033587,0.980288,0.107363,-0.120012,-0.114483,0.875701,0.257453,0.183256,-0.365080,0.929882,0.034353,0.191338,-0.312297,0.964365,-0.216599,-0.104814,0.109999,0.848258,-0.349001,0.226731,0.327491,0.921939,-0.130045,0.226877,0.285734
0.976245,0.004270,0.216616,0.002365,0.928627,0.075260,-0.362293,0.027046,0.982809,-0.013587,0.145587,0.112719,0.993490,-0.003493,0.008267,0.113564,0.920272,-0.057625,-0.386087,-0.026752,0.988460,-0.014179,0.134342,-0.068548,0.997655,-0.000397,0.015161,-0.066740,0.884652,-0.042195,0.463244,-0.031849,0.980245,0.108883,-0.119303,-0.114154,0.875928,0.257874,0.183337,-0.364197,0.928429,0.038787,0.195571,-0.313477,0.965394,-0.212439,-0.104866,0.109025,0.850456,-0.344508,0.224699,0.327948,0.921609,-0.129457,0.229199,0.285212
0.977902,0.004449,0.208994,0.003102,0.932240,0.074075,-0.353206,0.026204,0.983390,-0.012532,0.141856,0.112533,0.993521,-0.004130,0.008452,0.113258,0.923807,-0.057658,-0.377617,-0.025735,0.988826,-0.014761,0.131624,-0.068419,0.997659,0.000106,0.015406,-0.066632,0.888430,-0.039988,0.456267,-0.030230,0.980180,0.110556,-0.118695,-0.113737,0.876326,0.258249,0.183062,-0.363108,0.927150,0.043118,0.198964,-0.314558,0.966308,-0.208729,-0.104975,0.107991,0.852703,-0.340238,0.222407,0.328132,0.921459,-0.129127,0.230751,0.284593
0.979500,0.004723,0.201351,0.003844,0.935853,0.072749,-0.343872,0.025288,0.984060,-0.011469,0.137454,0.112257,0.993563,-0.004867,0.008386,0.112870,0.927322,-0.057679,-0.368964,-0.024746,0.989214,-0.015402,0.128665,-0.068288,0.997662,0.000553,0.015663,-0.066524,0.892159,-0.037976,0.449195,-0.028890,0.980097,0.112231,-0.118208,-0.113321,0.876880,0.258488,0.182370,-0.361947,0.925996,0.047314,0.201559,-0.315701,0.967091,-0.205631,-0.105094,0.106798,0.854972,-0.336310,0.219966,0.327922,0.921478,-0.129239,0.231684,0.283721
0.981049,0.005076,0.193642,0.004457,0.939480,0.071341,-0.334215,0.024250,0.984745,-0.010437,0.132798,0.111948,0.993605,-0.005627,0.008352,0.112459,0.930899,-0.057768,-0.359891,-0.023863,0.989600,-0.016173,0.125597,-0.068238,0.997658,0.000887,0.016022,-0.066495,0.895814,-0.036057,0.442092,-0.027769,0.979994,0.114004,-0.117729,-0.112934,0.877530,0.258665,0.181404,-0.360730,0.924908,0.051522,0.203576,-0.316933,0.967789,-0.203006,-0.105135,0.105448,0.857281,-0.332587,0.217436,0.327380,0.921642,-0.129714,0.232142,0.282594
0.982542,0.005470,0.185895,0.005004,0.943059,0.069878,-0.324376,0.023184,0.985423,-0.009447,0.128014,0.111646,0.993645,-0.006418,0.008336,0.112069,0.934456,-0.057893,-0.350587,-0.023016,0.989978,-0.017027,0.122476,-0.068217,0.997651,0.001148,0.016433,-0.066495,0.899402,-0.034186,0.434961,-0.026750,0.979875,0.115949,-0.117228,-0.112510,0.878277,0.258830,0.180238,-0.359376,0.923879,0.055836,0.205139,-0.318195,0.968422,-0.200725,-0.105118,0.104014,0.859632,-0.328988,0.214778,0.326603,0.921929,-0.130510,0.232171,0.281266
0.983974,0.005969,0.178121,0.005644,0.946639,0.068322,-0.314194,0.022134,0.986116,-0.008569,0.122778,0.111482,0.993665,-0.007289,0.008351,0.111836,0.937956,-0.057660,-0.341218,-0.022021,0.990405,-0.017725,0.119083,-0.067848,0.997668,0.001688,0.016668,-0.066170,0.902867,-0.032469,0.427911,-0.025870,0.979768,0.117899,-0.116612,-0.112051,0.879133,0.258820,0.178942,-0.357935,0.922869,0.060101,0.206389,-0.319537,0.968989,-0.198836,-0.104928,0.102540,0.861971,-0.325550,0.212134,0.325610,0.922295,-0.131694,0.231966,0.279677
0.985345,0.006459,0.170340,0.006198,0.950155,0.066732,-0.303822,0.021100,0.986789,-0.007681,0.117439,0.111344,0.993682,-0.008171,0.008249,0.111633,0.941390,-0.057525,-0.331710,-0.021068,0.990827,-0.018486,0.115550,-0.067594,0.997678,0.002166,0.016830,-0.065958,0.906269,-0.030742,0.420837,-0.025058,0.979641,0.119990,-0.116010,-0.111572,0.880079,0.258817,0.177464,-0.356344,0.921887,0.064476,0.207315,-0.320918,0.969523,-0.197127,-0.104730,0.100986,0.864395,-0.322134,0.209335,0.324392,0.922803,-0.133088,0.231403,0.277803
0.986652,0.006932,0.162561,0.006578,0.953650,0.065121,-0.293107,0.020010,0.987457,-0.006709,0.111898,0.111191,0.993702,-0.009024,0.007912,0.111410,0.944787,-0.057571,-0.321954,-0.020235,0.991247,-0.019346,0.111744,-0.067592,0.997675,0.002553,0.016848,-0.065991,0.909602,-0.028987,0.413750,-0.024406,0.979487,0.122135,-0.115459,-0.111167,0.881094,0.258789,0.175766,-0.354693,0.920905,0.068881,0.207945,-0.322411,0.970036,-0.195574,-0.104528,0.099274,0.866931,-0.318715,0.206411,0.322871,0.923483,-0.134611,0.230534,0.275524
0.987887,0.007283,0.154856,0.006824,0.956991,0.063428,-0.282462,0.018965,0.988073,-0.005846,0.106528,0.111037,0.993719,-0.009959,0.007606,0.111204,0.948067,-0.057625,-0.312205,-0.019386,0.991642,-0.020149,0.107988,-0.067671,0.997667,0.002964,0.016783,-0.066112,0.912826,-0.027236,0.406751,-0.023685,0.979338,0.124362,-0.114838,-0.110650,0.882222,0.258695,0.174016,-0.352816,0.919978,0.073203,0.208446,-0.323779,0.970539,-0.194025,-0.104283,0.097635,0.869515,-0.315218,0.203358,0.321290,0.924265,-0.136114,0.229442,0.273062
0.989055,0.007574,0.147183,0.007002,0.960197,0.061684,-0.271836,0.017964,0.988648,-0.005047,0.101243,0.110906,0.993730,-0.010941,0.007317,0.111031,0.951240,-0.057680,-0.302445,-0.018527,0.992016,-0.020939,0.104256,-0.067793,0.997656,0.003372,0.016677,-0.066277,0.915968,-0.025493,0.399785,-0.022919,0.979188,0.126620,-0.114236,-0.110034,0.883479,0.258525,0.172123,-0.350719,0.919138,0.077356,0.208763,-0.324991,0.971030,-0.192463,-0.104077,0.096050,0.872168,-0.311649,0.200109,0.319616,0.925176,-0.137511,0.228091,0.270398
0.990148,0.007767,0.139635,0.006975,0.963211,0.060054,-0.261399,0.016964,0.989135,-0.004283,0.096423,0.110892,0.993729,-0.011724,0.006989,0.110976,0.954314,-0.057749,-0.292634,-0.017746,0.992374,-0.021689,0.100451,-0.068062,0.997644,0.003839,0.016124,-0.066574,0.919022,-0.023598,0.392862,-0.022391,0.978999,0.128878,-0.113707,-0.109644,0.884753,0.258341,0.169978,-0.348682,0.918311,0.081353,0.208874,-0.326280,0.971550,-0.190862,-0.103867,0.094205,0.875016,-0.307890,0.196719,0.317574,0.926311,-0.138586,0.226517,0.267268
0.991169,0.007924,0.132186,0.006889,0.966047,0.058472,-0.251155,0.016008,0.989574,-0.003543,0.091764,0.110949,0.993721,-0.012434,0.006582,0.110996,0.957245,-0.057787,-0.282937,-0.016989,0.992709,-0.022478,0.096758,-0.068273,0.997639,0.004261,0.015396,-0.066800,0.921999,-0.021683,0.385965,-0.021869,0.978803,0.131137,-0.113224,-0.109217,0.886161,0.258049,0.167583,-0.346475,0.917625,0.085043,0.208742,-0.327350,0.972066,-0.189219,-0.103705,0.092359,0.877980,-0.303998,0.193054,0.315384,0.927600,-0.139328,0.224665,0.263952
0.992109,0.008010,0.124945,0.006685,0.968649,0.057007,-0.241332,0.015083,0.989952,-0.002832,0.087432,0.111097,0.993706,-0.012983,0.006017,0.111104,0.959996,-0.057770,-0.273505,-0.016294,0.993015,-0.023299,0.093292,-0.068372,0.997647,0.004635,0.014318,-0.066886,0.924880,-0.019719,0.379145,-0.021387,0.978599,0.133419,-0.112713,-0.108804,0.887690,0.257625,0.164925,-0.344145,0.917093,0.088385,0.208376,-0.328189,0.972590,-0.187532,-0.103505,0.090477,0.881081,-0.299905,0.189119,0.313028,0.929045,-0.139616,0.222563,0.260478
0.992984,0.008057,0.117804,0.006364,0.971060,0.055665,-0.231827,0.014152,0.990254,-0.002137,0.083688,0.111308,0.993685,-0.013286,0.005597,0.111278,0.962521,-0.057702,-0.264531,-0.015708,0.993295,-0.024135,0.090052,-0.068365,0.997663,0.005023,0.013188,-0.066859,0.927690,-0.017797,0.372336,-0.020980,0.978395,0.135664,-0.112212,-0.108381,0.889389,0.256985,0.161863,-0.341683,0.916770,0.091292,0.207643,-0.328759,0.973098,-0.185931,-0.103288,0.088557,0.884314,-0.295702,0.184836,0.310459,0.930637,-0.139515,0.220156,0.256869
0.993802,0.008084,0.110710,0.005985,0.973332,0.054386,-0.222470,0.013224,0.990512,-0.001435,0.080239,0.111560,0.993660,-0.013449,0.005250,0.111495,0.964899,-0.057599,-0.255778,-0.015184,0.993557,-0.024972,0.086926,-0.068303,0.997681,0.005426,0.012033,-0.066772,0.930439,-0.015902,0.365522,-0.020599,0.978190,0.137937,-0.111688,-0.107909,0.891269,0.256142,0.158369,-0.339043,0.916687,0.093814,0.206524,-0.328985,0.973588,-0.184409,-0.103034,0.086624,0.887680,-0.291361,0.180134,0.307709,0.932357,-0.139007,0.217415,0.253214
0.994535,0.008032,0.103938,0.005616,0.975327,0.053267,-0.213883,0.012426,0.990700,-0.000842,0.077231,0.112021,0.993611,-0.013597,0.004872,0.111927,0.967013,-0.057366,-0.247749,-0.014652,0.993779,-0.025729,0.084373,-0.067986,0.997709,0.005882,0.011266,-0.066445,0.933095,-0.014183,0.358761,-0.020577,0.978000,0.139978,-0.111084,-0.107619,0.893291,0.254878,0.154336,-0.336524,0.916766,0.095814,0.204971,-0.329160,0.974045,-0.183263,-0.102558,0.084462,0.891164,-0.287035,0.175212,0.304528,0.934192,-0.138307,0.214517,0.249276
0.995209,0.007982,0.097302,0.005255,0.977183,0.052200,-0.205552,0.011665,0.990868,-0.000225,0.074342,0.112489,0.993562,-0.013684,0.004525,0.112366,0.968998,-0.057125,-0.239959,-0.014153,0.993977,-0.026454,0.082054,-0.067656,0.997734,0.006301,0.010753,-0.066117,0.935706,-0.012581,0.351954,-0.020610,0.977827,0.142010,-0.110378,-0.107260,0.895498,0.253324,0.149800,-0.333872,0.917069,0.097526,0.202986,-0.329045,0.974470,-0.182333,-0.101948,0.082281,0.894735,-0.282653,0.169857,0.301174,0.936082,-0.137445,0.211311,0.245373
0.995812,0.007937,0.090946,0.004911,0.978850,0.051240,-0.197753,0.010964,0.991010,0.000407,0.071695,0.112952,0.993514,-0.013678,0.004238,0.112801,0.970797,-0.056882,-0.232659,-0.013704,0.994134,-0.027132,0.080205,-0.067297,0.997754,0.006634,0.010753,-0.065783,0.938275,-0.011207,0.345083,-0.020779,0.977690,0.143909,-0.109525,-0.106853,0.897881,0.251362,0.144720,-0.331185,0.917547,0.098981,0.200539,-0.328777,0.974850,-0.181754,-0.101125,0.080046,0.898342,-0.278317,0.164130,0.297630,0.937977,-0.136677,0.207847,0.241490
0.996362,0.007847,0.084731,0.004580,0.980409,0.050311,-0.190161,0.010317,0.991144,0.001070,0.069116,0.113386,0.993467,-0.013785,0.004113,0.113213,0.972514,-0.056563,-0.225480,-0.013228,0.994296,-0.027796,0.078387,-0.066773,0.997783,0.006795,0.010902,-0.065295,0.940924,-0.009968,0.337818,-0.020998,0.977552,0.145807,-0.108767,-0.106307,0.900443,0.249179,0.138881,-0.328364,0.918212,0.100539,0.197398,-0.328348,0.975177,-0.181421,-0.100368,0.077732,0.902025,-0.274023,0.157717,0.293918,0.939908,-0.136164,0.203800,0.237695
0.996868,0.007734,0.078586,0.004256,0.981885,0.049398,-0.182668,0.009697,0.991269,0.001761,0.066569,0.113806,0.993419,-0.013938,0.004069,0.113614,0.974166,-0.056201,-0.218355,-0.012748,0.994458,-0.028441,0.076585,-0.066169,0.997817,0.006882,0.011128,-0.064732,0.943581,-0.008799,0.330344,-0.021237,0.977440,0.147718,-0.107827,-0.105663,0.903097,0.246752,0.132559,-0.325510,0.918946,0.102347,0.193829,-0.327864,0.975501,-0.181202,-0.099414,0.075364,0.905737,-0.269617,0.150846,0.290161,0.941799,-0.135949,0.199383,0.234049
0.997293,0.007659,0.073014,0.004068,0.983231,0.048411,-0.175584,0.009189,0.991427,0.002467,0.063887,0.113953,0.993398,-0.014298,0.004087,0.113749,0.975677,-0.055768,-0.211647,-0.012205,0.994643,-0.029025,0.074587,-0.065423,0.997864,0.006707,0.011104,-0.064018,0.946426,-0.007793,0.322108,-0.021504,0.977323,0.149550,-0.107205,-0.104795,0.905914,0.244138,0.125283,-0.322521,0.919811,0.104603,0.189331,-0.327351,0.975762,-0.181175,-0.098758,0.072877,0.909492,-0.265325,0.143089,0.286274,0.943713,-0.136393,0.194117,0.230482
0.997666,0.007565,0.067751,0.003880,0.984501,0.047426,-0.168621,0.008699,0.991588,0.003203,0.061208,0.114004,0.993388,-0.014672,0.004063,0.113790,0.977130,-0.055334,-0.204983,-0.011673,0.994824,-0.029569,0.072541,-0.064723,0.997911,0.006444,0.010971,-0.063345,0.949311,-0.006789,0.313516,-0.021700,0.977240,0.151382,-0.106400,-0.103754,0.908764,0.241329,0.117589,-0.319502,0.920662,0.107380,0.184421,-0.326864,0.976051,-0.181050,-0.097949,0.070364,0.913233,-0.260815,0.134849,0.282484,0.945562,-0.137292,0.188393,0.227096
0.997972,0.007431,0.063109,0.003693,0.985677,0.046445,-0.161911,0.008238,0.991763,0.003979,0.058537,0.113858,0.993400,-0.015097,0.003954,0.113632,0.978514,-0.054906,-0.198421,-0.011151,0.995003,-0.030060,0.070397,-0.064110,0.997955,0.005981,0.010614,-0.062748,0.952332,-0.005791,0.304232,-0.021761,0.977172,0.153195,-0.105711,-0.102424,0.911673,0.238407,0.109255,-0.316351,0.921541,0.110771,0.178840,-0.326357,0.976347,-0.180766,-0.097308,0.067828,0.916959,-0.256149,0.125863,0.278803,0.947392,-0.138724,0.181908,0.223859
0.998225,0.007198,0.059009,0.003615,0.986751,0.045514,-0.155523,0.007937,0.991940,0.004795,0.055857,0.113631,0.993422,-0.015553,0.003680,0.113389,0.979856,-0.054438,-0.191858,-0.010497,0.995185,-0.030453,0.068135,-0.063540,0.998001,0.005527,0.009886,-0.062176,0.955612,-0.004816,0.293788,-0.021704,0.977086,0.154930,-0.105608,-0.100730,0.914662,0.235473,0.099898,-0.312995,0.922506,0.114827,0.172189,-0.325804,0.976612,-0.180312,-0.097304,0.065182,0.920686,-0.251462,0.115773,0.275138,0.949286,-0.140758,0.174254,0.220634
0.998446,0.006916,0.055181,0.003592,0.987756,0.044606,-0.149293,0.007716,0.992114,0.005623,0.053175,0.113357,0.993449,-0.016032,0.003327,0.113099,0.981153,-0.053948,-0.185289,-0.009786,0.995365,-0.030794,0.065814,-0.063002,0.998046,0.005079,0.008974,-0.061628,0.958945,-0.003849,0.282742,-0.021592,0.977044,0.156453,-0.105551,-0.098831,0.917608,0.232345,0.090114,-0.309662,0.923414,0.119251,0.165074,-0.325325,0.976916,-0.179586,-0.097375,0.062470,0.924323,-0.246564,0.105210,0.271596,0.951151,-0.143127,0.166058,0.217375
0.998654,0.006420,0.051361,0.003385,0.988682,0.043905,-0.143265,0.007430,0.992258,0.006563,0.051062,0.113019,0.993484,-0.016566,0.002718,0.112727,0.982424,-0.053399,-0.178627,-0.009162,0.995526,-0.030976,0.063516,-0.062724,0.998077,0.004932,0.007614,-0.061318,0.962371,-0.003033,0.270893,-0.021203,0.977064,0.157673,-0.105756,-0.096439,0.920599,0.229000,0.079815,-0.306081,0.924396,0.123857,0.157376,-0.324628,0.977213,-0.178599,-0.097813,0.059913,0.927776,-0.241613,0.094014,0.268360,0.952959,-0.145846,0.157169,0.214232
0.998855,0.005911,0.047362,0.003156,0.989560,0.043284,-0.137284,0.007132,0.992375,0.007510,0.049272,0.112727,0.993515,-0.017003,0.002162,0.112401,0.983660,-0.052846,-0.171891,-0.008574,0.995660,-0.031109,0.061470,-0.062572,0.998099,0.004831,0.006174,-0.061124,0.965659,-0.002297,0.258978,-0.020700,0.977203,0.158486,-0.105576,-0.093859,0.923492,0.225275,0.069725,-0.302575,0.925294,0.128317,0.149848,-0.323899,0.977594,-0.177255,-0.097914,0.057474,0.931013,-0.236373,0.082989,0.265436,0.954644,-0.148534,0.148395,0.211118
0.999056,0.005373,0.043005,0.002887,0.990380,0.042822,-0.131402,0.006821,0.992443,0.008476,0.048130,0.112553,0.993536,-0.017246,0.001706,0.112187,0.984870,-0.052294,-0.165019,-0.008032,0.995748,-0.031156,0.059927,-0.062646,0.998108,0.004811,0.004577,-0.061130,0.968815,-0.001724,0.246973,-0.019954,0.977472,0.158836,-0.105115,-0.090943,0.926350,0.221165,0.059858,-0.298962,0.926216,0.132441,0.142492,-0.322922,0.978030,-0.175583,-0.097825,0.055297,0.933993,-0.230949,0.072118,0.262904,0.956197,-0.151125,0.139739,0.208137
0.999242,0.004871,0.038522,0.002701,0.991145,0.042482,-0.125629,0.006586,0.992463,0.009432,0.047600,0.112530,0.993545,-0.017187,0.001388,0.112122,0.985994,-0.051688,-0.158395,-0.007463,0.995802,-0.031096,0.058942,-0.062740,0.998111,0.004858,0.003149,-0.061156,0.971793,-0.001337,0.235069,-0.018972,0.977877,0.158685,-0.104306,-0.087724,0.929179,0.216646,0.050362,-0.295219,0.927199,0.136042,0.135453,-0.321631,0.978522,-0.173614,-0.097469,0.053419,0.936712,-0.225366,0.061578,0.260748,0.957620,-0.153479,0.131378,0.205301
0.999410,0.004386,0.033975,0.002557,0.991867,0.042201,-0.119909,0.006384,0.992459,0.010386,0.047375,0.112572,0.993549,-0.016975,0.001140,0.112119,0.987054,-0.051053,-0.151892,-0.006892,0.995840,-0.030989,0.058237,-0.062860,0.998111,0.004932,0.001806,-0.061208,0.974608,-0.001040,0.223199,-0.017867,0.978367,0.158115,-0.103371,-0.084333,0.931945,0.211873,0.041085,-0.291376,0.928267,0.139141,0.128569,-0.320048,0.979056,-0.171353,-0.097028,0.051693,0.939241,-0.219648,0.051254,0.258754,0.958995,-0.155448,0.123178,0.202464
0.999552,0.003931,0.029554,0.002734,0.992475,0.042149,-0.114782,0.006519,0.992378,0.011291,0.047814,0.113017,0.993515,-0.016331,0.001067,0.112517,0.987963,-0.050450,-0.146103,-0.006100,0.995866,-0.030913,0.058035,-0.062669,0.998130,0.004772,0.000530,-0.060932,0.977247,-0.000964,0.211450,-0.016604,0.978946,0.157069,-0.102373,-0.080713,0.934698,0.206792,0.031961,-0.287323,0.929500,0.141558,0.121734,-0.318074,0.979592,-0.168981,-0.096564,0.050209,0.941547,-0.213978,0.041129,0.256927,0.960314,-0.157090,0.115096,0.199683
0.999671,0.003494,0.025222,0.002996,0.993027,0.042120,-0.109896,0.006731,0.992288,0.012166,0.048415,0.113453,0.993482,-0.015647,0.000981,0.112902,0.988810,-0.049854,-0.140503,-0.005265,0.995887,-0.030853,0.058015,-0.062378,0.998154,0.004585,-0.000675,-0.060556,0.979732,-0.000940,0.199726,-0.015297,0.979536,0.155756,-0.101576,-0.077014,0.937367,0.201666,0.022748,-0.283118,0.930884,0.143493,0.114671,-0.315778,0.980117,-0.166478,-0.096306,0.048792,0.943703,-0.208352,0.030958,0.255059,0.961661,-0.158283,0.106842,0.196822
0.999767,0.003094,0.021068,0.003430,0.993501,0.042143,-0.105493,0.007115,0.992182,0.012973,0.049338,0.113896,0.993450,-0.014884,0.000868,0.113288,0.989570,-0.049271,-0.135293,-0.004319,0.995900,-0.030820,0.058358,-0.061861,0.998190,0.004355,-0.001735,-0.059950,0.982054,-0.001024,0.188085,-0.013901,0.980122,0.154230,-0.101072,-0.073196,0.939957,0.196548,0.013332,-0.278695,0.932445,0.144958,0.107218,-0.313110,0.980595,-0.163988,-0.096351,0.047516,0.945671,-0.202919,0.020636,0.253188,0.963016,-0.159129,0.098270,0.193963
0.999842,0.002783,0.017083,0.004040,0.993882,0.042259,-0.101750,0.007677,0.992056,0.013711,0.050685,0.114311,0.993421,-0.014120,0.000760,0.113639,0.990219,-0.048711,-0.130705,-0.003282,0.995903,-0.030754,0.059007,-0.061236,0.998232,0.004127,-0.002576,-0.059245,0.984168,-0.001178,0.176800,-0.012378,0.980693,0.152619,-0.100737,-0.069288,0.942436,0.191527,0.003848,-0.274074,0.934144,0.146050,0.099478,-0.310079,0.981027,-0.161551,-0.096587,0.046456,0.947426,-0.197686,0.010268,0.251395,0.964337,-0.159653,0.089463,0.191212
0.999899,0.002516,0.013183,0.004738,0.994214,0.042416,-0.098336,0.008326,0.991920,0.014408,0.052245,0.114710,0.993394,-0.013361,0.000657,0.113970,0.990804,-0.048168,-0.126425,-0.002202,0.995899,-0.030678,0.059810,-0.060562,0.998275,0.003894,-0.003305,-0.058494,0.986119,-0.001358,0.165682,-0.010789,0.981190,0.151038,-0.100913,-0.065344,0.944749,0.186802,-0.005996,-0.269292,0.935939,0.147042,0.091175,-0.306731,0.981375,-0.159240,-0.097335,0.045523,0.948966,-0.192790,-0.000420,0.249589,0.965627,-0.160029,0.080136,0.188502
0.999937,0.002204,0.009506,0.005635,0.994453,0.042636,-0.095708,0.009210,0.991789,0.015040,0.053997,0.114951,0.993381,-0.012868,0.000574,0.114142,0.991295,-0.047723,-0.122701,-0.000968,0.995868,-0.030600,0.061013,-0.059900,0.998317,0.003603,-0.003515,-0.057779,0.987857,-0.001570,0.155062,-0.009616,0.981607,0.149407,-0.101467,-0.061889,0.946754,0.182300,-0.016045,-0.264888,0.937617,0.147992,0.082506,-0.303589,0.981657,-0.157229,-0.098305,0.044323,0.950369,-0.188322,-0.011056,0.247409,0.966895,-0.160423,0.070665,0.185433
0.999960,0.001897,0.005889,0.006440,0.994673,0.042853,-0.093219,0.010004,0.991658,0.015634,0.055810,0.115134,0.993372,-0.012501,0.000547,0.114257,0.991752,-0.047273,-0.119139,0.000159,0.995830,-0.030474,0.062199,-0.059371,0.998350,0.003348,-0.003686,-0.057205,0.989442,-0.001795,0.144665,-0.008543,0.981911,0.147898,-0.102681,-0.058597,0.948496,0.178229,-0.026493,-0.260555,0.939234,0.149188,0.073324,-0.300344,0.981831,-0.155472,-0.099889,0.043116,0.951547,-0.184349,-0.021999,0.245131,0.968071,-0.161017,0.060742,0.182268
0.999971,0.001599,0.002392,0.007061,0.994861,0.043080,-0.091010,0.010620,0.991530,0.016170,0.057742,0.115210,0.993372,-0.012367,0.000627,0.114272,0.992157,-0.046796,-0.115907,0.001081,0.995781,-0.030237,0.063350,-0.059097,0.998368,0.003177,-0.003777,-0.056900,0.990850,-0.002063,0.134735,-0.007674,0.982123,0.146478,-0.104342,-0.055607,0.949945,0.174512,-0.037112,-0.256461,0.940700,0.150640,0.063918,-0.297162,0.981912,-0.154034,-0.101840,0.041852,0.952509,-0.180881,-0.032972,0.242738,0.969119,-0.161925,0.050690,0.178938
0.999972,0.001301,-0.000882,0.007348,0.995040,0.043375,-0.088853,0.010910,0.991394,0.016720,0.059603,0.115350,0.993364,-0.012278,0.000753,0.114351,0.992536,-0.046347,-0.112789,0.001658,0.995726,-0.029996,0.064359,-0.059062,0.998371,0.003095,-0.003751,-0.056849,0.992087,-0.002347,0.125328,-0.007101,0.982242,0.145166,-0.106375,-0.053026,0.951080,0.171143,-0.047807,-0.252728,0.941952,0.152405,0.054441,-0.294170,0.981914,-0.152909,-0.104062,0.040443,0.953284,-0.177891,-0.043864,0.240167,0.970039,-0.163185,0.040666,0.175332
