joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.087790,0.048631,-0.024964,0.100522,-0.078622,-0.017902,0.218574,-0.106458,0.139685,0.134131,0.156541,-0.359085,-0.359085,-0.144225,-0.150078,0.291972,-0.291972,-0.076802,0.067665,-0.363026,0.363026,-0.140251,-0.140251,0.027293,-0.027293,0.219746,0.219746,-0.149948,-0.149948
0.090166,0.050686,-0.025184,0.100573,-0.078529,-0.018516,0.218900,-0.106151,0.136377,0.133824,0.156406,-0.355635,-0.355635,-0.144347,-0.150587,0.290902,-0.290902,-0.077187,0.067569,-0.361491,0.361491,-0.148949,-0.148949,0.030781,-0.030781,0.220411,0.220411,-0.153504,-0.153504
0.092065,0.052222,-0.025663,0.100328,-0.078505,-0.018877,0.218996,-0.105691,0.133664,0.133363,0.156522,-0.352220,-0.352220,-0.144525,-0.150979,0.289799,-0.289799,-0.077363,0.067335,-0.360109,0.360109,-0.157081,-0.157081,0.033804,-0.033804,0.220957,0.220957,-0.156953,-0.156953
0.093830,0.053636,-0.026047,0.100057,-0.078540,-0.019130,0.219081,-0.105243,0.131070,0.132871,0.156475,-0.348763,-0.348763,-0.144681,-0.151285,0.288642,-0.288642,-0.077466,0.067109,-0.358840,0.358840,-0.164698,-0.164698,0.036418,-0.036418,0.221388,0.221388,-0.160276,-0.160276
0.095328,0.054807,-0.026243,0.099734,-0.078689,-0.019166,0.219145,-0.104820,0.128716,0.132318,0.156102,-0.345185,-0.345185,-0.144792,-0.151420,0.287405,-0.287405,-0.077422,0.066900,-0.357639,0.357639,-0.171857,-0.171857,0.038679,-0.038679,0.221704,0.221704,-0.163475,-0.163475
0.096521,0.055705,-0.026462,0.099462,-0.078754,-0.019085,0.219019,-0.104601,0.126743,0.131967,0.155915,-0.341407,-0.341407,-0.144895,-0.151476,0.286053,-0.286053,-0.077274,0.066758,-0.356450,0.356450,-0.178603,-0.178603,0.040639,-0.040639,0.221910,0.221910,-0.166566,-0.166566
0.097562,0.056466,-0.026693,0.099215,-0.078777,-0.018947,0.218798,-0.104484,0.124961,0.131718,0.155822,-0.337365,-0.337365,-0.144996,-0.151494,0.284539,-0.284539,-0.077075,0.066648,-0.355211,0.355211,-0.184967,-0.184967,0.042330,-0.042330,0.222019,0.222019,-0.169575,-0.169575
0.098309,0.057091,-0.026967,0.098843,-0.078908,-0.018757,0.218537,-0.104209,0.123309,0.131253,0.155588,-0.333003,-0.333003,-0.144907,-0.151307,0.282803,-0.282803,-0.076811,0.066769,-0.353848,0.353848,-0.190965,-0.190965,0.043757,-0.043757,0.222054,0.222054,-0.172529,-0.172529
0.098997,0.057712,-0.027356,0.098518,-0.078949,-0.018583,0.218112,-0.103985,0.121717,0.130887,0.155277,-0.328288,-0.328288,-0.144929,-0.151169,0.280769,-0.280769,-0.076526,0.066877,-0.352282,0.352282,-0.196599,-0.196599,0.044885,-0.044885,0.222043,0.222043,-0.175447,-0.175447
0.099563,0.058328,-0.027977,0.098291,-0.078807,-0.018438,0.217357,-0.103863,0.120248,0.130722,0.154814,-0.323213,-0.323213,-0.145172,-0.151128,0.278352,-0.278352,-0.076195,0.066960,-0.350441,0.350441,-0.201857,-0.201857,0.045637,-0.045637,0.222019,0.222019,-0.178333,-0.178333
0.099959,0.058912,-0.028782,0.098073,-0.078761,-0.018333,0.216584,-0.103891,0.118855,0.130538,0.154347,-0.317792,-0.317792,-0.145459,-0.151206,0.275472,-0.275472,-0.075945,0.066994,-0.348263,0.348263,-0.206724,-0.206724,0.045912,-0.045912,0.222015,0.222015,-0.181171,-0.181171
0.100270,0.059479,-0.029679,0.097861,-0.078762,-0.018248,0.215803,-0.103995,0.117501,0.130343,0.153877,-0.312055,-0.312055,-0.145767,-0.151343,0.272065,-0.272065,-0.075736,0.067003,-0.345716,0.345716,-0.211191,-0.211191,0.045607,-0.045607,0.222063,0.222063,-0.183927,-0.183927
0.100545,0.059965,-0.030317,0.097756,-0.078862,-0.018292,0.214993,-0.104239,0.116394,0.130145,0.153677,-0.306061,-0.306061,-0.146229,-0.151868,0.268101,-0.268101,-0.075627,0.067067,-0.342796,0.342796,-0.215242,-0.215242,0.044656,-0.044656,0.222192,0.222192,-0.186565,-0.186565
0.100753,0.060393,-0.030884,0.097620,-0.078977,-0.018339,0.214249,-0.104489,0.115394,0.130028,0.153552,-0.299909,-0.299909,-0.146667,-0.152481,0.263590,-0.263590,-0.075549,0.067150,-0.339528,0.339528,-0.218837,-0.218837,0.043064,-0.043064,0.222426,0.222426,-0.189059,-0.189059
0.100828,0.060706,-0.031309,0.097421,-0.079121,-0.018394,0.213635,-0.104748,0.114606,0.130071,0.153578,-0.293734,-0.293734,-0.147059,-0.153268,0.258591,-0.258591,-0.075533,0.067272,-0.335970,0.335970,-0.221917,-0.221917,0.040934,-0.040934,0.222784,0.222784,-0.191412,-0.191412
0.100768,0.060872,-0.031867,0.097288,-0.079313,-0.018398,0.212815,-0.105138,0.113957,0.130220,0.153824,-0.287674,-0.287674,-0.147340,-0.154343,0.253219,-0.253219,-0.075474,0.067232,-0.332213,0.332213,-0.224439,-0.224439,0.038474,-0.038474,0.223261,0.223261,-0.193663,-0.193663
0.100642,0.060966,-0.032492,0.097189,-0.079530,-0.018377,0.211892,-0.105593,0.113379,0.130422,0.154181,-0.281853,-0.281853,-0.147567,-0.155562,0.247633,-0.247633,-0.075392,0.067110,-0.328378,0.328378,-0.226400,-0.226400,0.035968,-0.035968,0.223834,0.223834,-0.195889,-0.195889
0.100278,0.060803,-0.032569,0.097036,-0.079677,-0.018121,0.211259,-0.105713,0.112774,0.130730,0.154719,-0.276388,-0.276388,-0.148024,-0.156732,0.242018,-0.242018,-0.075213,0.066985,-0.324599,0.324599,-0.227821,-0.227821,0.033734,-0.033734,0.224464,0.224464,-0.198192,-0.198192
0.099981,0.060599,-0.032748,0.096887,-0.079793,-0.017794,0.210695,-0.105768,0.112111,0.131016,0.155230,-0.271396,-0.271396,-0.148444,-0.157750,0.236555,-0.236555,-0.075109,0.066853,-0.321000,0.321000,-0.228727,-0.228727,0.032061,-0.032061,0.225111,0.225111,-0.200682,-0.200682
0.099817,0.060312,-0.033134,0.096743,-0.079847,-0.017322,0.210264,-0.105690,0.111331,0.131256,0.155687,-0.266972,-0.266972,-0.148793,-0.158463,0.231401,-0.231401,-0.075155,0.066709,-0.317692,0.317692,-0.229167,-0.229167,0.031162,-0.031162,0.225739,0.225739,-0.203457,-0.203457
0.099666,0.060055,-0.033504,0.096582,-0.079988,-0.016817,0.209963,-0.105674,0.110550,0.131343,0.156083,-0.263171,-0.263171,-0.148914,-0.159081,0.226678,-0.226678,-0.075366,0.066782,-0.314757,0.314757,-0.229237,-0.229237,0.031131,-0.031131,0.226318,0.226318,-0.206590,-0.206590
0.099520,0.059813,-0.033865,0.096412,-0.080173,-0.016295,0.209726,-0.105689,0.109770,0.131355,0.156448,-0.260007,-0.260007,-0.148922,-0.159650,0.222462,-0.222462,-0.075659,0.066962,-0.312246,0.312246,-0.229067,-0.229067,0.031941,-0.031941,0.226826,0.226826,-0.210113,-0.210113
0.099557,0.059703,-0.034356,0.096343,-0.080304,-0.015812,0.209504,-0.105752,0.109080,0.131646,0.156886,-0.257465,-0.257465,-0.148961,-0.160230,0.218786,-0.218786,-0.076379,0.067092,-0.310173,0.310173,-0.228796,-0.228796,0.033458,-0.033458,0.227254,0.227254,-0.214018,-0.214018
0.099771,0.059722,-0.034818,0.096224,-0.080475,-0.015337,0.209342,-0.105764,0.108354,0.131865,0.157329,-0.255501,-0.255501,-0.148962,-0.160781,0.215639,-0.215639,-0.077076,0.067230,-0.308517,0.308517,-0.228557,-0.228557,0.035474,-0.035474,0.227599,0.227599,-0.218247,-0.218247
0.100339,0.059997,-0.035223,0.096005,-0.080723,-0.014881,0.209303,-0.105674,0.107554,0.131942,0.157779,-0.254044,-0.254044,-0.148885,-0.161277,0.212986,-0.212986,-0.077729,0.067384,-0.307233,0.307233,-0.228470,-0.228470,0.037748,-0.037748,0.227865,0.227865,-0.222703,-0.222703
0.101041,0.060308,-0.035426,0.095816,-0.081031,-0.014458,0.209252,-0.105688,0.106883,0.132070,0.158375,-0.253007,-0.253007,-0.148906,-0.161790,0.210771,-0.210771,-0.078207,0.067496,-0.306265,0.306265,-0.228620,-0.228620,0.040044,-0.040044,0.228053,0.228053,-0.227257,-0.227257
0.101809,0.060637,-0.035529,0.095641,-0.081369,-0.014052,0.209197,-0.105755,0.106276,0.132223,0.159043,-0.252292,-0.252292,-0.148976,-0.162311,0.208934,-0.208934,-0.078598,0.067586,-0.305545,0.305545,-0.229057,-0.229057,0.042160,-0.042160,0.228162,0.228162,-0.231765,-0.231765
0.102595,0.061341,-0.035451,0.095469,-0.081523,-0.013684,0.208763,-0.106121,0.105851,0.132737,0.159663,-0.251804,-0.251804,-0.149141,-0.162726,0.207413,-0.207413,-0.078629,0.067580,-0.305010,0.305010,-0.229798,-0.229798,0.043955,-0.043955,0.228184,0.228184,-0.236082,-0.236082
0.103454,0.062168,-0.035318,0.095362,-0.081674,-0.013304,0.208284,-0.106541,0.105462,0.133270,0.160274,-0.251453,-0.251453,-0.149377,-0.163115,0.206155,-0.206155,-0.078631,0.067587,-0.304605,0.304605,-0.230833,-0.230833,0.045360,-0.045360,0.228107,0.228107,-0.240081,-0.240081
0.104459,0.063244,-0.035076,0.095383,-0.081820,-0.012902,0.207714,-0.107069,0.105144,0.133838,0.160867,-0.251164,-0.251164,-0.149754,-0.163449,0.205117,-0.205117,-0.078574,0.067619,-0.304284,0.304284,-0.232132,-0.232132,0.046384,-0.046384,0.227910,0.227910,-0.243662,-0.243662
0.105475,0.064352,-0.034643,0.095522,-0.081945,-0.012544,0.206994,-0.107700,0.104789,0.134208,0.161403,-0.250888,-0.250888,-0.150231,-0.163681,0.204265,-0.204265,-0.078493,0.067668,-0.304014,0.304014,-0.233644,-0.233644,0.047104,-0.047104,0.227572,0.227572,-0.246760,-0.246760
0.106498,0.065475,-0.034116,0.095722,-0.082060,-0.012207,0.206198,-0.108382,0.104415,0.134478,0.161910,-0.250598,-0.250598,-0.150757,-0.163860,0.203574,-0.203574,-0.078400,0.067725,-0.303778,0.303778,-0.235311,-0.235311,0.047648,-0.047648,0.227071,0.227071,-0.249344,-0.249344
0.107615,0.066709,-0.033615,0.095837,-0.082055,-0.011974,0.205600,-0.108936,0.103997,0.134698,0.162468,-0.250289,-0.250289,-0.151315,-0.164430,0.203030,-0.203030,-0.078269,0.067870,-0.303572,0.303572,-0.237077,-0.237077,0.048165,-0.048165,0.226383,0.226383,-0.251417,-0.251417
0.108835,0.067987,-0.033103,0.095942,-0.082094,-0.011805,0.205096,-0.109584,0.103582,0.134827,0.163010,-0.249974,-0.249974,-0.151874,-0.164979,0.202624,-0.202624,-0.078237,0.068009,-0.303401,0.303401,-0.238888,-0.238888,0.048791,-0.048791,0.225488,0.225488,-0.253005,-0.253005
0.110260,0.069352,-0.032570,0.096029,-0.082219,-0.011763,0.204778,-0.110420,0.103172,0.134776,0.163520,-0.249676,-0.249676,-0.152434,-0.165488,0.202344,-0.202344,-0.078400,0.068135,-0.303272,0.303272,-0.240688,-0.240688,0.049617,-0.049617,0.224374,0.224374,-0.254155,-0.254155
0.111636,0.070680,-0.032073,0.096030,-0.082386,-0.011777,0.204510,-0.111266,0.102795,0.134586,0.163928,-0.249427,-0.249427,-0.152812,-0.166159,0.202181,-0.202181,-0.078582,0.068224,-0.303190,0.303190,-0.242427,-0.242427,0.050664,-0.050664,0.223037,0.223037,-0.254924,-0.254924
0.112987,0.071988,-0.031595,0.095988,-0.082574,-0.011818,0.204268,-0.112117,0.102435,0.134327,0.164286,-0.249252,-0.249252,-0.153100,-0.166911,0.202127,-0.202127,-0.078773,0.068294,-0.303149,0.303149,-0.244075,-0.244075,0.051879,-0.051879,0.221481,0.221481,-0.255381,-0.255381
0.113972,0.073257,-0.031224,0.096069,-0.082740,-0.011891,0.203845,-0.113191,0.102061,0.134182,0.164711,-0.249161,-0.249161,-0.153146,-0.167568,0.202176,-0.202176,-0.078904,0.068263,-0.303135,0.303135,-0.245623,-0.245623,0.053149,-0.053149,0.219710,0.219710,-0.255596,-0.255596
0.114794,0.074500,-0.030888,0.096163,-0.082848,-0.011953,0.203374,-0.114257,0.101640,0.134079,0.164959,-0.249161,-0.249161,-0.153149,-0.168127,0.202327,-0.202327,-0.079002,0.068258,-0.303117,0.303117,-0.247083,-0.247083,0.054313,-0.054313,0.217723,0.217723,-0.255637,-0.255637
0.115290,0.075692,-0.030622,0.096281,-0.082840,-0.011992,0.202810,-0.115303,0.101124,0.134056,0.164854,-0.249250,-0.249250,-0.153064,-0.168489,0.202578,-0.202578,-0.079033,0.068306,-0.303051,0.303051,-0.248484,-0.248484,0.055202,-0.055202,0.215514,0.215514,-0.255567,-0.255567
0.115650,0.076776,-0.030226,0.096455,-0.082813,-0.012004,0.202208,-0.116244,0.100586,0.134056,0.164574,-0.249419,-0.249419,-0.152899,-0.168571,0.202931,-0.202931,-0.078990,0.068411,-0.302881,0.302881,-0.249875,-0.249875,0.055654,-0.055654,0.213074,0.213074,-0.255437,-0.255437
0.115940,0.077806,-0.029765,0.096656,-0.082777,-0.012004,0.201589,-0.117133,0.100038,0.134065,0.164207,-0.249649,-0.249649,-0.152692,-0.168512,0.203384,-0.203384,-0.078910,0.068544,-0.302545,0.302545,-0.251310,-0.251310,0.055552,-0.055552,0.210399,0.210399,-0.255283,-0.255283
0.116139,0.078868,-0.029150,0.096786,-0.082593,-0.012039,0.200921,-0.117712,0.099615,0.134125,0.163069,-0.249916,-0.249916,-0.152554,-0.167906,0.203927,-0.203927,-0.078805,0.068906,-0.301982,0.301982,-0.252835,-0.252835,0.054839,-0.054839,0.207516,0.207516,-0.255130,-0.255130
0.116228,0.079851,-0.028580,0.096867,-0.082371,-0.012149,0.200190,-0.118132,0.099181,0.134236,0.161886,-0.250187,-0.250187,-0.152305,-0.167306,0.204545,-0.204545,-0.078717,0.069262,-0.301144,0.301144,-0.254472,-0.254472,0.053542,-0.053542,0.204487,0.204487,-0.254989,-0.254989
0.116098,0.080677,-0.028097,0.096854,-0.082072,-0.012410,0.199333,-0.118232,0.098727,0.134454,0.160613,-0.250428,-0.250428,-0.151833,-0.166719,0.205209,-0.205209,-0.078661,0.069606,-0.300025,0.300025,-0.256209,-0.256209,0.051776,-0.051776,0.201427,0.201427,-0.254867,-0.254867
0.115846,0.081363,-0.027869,0.096948,-0.081793,-0.012722,0.198874,-0.118222,0.098532,0.134733,0.159675,-0.250611,-0.250611,-0.151001,-0.166499,0.205882,-0.205882,-0.078599,0.069953,-0.298669,0.298669,-0.257980,-0.257980,0.049738,-0.049738,0.198490,0.198490,-0.254761,-0.254761
0.115533,0.081979,-0.027767,0.097094,-0.081524,-0.013062,0.198615,-0.118157,0.098466,0.135044,0.158904,-0.250723,-0.250723,-0.149990,-0.166461,0.206513,-0.206513,-0.078533,0.070300,-0.297196,0.297196,-0.259657,-0.259657,0.047674,-0.047674,0.195858,0.195858,-0.254671,-0.254671
0.115421,0.082621,-0.027388,0.097476,-0.081160,-0.013601,0.199575,-0.117660,0.098579,0.135944,0.158354,-0.250783,-0.250783,-0.149288,-0.166909,0.207044,-0.207044,-0.078385,0.071135,-0.295788,0.295788,-0.261069,-0.261069,0.045844,-0.045844,0.193712,0.193712,-0.254598,-0.254598
0.115327,0.083210,-0.027254,0.097834,-0.080806,-0.014187,0.200816,-0.117001,0.098639,0.136701,0.157921,-0.250819,-0.250819,-0.148458,-0.167491,0.207423,-0.207423,-0.078159,0.072036,-0.294664,0.294664,-0.262058,-0.262058,0.044481,-0.044481,0.192204,0.192204,-0.254543,-0.254543
0.115269,0.083696,-0.027613,0.098142,-0.080474,-0.014865,0.202618,-0.116019,0.098597,0.137172,0.157722,-0.250843,-0.250843,-0.147372,-0.168342,0.207618,-0.207618,-0.077776,0.073067,-0.294035,0.294035,-0.262552,-0.262552,0.043754,-0.043754,0.191430,0.191430,-0.254514,-0.254514
