body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.024125,0.008300,0.008150,-0.036311,0.009392,0.009006,-0.022883,0.004123,0.008133,-0.000609,0.000372,0.003953,-0.034319,0.009408,0.007168,-0.021581,0.006442,0.007150,-0.003503,0.002472,0.004264,-0.018776,0.007891,0.008643,0.038848,0.007547,0.000276,-0.004387,0.029968,0.000880,-0.015724,0.007282,0.012187,0.041840,0.007420,0.002720,-0.002381,-0.013513,0.004519,-0.013155,0.011938,0.014066
-0.032025,0.008475,0.008575,-0.045556,0.009723,0.009603,-0.031144,0.004461,0.008703,-0.007798,0.000649,0.004359,-0.043262,0.009743,0.007487,-0.030172,0.006889,0.007469,-0.012089,0.003029,0.004580,-0.026136,0.008006,0.009103,0.037362,0.007418,-0.000305,-0.008212,0.031576,0.000769,-0.020963,0.008158,0.010973,0.040922,0.007276,0.002091,-0.005564,-0.015073,0.004383,-0.017997,0.011821,0.012820
-0.034925,0.008025,0.008450,-0.050280,0.009415,0.009648,-0.034356,0.004358,0.008721,-0.007532,0.001195,0.003833,-0.047582,0.009439,0.007278,-0.032939,0.006239,0.007273,-0.011487,0.001674,0.003882,-0.028273,0.007497,0.009027,0.042535,0.007318,-0.002122,-0.006436,0.032756,-0.000776,-0.021113,0.008630,0.007511,0.046918,0.007156,0.001016,-0.002789,-0.017034,0.003890,-0.017559,0.011113,0.009947
-0.031325,0.007200,0.007825,-0.048067,0.008653,0.009138,-0.030866,0.003938,0.008209,0.000095,0.001847,0.002703,-0.045074,0.008679,0.006648,-0.028461,0.004870,0.006672,-0.001969,-0.000831,0.002555,-0.024069,0.006643,0.008431,0.051887,0.007314,-0.004479,0.001297,0.033594,-0.002728,-0.014676,0.008698,0.004845,0.056959,0.007144,-0.000202,0.005780,-0.019144,0.003538,-0.010642,0.009906,0.008183
-0.035350,0.006350,0.010275,-0.054453,0.007813,0.011688,-0.034717,0.002698,0.010679,-0.002298,-0.000215,0.004944,-0.049359,0.007846,0.009138,-0.029685,0.004396,0.009133,-0.002089,-0.001107,0.004869,-0.027408,0.005761,0.010911,0.054776,0.007694,-0.004307,0.001307,0.034566,-0.002302,-0.016173,0.009572,0.003504,0.061815,0.007465,0.001438,0.008402,-0.020874,0.006030,-0.010657,0.009495,0.008001
-0.039525,0.005150,0.012850,-0.061192,0.006616,0.014385,-0.038880,0.000914,0.013292,-0.004651,-0.003034,0.007277,-0.053563,0.006660,0.011762,-0.031364,0.003516,0.011742,-0.003649,-0.001817,0.007490,-0.030915,0.004526,0.013507,0.057431,0.007771,-0.004147,0.001227,0.035031,-0.001890,-0.017673,0.010317,0.001887,0.066909,0.007467,0.003014,0.011623,-0.022668,0.008449,-0.010296,0.009120,0.007503
-0.036250,0.003375,0.012700,-0.059898,0.004870,0.014408,-0.036148,-0.001067,0.013296,0.003332,-0.004593,0.006530,-0.050674,0.004928,0.011649,-0.028058,0.000968,0.011703,0.001796,-0.005636,0.007218,-0.027090,0.002714,0.013361,0.066156,0.006996,-0.006487,0.008787,0.034482,-0.003818,-0.011128,0.010133,-0.001527,0.077779,0.006638,0.001687,0.022145,-0.024858,0.007988,-0.002103,0.008137,0.004891
-0.038000,0.002275,0.013050,-0.064155,0.003855,0.015022,-0.037709,-0.002121,0.013874,0.006615,-0.005542,0.006444,-0.052072,0.003938,0.011972,-0.027190,-0.000640,0.012082,0.003771,-0.008097,0.007512,-0.028271,0.001516,0.013710,0.071124,0.007241,-0.008930,0.010690,0.034808,-0.006021,-0.010116,0.012443,-0.006937,0.087918,0.006710,0.000208,0.031251,-0.025636,0.007193,0.002945,0.009917,0.000241
-0.043925,0.002400,0.013725,-0.071861,0.004080,0.015989,-0.042815,-0.001618,0.014838,0.003524,-0.005201,0.007219,-0.057087,0.004195,0.012596,-0.029224,-0.000401,0.012734,0.001280,-0.007771,0.008290,-0.033888,0.001533,0.014360,0.069898,0.008445,-0.010708,0.008297,0.035953,-0.007408,-0.012603,0.016159,-0.011025,0.092335,0.007739,-0.001210,0.036810,-0.024809,0.006383,0.004880,0.013405,-0.003560
-0.045600,0.002650,0.013525,-0.073681,0.004514,0.016128,-0.039768,-0.000286,0.014958,0.005195,-0.004596,0.007673,-0.057274,0.004666,0.012258,-0.023633,0.000466,0.012416,0.001808,-0.005163,0.008717,-0.035624,0.001650,0.014111,0.074994,0.009493,-0.013912,0.011625,0.036665,-0.010298,-0.010009,0.019790,-0.018269,0.102947,0.008653,-0.004403,0.048023,-0.023513,0.003578,0.011806,0.016995,-0.010795
-0.047975,0.003175,0.012500,-0.075474,0.005311,0.015502,-0.036001,0.001653,0.014333,0.007231,-0.003430,0.007433,-0.057193,0.005512,0.010983,-0.016553,0.000922,0.011241,0.000871,-0.003262,0.008724,-0.038384,0.002025,0.013019,0.079067,0.010649,-0.018024,0.015714,0.037020,-0.014126,-0.006584,0.023023,-0.026482,0.111586,0.009745,-0.008661,0.058760,-0.021670,-0.000392,0.018820,0.020227,-0.019119
-0.056100,0.004175,0.010675,-0.083212,0.006694,0.014178,-0.039035,0.004163,0.013078,0.005161,-0.001104,0.006165,-0.061490,0.006973,0.008744,-0.014162,0.000091,0.009277,-0.005990,-0.004827,0.008189,-0.047170,0.002863,0.011119,0.074621,0.012215,-0.022551,0.015315,0.037226,-0.018311,-0.006900,0.025604,-0.033407,0.109955,0.011355,-0.013338,0.062636,-0.019215,-0.004741,0.020717,0.022737,-0.026158
-0.063450,0.003375,0.007275,-0.088953,0.006863,0.011742,-0.036907,0.006241,0.010742,0.003410,-0.000088,0.004502,-0.063622,0.007250,0.004392,-0.000819,-0.001513,0.005322,-0.008243,-0.004561,0.006481,-0.055488,0.001681,0.007635,0.073202,0.011414,-0.029231,0.016326,0.035490,-0.024688,-0.006299,0.027516,-0.044920,0.113004,0.010567,-0.020981,0.070265,-0.018409,-0.012430,0.024821,0.024312,-0.038417
-0.066325,0.001150,0.004000,-0.089797,0.005683,0.009468,-0.030657,0.006904,0.008647,0.002887,-0.000715,0.003470,-0.062512,0.006179,0.000153,0.016820,-0.002960,0.001574,-0.004742,-0.002322,0.004698,-0.059151,-0.000944,0.004293,0.075677,0.008929,-0.035636,0.023267,0.032169,-0.030744,0.000473,0.027862,-0.055848,0.119408,0.008154,-0.028738,0.083095,-0.018995,-0.020361,0.034670,0.024087,-0.050394
-0.066750,0.000225,0.000850,-0.088182,0.006350,0.007814,-0.015908,0.009873,0.007248,0.009880,-0.000348,0.003181,-0.057250,0.007021,-0.004436,0.047540,-0.005774,-0.001818,-0.000323,-0.002267,0.005270,-0.060411,-0.002432,0.001081,0.084841,0.007130,-0.043090,0.035717,0.029703,-0.037902,0.011047,0.028612,-0.070146,0.131169,0.006511,-0.037829,0.099579,-0.018605,-0.029814,0.047281,0.024104,-0.065960
-0.069600,-0.001650,-0.002375,-0.089589,0.006248,0.006305,0.000275,0.012867,0.006182,0.015596,-0.000987,0.003538,-0.053783,0.007156,-0.009232,0.079674,-0.009878,-0.004841,0.002460,-0.003462,0.006907,-0.063941,-0.004924,-0.002198,0.093617,0.004257,-0.051447,0.047849,0.026246,-0.046016,0.020524,0.028260,-0.086537,0.142182,0.003847,-0.047951,0.115238,-0.019116,-0.040423,0.058520,0.022990,-0.083720
-0.079725,-0.006725,-0.005800,-0.099461,0.002750,0.004545,0.010828,0.013663,0.005291,0.011216,-0.004528,0.004646,-0.058057,0.003977,-0.013995,0.101548,-0.015094,-0.007223,0.001082,-0.004756,0.008642,-0.074388,-0.010555,-0.005661,0.094919,-0.001342,-0.060644,0.053799,0.019932,-0.055019,0.023953,0.025276,-0.103756,0.146305,-0.001503,-0.058877,0.125538,-0.022249,-0.051891,0.064183,0.019446,-0.102283
-0.090750,-0.011075,-0.011100,-0.109552,-0.000007,0.000996,0.031842,0.017708,0.003342,0.008030,-0.006926,0.005983,-0.062868,0.001597,-0.020537,0.127103,-0.019770,-0.010383,0.004404,-0.004984,0.009835,-0.085641,-0.015471,-0.010996,0.099159,-0.006681,-0.073166,0.060580,0.014317,-0.067326,0.026884,0.023744,-0.127002,0.154295,-0.006560,-0.074162,0.137986,-0.024087,-0.068154,0.070098,0.017815,-0.127693
-0.097200,-0.012525,-0.015675,-0.114855,-0.000655,-0.002500,0.052765,0.023494,0.002124,0.007642,-0.005944,0.007814,-0.065879,0.001282,-0.025536,0.143482,-0.020907,-0.011701,0.010822,-0.002587,0.011245,-0.092107,-0.017204,-0.015597,0.104189,-0.008464,-0.084565,0.072815,0.011470,-0.078730,0.036583,0.024688,-0.146774,0.162159,-0.007967,-0.088049,0.154587,-0.021891,-0.083160,0.082074,0.019421,-0.149427
-0.108225,-0.014050,-0.022375,-0.126177,-0.002365,-0.008764,0.070294,0.027653,-0.000788,0.003061,-0.008083,0.008259,-0.075491,-0.000106,-0.031705,0.147115,-0.021093,-0.013970,0.007720,0.001623,0.011324,-0.102475,-0.018646,-0.022300,0.113598,-0.010586,-0.101500,0.084836,0.007801,-0.095948,0.042776,0.024864,-0.176709,0.173178,-0.009633,-0.108103,0.169211,-0.018550,-0.104921,0.089588,0.021246,-0.181837
-0.119825,-0.015700,-0.029775,-0.139070,-0.004780,-0.016096,0.081400,0.030422,-0.004093,-0.001947,-0.009670,0.007691,-0.087605,-0.002241,-0.037988,0.144179,-0.020950,-0.016262,0.003528,0.005892,0.010467,-0.112976,-0.020005,-0.029692,0.123187,-0.012302,-0.120457,0.097510,0.003217,-0.115683,0.049615,0.024748,-0.209147,0.184162,-0.010816,-0.130074,0.184115,-0.013411,-0.129091,0.097563,0.023936,-0.216683
-0.128100,-0.017450,-0.036425,-0.149171,-0.007477,-0.022762,0.082925,0.032088,-0.006392,-0.003768,-0.006943,0.006525,-0.098265,-0.004728,-0.043265,0.140635,-0.020998,-0.017299,0.006415,0.008581,0.009401,-0.119936,-0.021407,-0.036338,0.128660,-0.012716,-0.137976,0.111557,-0.002183,-0.134651,0.061052,0.024982,-0.236426,0.191749,-0.010605,-0.149780,0.201292,-0.005725,-0.151353,0.110668,0.028174,-0.245730
-0.136650,-0.017875,-0.045500,-0.160300,-0.008893,-0.031657,0.083041,0.033424,-0.010565,-0.004468,-0.005181,0.003085,-0.112677,-0.006094,-0.050679,0.134832,-0.021490,-0.019837,0.008086,0.010084,0.006483,-0.126230,-0.021378,-0.045406,0.142313,-0.013336,-0.161224,0.130746,-0.009395,-0.159973,0.074338,0.022452,-0.272676,0.202372,-0.010566,-0.175337,0.216110,0.003668,-0.180155,0.121525,0.030592,-0.283845
-0.141125,-0.016775,-0.052475,-0.166804,-0.008332,-0.038038,0.081642,0.034667,-0.012385,-0.003670,-0.003403,0.001507,-0.123604,-0.005564,-0.056329,0.129543,-0.021184,-0.020525,0.007848,0.012090,0.005800,-0.128636,-0.019928,-0.052404,0.156570,-0.013021,-0.182205,0.154190,-0.017704,-0.183701,0.093102,0.018404,-0.304236,0.209957,-0.009585,-0.197710,0.229783,0.015061,-0.206044,0.134943,0.031880,-0.316538
-0.149575,-0.019025,-0.060400,-0.177654,-0.010925,-0.044937,0.076497,0.033708,-0.014276,-0.008299,-0.003647,0.000127,-0.140195,-0.008320,-0.062783,0.122886,-0.025987,-0.020759,0.008928,0.005442,0.004910,-0.134452,-0.021923,-0.060394,0.163221,-0.013986,-0.205351,0.169771,-0.029265,-0.210229,0.106122,0.013238,-0.336831,0.212819,-0.009856,-0.220617,0.239473,0.025344,-0.232377,0.144847,0.031557,-0.348965
-0.157775,-0.019550,-0.068400,-0.187892,-0.011343,-0.051411,0.069784,0.034184,-0.015825,-0.015866,-0.002864,-0.000671,-0.157586,-0.009014,-0.069465,0.115978,-0.029013,-0.020620,0.009931,-0.000105,0.004195,-0.139895,-0.022335,-0.068508,0.167953,-0.013135,-0.228990,0.183809,-0.040022,-0.237492,0.118456,0.009328,-0.368773,0.212669,-0.008327,-0.242866,0.245886,0.037167,-0.257757,0.153207,0.030793,-0.379809
-0.161500,-0.013325,-0.075650,-0.192519,-0.004287,-0.056527,0.063799,0.039497,-0.016706,-0.023685,0.001696,-0.000598,-0.170908,-0.002359,-0.075808,0.109952,-0.023698,-0.020136,0.009561,0.004905,0.004062,-0.141188,-0.016200,-0.075948,0.176305,-0.007780,-0.251956,0.202650,-0.046374,-0.263937,0.134943,0.008580,-0.398874,0.211051,-0.002413,-0.263747,0.249843,0.052582,-0.281300,0.161795,0.030288,-0.408245
-0.162925,-0.008800,-0.085175,-0.195688,0.001277,-0.063347,0.061752,0.043794,-0.018862,-0.024386,0.005796,-0.002390,-0.183777,0.002712,-0.084136,0.107420,-0.019940,-0.020477,0.012336,0.006859,0.003104,-0.139466,-0.011777,-0.085745,0.188881,-0.004668,-0.279183,0.225045,-0.056059,-0.294721,0.153213,0.002295,-0.433076,0.209100,0.001128,-0.285772,0.251065,0.062612,-0.304810,0.168722,0.020670,-0.438332
-0.161350,-0.008200,-0.092175,-0.195772,0.002570,-0.067891,0.064327,0.045211,-0.018266,-0.017936,0.008065,-0.001941,-0.189859,0.003706,-0.089726,0.108853,-0.019361,-0.018173,0.016089,0.005328,0.005485,-0.135605,-0.011225,-0.093080,0.197084,-0.004951,-0.301916,0.243965,-0.068107,-0.320331,0.169811,-0.004942,-0.460857,0.205567,0.001280,-0.302857,0.252979,0.067636,-0.322585,0.176282,0.006786,-0.461643
-0.157225,-0.003475,-0.101775,-0.192087,0.009178,-0.073831,0.074867,0.050293,-0.018099,-0.010110,0.011743,-0.000615,-0.191620,0.010134,-0.098803,0.114475,-0.014733,-0.018638,0.024035,0.005671,0.005097,-0.129751,-0.006960,-0.103088,0.198271,-0.001433,-0.322263,0.261503,-0.076709,-0.343010,0.188073,-0.010436,-0.481320,0.194103,0.005207,-0.314794,0.252642,0.073227,-0.333783,0.184871,-0.007586,-0.475472
-0.154650,0.000075,-0.113950,-0.189789,0.014417,-0.082249,0.089405,0.055347,-0.018686,-0.004623,0.014178,0.001361,-0.193285,0.015292,-0.110135,0.122440,-0.012887,-0.020021,0.031910,0.002670,0.004461,-0.125668,-0.003849,-0.115719,0.192075,0.000683,-0.341109,0.272267,-0.084952,-0.363062,0.200754,-0.015135,-0.498437,0.178110,0.007782,-0.326196,0.249810,0.076792,-0.343875,0.190104,-0.021454,-0.486690
-0.157850,-0.002850,-0.128700,-0.194185,0.011610,-0.094119,0.103692,0.056645,-0.019866,-0.005465,0.012306,0.004316,-0.199196,0.012475,-0.122388,0.130615,-0.020716,-0.019890,0.035142,-0.009191,0.006739,-0.127244,-0.006766,-0.130987,0.177902,-0.003846,-0.359627,0.270914,-0.096171,-0.381168,0.200910,-0.020041,-0.516258,0.160786,0.003825,-0.342011,0.244300,0.075975,-0.358745,0.187926,-0.033607,-0.502293
-0.159925,-0.002850,-0.150925,-0.198054,0.011263,-0.113321,0.122102,0.059821,-0.026238,-0.007550,0.009487,0.003695,-0.204745,0.012085,-0.141342,0.139244,-0.026435,-0.025279,0.033005,-0.016710,0.005295,-0.127312,-0.006610,-0.153823,0.164189,-0.007011,-0.382560,0.269238,-0.104136,-0.402672,0.199693,-0.022297,-0.537760,0.144572,0.001208,-0.365072,0.239472,0.078041,-0.380914,0.184777,-0.039419,-0.523804
-0.159800,0.000050,-0.169525,-0.199305,0.013434,-0.129443,0.134793,0.062411,-0.030614,-0.010362,0.006237,0.004444,-0.207258,0.014211,-0.156592,0.142328,-0.028186,-0.028856,0.024746,-0.017613,0.006005,-0.125819,-0.003486,-0.173052,0.154813,-0.007630,-0.402859,0.267277,-0.108370,-0.420986,0.195101,-0.020949,-0.558200,0.134936,0.001150,-0.388066,0.237466,0.084612,-0.403379,0.179902,-0.036751,-0.546315
-0.164450,0.004350,-0.195100,-0.208503,0.016274,-0.151588,0.147718,0.069484,-0.036503,-0.010535,0.008766,0.003696,-0.216745,0.017013,-0.176946,0.148611,-0.025663,-0.032851,0.018407,-0.012115,0.006958,-0.127514,0.001306,-0.199528,0.135544,-0.006460,-0.422661,0.261606,-0.110514,-0.437750,0.191002,-0.018203,-0.572155,0.116547,0.002880,-0.411784,0.233282,0.094536,-0.425824,0.176340,-0.027588,-0.563388
-0.168825,0.007575,-0.222575,-0.217548,0.018175,-0.174965,0.160863,0.075684,-0.041901,-0.008984,0.010730,0.003537,-0.226260,0.018872,-0.198824,0.155673,-0.023249,-0.036750,0.014547,-0.006692,0.007775,-0.128810,0.004945,-0.228044,0.114971,-0.005497,-0.441824,0.256224,-0.112897,-0.453126,0.188865,-0.016433,-0.582062,0.098419,0.004424,-0.435384,0.231420,0.105247,-0.447465,0.175933,-0.014954,-0.576907
-0.167850,0.007175,-0.246925,-0.218335,0.017448,-0.194844,0.174167,0.075450,-0.044733,-0.006628,0.005632,0.006357,-0.228846,0.018098,-0.218721,0.160981,-0.025504,-0.040208,0.013531,-0.007733,0.007967,-0.126090,0.004524,-0.253436,0.101742,-0.006836,-0.460247,0.254972,-0.117502,-0.467244,0.190022,-0.017560,-0.590564,0.089578,0.003699,-0.458179,0.236117,0.113838,-0.467561,0.180347,-0.002205,-0.589033
-0.166875,0.008950,-0.281175,-0.219352,0.018533,-0.224230,0.192234,0.080722,-0.052877,-0.002633,0.006986,0.005329,-0.229939,0.019218,-0.247739,0.173467,-0.025128,-0.048736,0.013626,-0.004053,0.005471,-0.123404,0.006434,-0.288813,0.090964,-0.005557,-0.490084,0.255044,-0.118851,-0.492130,0.192985,-0.016779,-0.608411,0.082786,0.005601,-0.492111,0.241495,0.124201,-0.497886,0.186269,0.013267,-0.610299
-0.166375,0.012025,-0.308175,-0.219943,0.020728,-0.246961,0.203876,0.087430,-0.054982,-0.000761,0.012377,0.009625,-0.229157,0.021510,-0.269792,0.183426,-0.023857,-0.050636,0.011369,0.000481,0.010011,-0.122148,0.009745,-0.316856,0.085544,-0.002409,-0.519406,0.255976,-0.118258,-0.516474,0.195303,-0.016904,-0.625601,0.079245,0.009396,-0.522881,0.244959,0.132706,-0.524084,0.189930,0.025678,-0.628781
-0.166675,0.020100,-0.345275,-0.221503,0.026902,-0.280293,0.212379,0.097639,-0.066528,-0.001635,0.022426,0.004979,-0.231464,0.027503,-0.300060,0.191413,-0.017540,-0.058130,0.014243,0.011317,0.006911,-0.121157,0.018403,-0.355175,0.082584,0.006617,-0.562433,0.258770,-0.109916,-0.553846,0.202514,-0.011422,-0.653079,0.076847,0.019114,-0.564981,0.248660,0.142040,-0.560215,0.197532,0.037896,-0.655606
-0.168650,0.026800,-0.384000,-0.224821,0.031642,-0.315151,0.215655,0.105133,-0.079814,-0.004694,0.029083,-0.001920,-0.236321,0.031992,-0.331602,0.193654,-0.012707,-0.066975,0.013085,0.020286,0.002087,-0.121772,0.025709,-0.395215,0.080388,0.014434,-0.610350,0.262561,-0.099198,-0.595104,0.215797,-0.005297,-0.680930,0.073959,0.027675,-0.610015,0.251917,0.143860,-0.597747,0.210345,0.041618,-0.681162
-0.173075,0.025725,-0.415800,-0.230573,0.029487,-0.342300,0.211533,0.103692,-0.086482,-0.009350,0.024064,-0.003684,-0.243090,0.029727,-0.357367,0.186364,-0.015841,-0.072574,-0.001150,0.019343,0.002081,-0.125237,0.024952,-0.428359,0.077236,0.014007,-0.654311,0.265885,-0.092458,-0.631386,0.234533,-0.004550,-0.700198,0.069002,0.028042,-0.649506,0.253510,0.130854,-0.628389,0.227865,0.029604,-0.696782
-0.178475,0.028050,-0.456325,-0.237972,0.030662,-0.377354,0.206904,0.107003,-0.098808,-0.013922,0.022863,-0.011110,-0.252300,0.030734,-0.390816,0.178498,-0.015785,-0.083214,-0.012130,0.021148,-0.004176,-0.129122,0.027628,-0.470477,0.075265,0.017818,-0.711429,0.269635,-0.079591,-0.680529,0.257999,0.000021,-0.729571,0.064361,0.032707,-0.698653,0.254632,0.115395,-0.667769,0.249515,0.013233,-0.719676
-0.182200,0.032600,-0.485325,-0.243200,0.034348,-0.400862,0.199796,0.111166,-0.101216,-0.019549,0.022587,-0.009112,-0.259559,0.034265,-0.413115,0.168176,-0.014904,-0.084056,-0.019932,0.021971,-0.002789,-0.131693,0.032395,-0.501091,0.072549,0.023859,-0.755798,0.272801,-0.062316,-0.716439,0.284560,0.009173,-0.744194,0.059923,0.039578,-0.735254,0.256354,0.100447,-0.694290,0.274983,-0.001970,-0.727864
-0.183750,0.031875,-0.514600,-0.248156,0.031972,-0.424699,0.188997,0.107933,-0.105652,-0.018600,0.015724,-0.013439,-0.265559,0.031732,-0.434832,0.153122,-0.015866,-0.088507,-0.028974,0.026137,-0.006718,-0.131688,0.032202,-0.532245,0.073978,0.025285,-0.805923,0.273199,-0.050459,-0.760102,0.303942,0.012788,-0.770132,0.060758,0.041775,-0.777409,0.256593,0.081587,-0.728477,0.294061,-0.020691,-0.747093
-0.185000,0.029725,-0.538825,-0.252698,0.028132,-0.443632,0.175998,0.102240,-0.106558,-0.017173,0.008087,-0.015953,-0.270606,0.027768,-0.451712,0.136004,-0.017548,-0.090307,-0.035934,0.029742,-0.010122,-0.131674,0.030600,-0.558372,0.073785,0.025322,-0.850836,0.267376,-0.042301,-0.800390,0.312288,0.013399,-0.796451,0.061153,0.042443,-0.815420,0.251861,0.065332,-0.760652,0.302911,-0.035744,-0.767475
-0.187900,0.029975,-0.552750,-0.256779,0.027406,-0.452454,0.161996,0.098890,-0.098064,-0.021589,0.005217,-0.008075,-0.275096,0.026990,-0.459542,0.119068,-0.019006,-0.082763,-0.038008,0.028545,-0.006871,-0.134296,0.031102,-0.573984,0.066055,0.027159,-0.879562,0.251659,-0.035744,-0.826220,0.305850,0.014067,-0.812419,0.055421,0.044684,-0.839665,0.238727,0.057838,-0.781398,0.297980,-0.040297,-0.779452
-0.181650,0.026650,-0.564650,-0.251197,0.022911,-0.460431,0.156306,0.094100,-0.088993,-0.010343,0.002664,-0.003662,-0.266049,0.022681,-0.467366,0.112928,-0.018296,-0.079029,-0.032071,0.029707,-0.006734,-0.128984,0.028210,-0.587072,0.060894,0.026756,-0.898605,0.235051,-0.036193,-0.844579,0.291648,0.009666,-0.826557,0.054643,0.044362,-0.856388,0.227304,0.056501,-0.797478,0.287115,-0.036801,-0.791577
-0.169375,0.021400,-0.568525,-0.238557,0.016653,-0.461446,0.155527,0.088353,-0.074367,0.005535,-0.001808,0.005975,-0.248056,0.016749,-0.469125,0.113714,-0.017663,-0.072050,-0.027580,0.030526,0.000274,-0.118643,0.023386,-0.591660,0.056331,0.024432,-0.901277,0.214879,-0.043273,-0.849340,0.265737,0.000295,-0.833884,0.055540,0.041702,-0.859705,0.213399,0.061875,-0.803825,0.265365,-0.024677,-0.799705
-0.163750,0.014000,-0.569900,-0.227176,0.007401,-0.465476,0.149150,0.076405,-0.068017,0.008575,-0.009181,0.009752,-0.234006,0.007423,-0.470116,0.107688,-0.025421,-0.067801,-0.024911,0.022826,0.001804,-0.116950,0.016514,-0.592571,0.033876,0.020994,-0.878521,0.181279,-0.049842,-0.827416,0.227052,-0.002761,-0.816443,0.042285,0.037315,-0.846724,0.190141,0.077551,-0.794324,0.233796,0.004419,-0.790917
-0.157850,0.008575,-0.570550,-0.214111,-0.000123,-0.470994,0.142416,0.066255,-0.066000,0.005800,-0.015592,0.011712,-0.219229,-0.000343,-0.470960,0.102894,-0.032681,-0.063719,-0.021087,0.016041,0.003038,-0.115455,0.011635,-0.592273,0.010280,0.019497,-0.847944,0.145711,-0.053526,-0.798633,0.183856,-0.001192,-0.794997,0.028446,0.034504,-0.830327,0.165285,0.099755,-0.783070,0.198061,0.043202,-0.782036
-0.144800,0.009300,-0.572225,-0.196460,-0.001168,-0.476341,0.140359,0.066286,-0.064119,0.004027,-0.016897,0.015999,-0.199107,-0.001558,-0.472287,0.107327,-0.030202,-0.057200,-0.013199,0.019656,0.009286,-0.105765,0.012865,-0.593222,0.001922,0.023125,-0.827399,0.119918,-0.051152,-0.782619,0.145896,0.003977,-0.788916,0.027383,0.036763,-0.823513,0.147059,0.124253,-0.783596,0.165406,0.084260,-0.788160
-0.127675,0.010725,-0.573525,-0.173403,-0.001977,-0.483952,0.143017,0.067760,-0.066070,0.011523,-0.013323,0.013737,-0.172972,-0.002605,-0.474429,0.116928,-0.028044,-0.053166,0.001888,0.022688,0.011879,-0.092794,0.014972,-0.593115,-0.004738,0.027486,-0.796266,0.104926,-0.040111,-0.752253,0.129593,0.018274,-0.760557,0.028237,0.039740,-0.810106,0.139649,0.146984,-0.773426,0.154354,0.128237,-0.774768
-0.115000,0.012150,-0.573800,-0.156594,-0.002218,-0.488588,0.141484,0.069384,-0.063665,0.017559,-0.008497,0.014125,-0.154028,-0.003020,-0.474975,0.119638,-0.027745,-0.047194,0.009714,0.023259,0.016533,-0.083190,0.016934,-0.592380,-0.009536,0.030572,-0.771673,0.092843,-0.027188,-0.728311,0.120926,0.027978,-0.732695,0.027335,0.041728,-0.798507,0.131031,0.157836,-0.763384,0.147886,0.159634,-0.757499
-0.103925,0.009075,-0.571450,-0.138963,-0.005585,-0.492259,0.137349,0.064322,-0.067904,0.014286,-0.004881,0.010414,-0.136056,-0.006542,-0.475881,0.119443,-0.033033,-0.045046,0.011677,0.018759,0.018953,-0.076023,0.013773,-0.588313,-0.016853,0.028695,-0.739009,0.083932,-0.011350,-0.693614,0.124824,0.038869,-0.686050,0.023963,0.038895,-0.780143,0.125729,0.157885,-0.743076,0.153864,0.184207,-0.721699
-0.088475,0.002875,-0.565350,-0.117556,-0.011152,-0.491637,0.135531,0.055933,-0.072607,0.011492,-0.005880,0.007209,-0.114348,-0.012111,-0.474749,0.120583,-0.041103,-0.046341,0.012935,0.010350,0.018978,-0.064305,0.007187,-0.580437,-0.017631,0.023054,-0.704590,0.083265,0.003213,-0.656561,0.140726,0.044892,-0.632516,0.025451,0.032506,-0.756611,0.127110,0.146742,-0.716212,0.170524,0.196618,-0.675771
-0.062600,-0.005075,-0.554500,-0.089382,-0.018002,-0.483563,0.141131,0.047872,-0.071799,0.019170,-0.014668,0.008772,-0.084053,-0.018666,-0.469397,0.128037,-0.048884,-0.051187,0.019364,-0.000401,0.015914,-0.040967,-0.001109,-0.568374,-0.002449,0.014889,-0.674656,0.096985,0.011423,-0.624998,0.168672,0.040155,-0.584012,0.039504,0.023883,-0.729392,0.139509,0.125073,-0.685936,0.196721,0.191462,-0.628190
-0.040950,-0.008050,-0.535500,-0.063744,-0.019549,-0.470251,0.139833,0.042569,-0.078531,0.021042,-0.018141,0.001804,-0.057244,-0.020023,-0.458025,0.130306,-0.052191,-0.057446,0.022002,-0.004662,0.010703,-0.022568,-0.004528,-0.547573,0.007977,0.011481,-0.634346,0.110591,0.019754,-0.580936,0.197078,0.035240,-0.521520,0.046989,0.020152,-0.685459,0.150152,0.104378,-0.636747,0.222284,0.179469,-0.561818
