body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.080445,-0.004914,0.623330,-0.117592,0.118252,0.525174,0.104256,0.171968,0.321084,-0.030217,0.142828,0.036734,-0.107323,-0.113875,0.508970,0.128976,-0.155604,0.318848,-0.011794,-0.149847,0.036376,-0.060187,-0.006886,0.662540,0.173807,0.135683,0.760402,0.243287,0.149570,0.590411,0.348263,0.098883,0.449219,0.175933,-0.139017,0.769505,0.245707,-0.163051,0.600771,0.349959,-0.120205,0.456479
-0.083515,-0.004738,0.611908,-0.121756,0.118241,0.515731,0.107044,0.173282,0.319836,-0.030156,0.142489,0.037062,-0.111574,-0.113891,0.499555,0.131016,-0.156252,0.317669,-0.012209,-0.149511,0.036535,-0.062433,-0.006645,0.650685,0.173923,0.136099,0.743563,0.245879,0.148459,0.574489,0.351434,0.098822,0.433234,0.176467,-0.138314,0.752928,0.248747,-0.160836,0.585045,0.353454,-0.118997,0.440667
-0.086237,-0.004542,0.600441,-0.125450,0.118205,0.506120,0.109871,0.174620,0.318519,-0.030055,0.142152,0.037374,-0.115288,-0.113937,0.490079,0.133269,-0.156812,0.316560,-0.012322,-0.149060,0.036747,-0.064418,-0.006371,0.638811,0.173884,0.136608,0.727306,0.248083,0.147524,0.559106,0.354099,0.099042,0.417662,0.177029,-0.137547,0.736565,0.251589,-0.158081,0.569427,0.356575,-0.116835,0.424953
-0.088622,-0.004309,0.588967,-0.128692,0.118161,0.496373,0.112765,0.175993,0.317193,-0.029695,0.141956,0.037611,-0.118493,-0.113995,0.480578,0.135693,-0.157374,0.315542,-0.012133,-0.148603,0.037010,-0.066145,-0.006046,0.626960,0.173733,0.137199,0.711713,0.250076,0.146855,0.544399,0.356618,0.099553,0.402811,0.177596,-0.136724,0.720524,0.254333,-0.154957,0.554108,0.359628,-0.113868,0.409677
-0.090837,-0.004056,0.577489,-0.131714,0.118116,0.486577,0.115530,0.177395,0.315973,-0.029353,0.141812,0.037938,-0.121449,-0.114058,0.471080,0.138055,-0.157922,0.314672,-0.011934,-0.148130,0.037408,-0.067745,-0.005694,0.615116,0.173502,0.137831,0.696439,0.251797,0.146437,0.529974,0.358936,0.100162,0.388354,0.178122,-0.135878,0.704624,0.256830,-0.151768,0.538892,0.362491,-0.110450,0.394653
-0.092779,-0.003946,0.566109,-0.134250,0.117938,0.476683,0.118259,0.178566,0.314477,-0.029123,0.141761,0.038028,-0.123935,-0.114257,0.461542,0.140470,-0.158695,0.313741,-0.011666,-0.147853,0.037768,-0.069186,-0.005495,0.603428,0.173059,0.138347,0.682152,0.253434,0.146401,0.516655,0.361611,0.101107,0.375369,0.178555,-0.135168,0.689318,0.259362,-0.148641,0.524385,0.365782,-0.106499,0.380809
-0.094376,-0.003941,0.554875,-0.136416,0.117670,0.466911,0.120951,0.179632,0.313069,-0.028893,0.141577,0.038227,-0.126023,-0.114542,0.452090,0.142878,-0.159566,0.312818,-0.011416,-0.147716,0.038167,-0.070317,-0.005406,0.591899,0.172797,0.138753,0.668255,0.255128,0.146565,0.503711,0.364565,0.101957,0.363054,0.179140,-0.134577,0.674360,0.261915,-0.145898,0.510243,0.369312,-0.102585,0.367622
-0.095283,-0.004149,0.543929,-0.137825,0.117218,0.457340,0.123904,0.180480,0.311605,-0.028357,0.141174,0.038379,-0.127297,-0.115004,0.442767,0.145592,-0.160651,0.311693,-0.010892,-0.147869,0.038404,-0.070825,-0.005539,0.580693,0.172961,0.138942,0.655166,0.257313,0.146858,0.491655,0.368358,0.102714,0.352009,0.180135,-0.134213,0.660143,0.264942,-0.143638,0.496947,0.373651,-0.098841,0.355681
-0.096014,-0.004263,0.533455,-0.138966,0.116888,0.448101,0.126545,0.181335,0.309927,-0.028052,0.140851,0.038299,-0.128312,-0.115343,0.433769,0.148090,-0.161654,0.310521,-0.010536,-0.147902,0.038595,-0.071220,-0.005587,0.569996,0.173116,0.139213,0.642881,0.259551,0.147355,0.480474,0.372448,0.103367,0.342193,0.181020,-0.133771,0.646942,0.267921,-0.141723,0.484773,0.378203,-0.095406,0.345149
-0.096656,-0.004331,0.523216,-0.139979,0.116619,0.439033,0.128941,0.182194,0.308182,-0.027942,0.140555,0.038156,-0.129205,-0.115622,0.424937,0.150381,-0.162615,0.309363,-0.010357,-0.147858,0.038812,-0.071559,-0.005593,0.559551,0.173258,0.139524,0.630995,0.261729,0.148048,0.469708,0.376541,0.104080,0.332964,0.181838,-0.133294,0.634241,0.270789,-0.140075,0.473136,0.382715,-0.092243,0.335299
-0.096811,-0.004766,0.514012,-0.140532,0.116015,0.430905,0.131142,0.182708,0.306470,-0.027813,0.139814,0.037966,-0.129566,-0.116226,0.416964,0.152668,-0.163723,0.308230,-0.010196,-0.148143,0.039081,-0.071443,-0.005970,0.550161,0.173804,0.139499,0.620197,0.264342,0.148308,0.460078,0.381125,0.104113,0.325088,0.182949,-0.133156,0.623082,0.273988,-0.139262,0.463121,0.387643,-0.090205,0.327144
-0.096746,-0.005196,0.505100,-0.140846,0.115433,0.423036,0.133298,0.183202,0.304757,-0.027731,0.139069,0.037801,-0.129726,-0.116810,0.409233,0.154882,-0.164767,0.307083,-0.010084,-0.148367,0.039348,-0.071120,-0.006346,0.541068,0.174559,0.139469,0.609625,0.267066,0.148636,0.450658,0.385752,0.104162,0.317483,0.184203,-0.133028,0.612339,0.277238,-0.138793,0.453521,0.392578,-0.088699,0.319404
-0.096240,-0.005618,0.496773,-0.140669,0.114891,0.415671,0.135560,0.183655,0.302951,-0.027564,0.138343,0.037573,-0.129469,-0.117354,0.401976,0.157160,-0.165686,0.305825,-0.009875,-0.148507,0.039502,-0.070379,-0.006726,0.532574,0.175754,0.139427,0.599517,0.270160,0.148928,0.441693,0.390734,0.104013,0.310488,0.185775,-0.132919,0.602440,0.280749,-0.138837,0.444781,0.397800,-0.088005,0.312548
-0.095420,-0.006024,0.489160,-0.140194,0.114397,0.409011,0.137787,0.184142,0.301316,-0.027308,0.137806,0.037436,-0.128972,-0.117851,0.395371,0.159388,-0.166464,0.304685,-0.009616,-0.148567,0.039726,-0.069318,-0.007098,0.524786,0.177302,0.139469,0.589723,0.273417,0.149245,0.432954,0.395841,0.103615,0.303901,0.187632,-0.132730,0.593423,0.284373,-0.139446,0.436878,0.403119,-0.088190,0.306508
-0.094443,-0.006421,0.481903,-0.139572,0.113927,0.402706,0.139964,0.184641,0.299776,-0.027032,0.137344,0.037363,-0.128356,-0.118324,0.389094,0.161552,-0.167176,0.303618,-0.009367,-0.148595,0.040003,-0.068097,-0.007465,0.517350,0.179003,0.139555,0.580074,0.276611,0.149797,0.424263,0.400920,0.103270,0.297601,0.189618,-0.132501,0.584834,0.287939,-0.140545,0.429342,0.408419,-0.088928,0.300963
-0.093251,-0.006824,0.476129,-0.138610,0.113530,0.397736,0.142033,0.185079,0.298463,-0.026629,0.137040,0.037332,-0.127529,-0.118723,0.384046,0.163535,-0.167677,0.302644,-0.009147,-0.148653,0.040271,-0.066710,-0.007867,0.511431,0.180846,0.139582,0.571918,0.279913,0.150296,0.417063,0.406330,0.102397,0.293350,0.191571,-0.132334,0.578365,0.291463,-0.142532,0.424006,0.413947,-0.090738,0.297929
-0.091938,-0.007221,0.470850,-0.137526,0.113156,0.393239,0.144057,0.185439,0.297213,-0.026222,0.136751,0.037332,-0.126619,-0.119100,0.379444,0.165419,-0.168194,0.301690,-0.008923,-0.148756,0.040498,-0.065201,-0.008269,0.506003,0.182781,0.139641,0.564096,0.282999,0.151142,0.410042,0.411579,0.101620,0.289624,0.193620,-0.132136,0.572438,0.294810,-0.145039,0.419133,0.419336,-0.092911,0.295595
-0.090383,-0.007603,0.466561,-0.136192,0.112833,0.389680,0.146063,0.185654,0.296067,-0.025750,0.136531,0.037349,-0.125539,-0.119426,0.375729,0.167190,-0.168727,0.300748,-0.008620,-0.148925,0.040601,-0.063449,-0.008670,0.501563,0.184939,0.139759,0.556962,0.285953,0.152190,0.403503,0.416679,0.100705,0.286713,0.195884,-0.131868,0.567616,0.298053,-0.148106,0.415281,0.424588,-0.095576,0.294412
-0.088720,-0.007866,0.463483,-0.134741,0.112646,0.387212,0.147905,0.185914,0.295141,-0.025219,0.136301,0.037453,-0.124287,-0.119610,0.373062,0.168913,-0.169017,0.300009,-0.008170,-0.149024,0.040770,-0.061618,-0.008952,0.498354,0.187067,0.140011,0.551257,0.288716,0.153586,0.398315,0.421640,0.100002,0.285505,0.198124,-0.131458,0.564358,0.301138,-0.151380,0.413033,0.429717,-0.098281,0.295074
-0.087005,-0.008068,0.461012,-0.133233,0.112528,0.385291,0.149669,0.186195,0.294327,-0.024652,0.136069,0.037603,-0.122950,-0.119723,0.370921,0.170613,-0.169187,0.299373,-0.007643,-0.149088,0.040975,-0.059749,-0.009175,0.495763,0.189161,0.140327,0.546251,0.291213,0.155165,0.393694,0.426226,0.099453,0.284988,0.200346,-0.130972,0.561865,0.303991,-0.154761,0.411532,0.434490,-0.100978,0.296524
-0.085504,-0.008061,0.460078,-0.131863,0.112637,0.384744,0.151016,0.186353,0.293747,-0.024259,0.136114,0.037734,-0.121946,-0.119622,0.370237,0.171663,-0.169313,0.299030,-0.007352,-0.149186,0.041163,-0.058099,-0.009201,0.494710,0.191105,0.140723,0.542581,0.293233,0.156743,0.390193,0.430040,0.098852,0.285478,0.202307,-0.130392,0.560815,0.306245,-0.158199,0.411375,0.438413,-0.103787,0.299107
-0.084040,-0.007999,0.459658,-0.130530,0.112798,0.384670,0.152247,0.186460,0.293314,-0.023844,0.136130,0.037911,-0.121004,-0.119472,0.370054,0.172576,-0.169371,0.298867,-0.007007,-0.149215,0.041394,-0.056485,-0.009171,0.494169,0.192994,0.141129,0.539454,0.295028,0.158338,0.387132,0.433423,0.098389,0.286272,0.204217,-0.129790,0.560224,0.308278,-0.161529,0.411654,0.441909,-0.106452,0.301976
-0.082647,-0.007830,0.460265,-0.129272,0.113059,0.385538,0.153243,0.186465,0.293169,-0.023399,0.136090,0.038172,-0.120182,-0.119226,0.370874,0.173216,-0.169291,0.299055,-0.006559,-0.149106,0.041704,-0.054937,-0.009033,0.494651,0.194815,0.141566,0.537448,0.296681,0.159974,0.385153,0.436493,0.098117,0.287995,0.206041,-0.129152,0.560586,0.310143,-0.164658,0.412898,0.445076,-0.108876,0.305687
-0.081550,-0.007721,0.461655,-0.128349,0.113229,0.387128,0.153771,0.186312,0.293304,-0.023070,0.135977,0.038434,-0.119701,-0.119075,0.372494,0.173381,-0.169247,0.299471,-0.006266,-0.149105,0.042006,-0.053671,-0.008942,0.495904,0.196357,0.141947,0.536074,0.297933,0.161497,0.383726,0.438954,0.097863,0.290033,0.207634,-0.128551,0.561521,0.311657,-0.167674,0.414693,0.447670,-0.111183,0.309699
-0.080601,-0.007642,0.463437,-0.127595,0.113355,0.389079,0.154057,0.186080,0.293583,-0.022806,0.135827,0.038699,-0.119391,-0.118970,0.374517,0.173302,-0.169221,0.300003,-0.006056,-0.149155,0.042305,-0.052548,-0.008876,0.497543,0.197750,0.142290,0.535011,0.298973,0.162884,0.382566,0.441021,0.097587,0.292097,0.209116,-0.127970,0.562734,0.312996,-0.170549,0.416769,0.449893,-0.113371,0.313737
-0.079561,-0.007423,0.466321,-0.126647,0.113624,0.391959,0.154331,0.185596,0.293938,-0.022340,0.135582,0.038842,-0.119107,-0.118737,0.377603,0.172944,-0.169006,0.300632,-0.005669,-0.149117,0.042360,-0.051341,-0.008680,0.500288,0.199272,0.142579,0.535301,0.300186,0.164147,0.382785,0.443081,0.097279,0.295280,0.210586,-0.127455,0.565066,0.314322,-0.173254,0.419976,0.451993,-0.115437,0.318728
-0.078657,-0.007103,0.469491,-0.125833,0.113987,0.395096,0.154405,0.185171,0.294414,-0.021914,0.135423,0.038985,-0.118978,-0.118409,0.380981,0.172360,-0.168708,0.301377,-0.005344,-0.149026,0.042414,-0.050271,-0.008382,0.503318,0.200661,0.142919,0.535880,0.301172,0.165298,0.383215,0.444672,0.096933,0.298284,0.211908,-0.126882,0.567630,0.315388,-0.175701,0.423343,0.453605,-0.117336,0.323498
-0.078028,-0.006581,0.473234,-0.125288,0.114539,0.398747,0.154099,0.184859,0.295130,-0.021548,0.135438,0.039125,-0.119160,-0.117896,0.384938,0.171333,-0.168250,0.302349,-0.005133,-0.148834,0.042462,-0.049474,-0.007879,0.506919,0.201797,0.143374,0.537056,0.301778,0.166383,0.384137,0.445611,0.096587,0.301300,0.212928,-0.126201,0.570676,0.315990,-0.177808,0.427063,0.454514,-0.119015,0.328189
-0.077499,-0.006002,0.477379,-0.124844,0.115134,0.402758,0.153589,0.184515,0.295983,-0.021231,0.135466,0.039278,-0.119491,-0.117341,0.389314,0.170056,-0.167563,0.303396,-0.004979,-0.148530,0.042443,-0.048771,-0.007315,0.510915,0.202887,0.143766,0.538594,0.302193,0.167161,0.385295,0.446074,0.095952,0.304052,0.213812,-0.125584,0.574027,0.316265,-0.179787,0.430936,0.454863,-0.120750,0.332559
-0.077021,-0.005393,0.481723,-0.124452,0.115753,0.406948,0.152952,0.184152,0.296912,-0.020959,0.135497,0.039447,-0.119899,-0.116760,0.393899,0.168625,-0.166762,0.304486,-0.004879,-0.148152,0.042403,-0.048116,-0.006720,0.515107,0.203942,0.144121,0.540307,0.302460,0.167663,0.386524,0.446160,0.095081,0.306427,0.214624,-0.125001,0.577524,0.316323,-0.181596,0.434823,0.454796,-0.122486,0.336514
-0.076917,-0.004443,0.486447,-0.124346,0.116702,0.411398,0.151973,0.183930,0.297958,-0.020655,0.135778,0.039463,-0.120680,-0.115854,0.398846,0.166683,-0.165802,0.305750,-0.004818,-0.147648,0.042228,-0.047861,-0.005787,0.519698,0.204631,0.144639,0.542883,0.302472,0.168261,0.388681,0.445874,0.094400,0.309419,0.214906,-0.124301,0.581531,0.315889,-0.182947,0.439151,0.454211,-0.123850,0.340782
-0.076960,-0.003458,0.491192,-0.124377,0.117679,0.415851,0.150819,0.183744,0.299048,-0.020506,0.136049,0.039528,-0.121604,-0.114916,0.403816,0.164544,-0.164792,0.307019,-0.004899,-0.147135,0.042041,-0.047758,-0.004819,0.524315,0.205183,0.145129,0.545549,0.302328,0.168670,0.390897,0.445301,0.093603,0.312142,0.215012,-0.123640,0.585514,0.315229,-0.184098,0.443352,0.453301,-0.125139,0.344668
-0.077297,-0.002406,0.495979,-0.124680,0.118712,0.420311,0.149366,0.183630,0.300205,-0.020634,0.136309,0.039665,-0.122811,-0.113919,0.408825,0.162059,-0.163682,0.308280,-0.005226,-0.146623,0.041797,-0.047960,-0.003783,0.528981,0.205476,0.145568,0.548402,0.301951,0.168929,0.393305,0.444395,0.092741,0.314763,0.214769,-0.123057,0.589459,0.314196,-0.185057,0.447409,0.451973,-0.126337,0.348247
-0.077585,-0.001548,0.500778,-0.124911,0.119519,0.424706,0.147957,0.183368,0.301385,-0.020582,0.136359,0.039758,-0.123908,-0.113146,0.413844,0.159645,-0.162858,0.309625,-0.005370,-0.146436,0.041595,-0.048133,-0.002930,0.533678,0.205768,0.145815,0.551633,0.301766,0.168916,0.396204,0.443719,0.091739,0.317782,0.214499,-0.122685,0.593623,0.313306,-0.185954,0.451701,0.450849,-0.127534,0.352073
-0.077848,-0.000787,0.505582,-0.125106,0.120213,0.429069,0.146552,0.183027,0.302583,-0.020455,0.136298,0.039845,-0.124951,-0.112484,0.418870,0.157239,-0.162182,0.311016,-0.005443,-0.146406,0.041433,-0.048292,-0.002168,0.538388,0.206061,0.145962,0.555055,0.301719,0.168692,0.399362,0.443206,0.090635,0.320964,0.214219,-0.122417,0.597898,0.312523,-0.186740,0.456102,0.449873,-0.128706,0.355979
-0.078506,0.000147,0.510000,-0.125650,0.121045,0.432998,0.144933,0.182898,0.303764,-0.020525,0.136421,0.039925,-0.126328,-0.111681,0.423529,0.154563,-0.161266,0.312288,-0.005735,-0.146286,0.041147,-0.048867,-0.001222,0.542732,0.205950,0.146250,0.558284,0.301392,0.168534,0.402396,0.442440,0.089707,0.323923,0.213492,-0.122024,0.601840,0.311392,-0.187186,0.460148,0.448605,-0.129611,0.359530
-0.079207,0.001031,0.514258,-0.126222,0.121818,0.436752,0.143310,0.182740,0.304903,-0.020617,0.136520,0.039991,-0.127710,-0.110932,0.428023,0.151894,-0.160444,0.313560,-0.006038,-0.146232,0.040910,-0.049497,-0.000324,0.546926,0.205767,0.146510,0.561450,0.301082,0.168263,0.405410,0.441732,0.088778,0.326789,0.212716,-0.121662,0.605660,0.310301,-0.187484,0.464057,0.447413,-0.130435,0.362927
-0.079992,0.001812,0.518192,-0.126843,0.122475,0.440151,0.141715,0.182532,0.305941,-0.020721,0.136582,0.039997,-0.129097,-0.110295,0.432178,0.149301,-0.159800,0.314814,-0.006317,-0.146331,0.040724,-0.050233,0.000474,0.550816,0.205439,0.146716,0.564480,0.300733,0.167910,0.408351,0.441054,0.087909,0.329526,0.211839,-0.121365,0.609229,0.309222,-0.187646,0.467702,0.446283,-0.131142,0.366091
-0.080841,0.002528,0.521801,-0.127495,0.123052,0.443196,0.140190,0.182345,0.306918,-0.020777,0.136625,0.039981,-0.130461,-0.109733,0.435972,0.146794,-0.159162,0.315904,-0.006657,-0.146418,0.040493,-0.051057,0.001215,0.554403,0.204983,0.146900,0.567554,0.300491,0.167434,0.411468,0.440616,0.086998,0.332567,0.210813,-0.121084,0.612868,0.308217,-0.187716,0.471522,0.445376,-0.131829,0.369570
-0.081721,0.003211,0.525248,-0.128161,0.123588,0.446066,0.138697,0.182165,0.307871,-0.020809,0.136657,0.039961,-0.131813,-0.109208,0.439586,0.144316,-0.158534,0.316915,-0.007037,-0.146490,0.040251,-0.051925,0.001927,0.557841,0.204461,0.147073,0.570651,0.300279,0.166865,0.414660,0.440270,0.086046,0.335716,0.209710,-0.120808,0.616544,0.307227,-0.187716,0.475406,0.444552,-0.132504,0.373158
-0.082574,0.003868,0.528090,-0.128757,0.124072,0.448322,0.137543,0.182040,0.308802,-0.020553,0.136761,0.039974,-0.133017,-0.108733,0.442592,0.142183,-0.158035,0.317843,-0.007209,-0.146669,0.040035,-0.052793,0.002622,0.560698,0.203862,0.147332,0.573447,0.300036,0.166484,0.417595,0.439969,0.085419,0.338588,0.208618,-0.120480,0.619717,0.306321,-0.187472,0.478749,0.443844,-0.132831,0.376296
-0.083465,0.004461,0.530705,-0.129395,0.124479,0.450340,0.136379,0.181911,0.309600,-0.020432,0.136815,0.039951,-0.134190,-0.108331,0.445349,0.140148,-0.157592,0.318704,-0.007414,-0.146882,0.039845,-0.053713,0.003261,0.563340,0.203166,0.147593,0.576171,0.299691,0.166110,0.420459,0.439603,0.084827,0.341418,0.207465,-0.120155,0.622796,0.305364,-0.187187,0.481981,0.443102,-0.133080,0.379364
-0.084430,0.004925,0.532865,-0.130112,0.124738,0.451878,0.135204,0.181782,0.310125,-0.020579,0.136777,0.039838,-0.135295,-0.108078,0.447610,0.138343,-0.157248,0.319424,-0.007659,-0.147170,0.039680,-0.054732,0.003784,0.565552,0.202279,0.147859,0.578750,0.299208,0.165806,0.423222,0.439191,0.084356,0.344261,0.206200,-0.119836,0.625684,0.304374,-0.186850,0.485052,0.442378,-0.133170,0.382399
-0.085399,0.005223,0.534610,-0.130833,0.124826,0.453017,0.134155,0.181579,0.310537,-0.020623,0.136616,0.039647,-0.136299,-0.107993,0.449421,0.136771,-0.157154,0.320030,-0.007888,-0.147608,0.039538,-0.055774,0.004148,0.567365,0.201320,0.148032,0.581014,0.298584,0.165463,0.425638,0.438659,0.083846,0.346798,0.204918,-0.119620,0.628229,0.303318,-0.186612,0.487745,0.441578,-0.133267,0.385097
-0.086370,0.005438,0.536148,-0.131553,0.124828,0.453958,0.133171,0.181335,0.310893,-0.020613,0.136390,0.039419,-0.137254,-0.107995,0.451009,0.135316,-0.157189,0.320582,-0.008106,-0.148123,0.039411,-0.056826,0.004432,0.568979,0.200318,0.148161,0.583121,0.297828,0.165130,0.427847,0.437998,0.083312,0.349179,0.203621,-0.119454,0.630601,0.302169,-0.186458,0.490225,0.440673,-0.133361,0.387621
-0.087231,0.005755,0.537123,-0.132214,0.124960,0.454423,0.132319,0.181397,0.310979,-0.020907,0.136311,0.039206,-0.137987,-0.107866,0.451986,0.134285,-0.157238,0.321006,-0.008255,-0.148460,0.039359,-0.057775,0.004818,0.570035,0.199340,0.148511,0.584716,0.297047,0.165038,0.429517,0.437365,0.082981,0.351172,0.202442,-0.119051,0.632582,0.301119,-0.186154,0.492344,0.439871,-0.133213,0.389848
-0.088088,0.006006,0.538019,-0.132884,0.125032,0.454841,0.131518,0.181420,0.311137,-0.021085,0.136227,0.039023,-0.138677,-0.107797,0.452862,0.133352,-0.157300,0.321429,-0.008358,-0.148762,0.039339,-0.058724,0.005138,0.571015,0.198311,0.148868,0.586233,0.296111,0.165007,0.431050,0.436588,0.082669,0.353109,0.201276,-0.118637,0.634527,0.300000,-0.185912,0.494404,0.438978,-0.133026,0.392050
-0.088935,0.006127,0.538755,-0.133570,0.124990,0.455161,0.130820,0.181375,0.311436,-0.021028,0.136141,0.038899,-0.139278,-0.107844,0.453534,0.132620,-0.157384,0.321848,-0.008366,-0.148989,0.039379,-0.059669,0.005330,0.571840,0.197198,0.149236,0.587593,0.294992,0.165044,0.432371,0.435662,0.082401,0.354939,0.200152,-0.118201,0.636402,0.298866,-0.185722,0.496389,0.438039,-0.132769,0.394209
-0.089676,0.006284,0.539413,-0.134147,0.125023,0.455452,0.130177,0.181452,0.311625,-0.021135,0.136326,0.038762,-0.139803,-0.107814,0.454114,0.132001,-0.157516,0.322293,-0.008386,-0.149181,0.039511,-0.060502,0.005540,0.572580,0.196209,0.149594,0.588750,0.293800,0.165119,0.433371,0.434586,0.082091,0.356408,0.199142,-0.117785,0.638055,0.297647,-0.185629,0.498050,0.436939,-0.132543,0.395987
-0.090363,0.006458,0.540032,-0.134669,0.125092,0.455730,0.129562,0.181589,0.311760,-0.021323,0.136647,0.038619,-0.140286,-0.107748,0.454649,0.131439,-0.157672,0.322752,-0.008411,-0.149356,0.039691,-0.061278,0.005759,0.573278,0.195278,0.149947,0.589803,0.292498,0.165231,0.434166,0.433330,0.081742,0.357648,0.198183,-0.117381,0.639595,0.296311,-0.185621,0.499515,0.435657,-0.132335,0.397521
-0.090928,0.006592,0.540846,-0.135043,0.125126,0.456193,0.129177,0.181652,0.312217,-0.021148,0.136932,0.038714,-0.140583,-0.107716,0.455299,0.131050,-0.157591,0.323196,-0.008166,-0.149200,0.039815,-0.061953,0.005936,0.574188,0.194398,0.150292,0.591381,0.291226,0.165515,0.435492,0.432118,0.081583,0.359440,0.197283,-0.117034,0.641433,0.295015,-0.185596,0.501233,0.434423,-0.131942,0.399419
-0.091381,0.006690,0.541774,-0.135303,0.125122,0.456753,0.128850,0.181674,0.312665,-0.020902,0.137171,0.038794,-0.140769,-0.107722,0.456056,0.130740,-0.157523,0.323670,-0.007803,-0.149083,0.039948,-0.062518,0.006078,0.575215,0.193607,0.150609,0.593122,0.289924,0.165833,0.436916,0.430815,0.081415,0.361284,0.196478,-0.116732,0.643378,0.293699,-0.185633,0.502987,0.433102,-0.131534,0.401316
-0.091610,0.006716,0.542929,-0.135333,0.125043,0.457502,0.128640,0.181612,0.313094,-0.020514,0.137318,0.038842,-0.140733,-0.107803,0.457022,0.130586,-0.157481,0.324201,-0.007206,-0.149040,0.040096,-0.062865,0.006146,0.576472,0.193007,0.150870,0.595196,0.288726,0.166185,0.438631,0.429560,0.081270,0.363352,0.195878,-0.116514,0.645539,0.292504,-0.185724,0.504888,0.431840,-0.131095,0.403336
-0.091849,0.006597,0.544420,-0.135400,0.124823,0.458576,0.128273,0.181363,0.313608,-0.020146,0.137309,0.038893,-0.140707,-0.108025,0.458281,0.130281,-0.157503,0.324716,-0.006707,-0.149038,0.040201,-0.063222,0.006069,0.578064,0.192375,0.150997,0.597682,0.287452,0.166432,0.440737,0.428185,0.080992,0.365787,0.195244,-0.116436,0.648095,0.291232,-0.185972,0.507168,0.430456,-0.130783,0.405708
-0.092092,0.006406,0.546080,-0.135483,0.124533,0.459815,0.127826,0.181020,0.314169,-0.019787,0.137223,0.038950,-0.140686,-0.108317,0.459689,0.129900,-0.157557,0.325225,-0.006260,-0.149053,0.040288,-0.063584,0.005921,0.579825,0.191726,0.151060,0.600374,0.286130,0.166644,0.443037,0.426717,0.080659,0.368389,0.194591,-0.116427,0.650847,0.289911,-0.186313,0.509639,0.428980,-0.130550,0.408243
-0.092316,0.006196,0.548266,-0.135608,0.124228,0.461572,0.127139,0.180651,0.314890,-0.019612,0.137038,0.039157,-0.140639,-0.108626,0.461570,0.129354,-0.157523,0.325796,-0.005878,-0.149043,0.040391,-0.063923,0.005758,0.582109,0.191099,0.151132,0.603350,0.284701,0.166848,0.445548,0.425060,0.080287,0.371115,0.194015,-0.116390,0.653985,0.288555,-0.186708,0.512466,0.427357,-0.130399,0.410992
-0.092485,0.005989,0.550574,-0.135685,0.123933,0.463443,0.126398,0.180267,0.315542,-0.019476,0.136873,0.039283,-0.140558,-0.108925,0.463563,0.128766,-0.157528,0.326363,-0.005523,-0.149108,0.040484,-0.064205,0.005594,0.584512,0.190521,0.151221,0.606399,0.283322,0.167090,0.448139,0.423438,0.079947,0.373936,0.193503,-0.116325,0.657253,0.287271,-0.187144,0.515470,0.425782,-0.130306,0.413899
-0.092547,0.005786,0.553128,-0.135667,0.123655,0.465541,0.125545,0.179860,0.316058,-0.019427,0.136752,0.039243,-0.140409,-0.109205,0.465781,0.128098,-0.157609,0.326920,-0.005220,-0.149323,0.040551,-0.064375,0.005428,0.587156,0.190045,0.151340,0.609596,0.282054,0.167367,0.450890,0.421932,0.079637,0.376959,0.193122,-0.116206,0.660782,0.286138,-0.187630,0.518807,0.424347,-0.130300,0.417124
-0.092672,0.005627,0.555892,-0.135705,0.123435,0.467847,0.124546,0.179424,0.316618,-0.019431,0.136658,0.039192,-0.140360,-0.109427,0.468187,0.127206,-0.157631,0.327454,-0.005055,-0.149457,0.040558,-0.064607,0.005300,0.590009,0.189531,0.151473,0.612894,0.280758,0.167659,0.453753,0.420391,0.079322,0.380136,0.192680,-0.116052,0.664513,0.284947,-0.188203,0.522418,0.422860,-0.130448,0.420612
-0.092829,0.005490,0.558762,-0.135773,0.123243,0.470257,0.123465,0.178973,0.317203,-0.019471,0.136574,0.039144,-0.140364,-0.109620,0.470688,0.126192,-0.157626,0.327983,-0.004970,-0.149552,0.040544,-0.064870,0.005191,0.592966,0.189000,0.151612,0.616242,0.279466,0.168000,0.456688,0.418871,0.079059,0.383433,0.192206,-0.115879,0.668346,0.283743,-0.188853,0.526198,0.421385,-0.130711,0.424293
-0.093078,0.005326,0.561859,-0.135928,0.123049,0.472893,0.122169,0.178473,0.317812,-0.019664,0.136490,0.039084,-0.140465,-0.109815,0.473378,0.125022,-0.157659,0.328642,-0.004894,-0.149699,0.040598,-0.065228,0.005044,0.596152,0.188369,0.151710,0.619876,0.278134,0.168379,0.459956,0.417357,0.078867,0.387132,0.191618,-0.115748,0.672454,0.282482,-0.189601,0.530329,0.419907,-0.131082,0.428404
