joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-2.060675,-2.158300,-0.104000,0.038350,-0.190025,-0.113350,0.043075,0.363000,0.417150,1.803600,1.740550,-1.786625,-1.736700,-0.472000,-0.399450,-0.343745,0.620414,0.124350,0.018875,-0.192775,0.230200,0.364350,-0.028925,-0.391075,-0.027275,-0.193625,-0.226575,0.211725,-0.176200
-2.220800,-2.306075,-0.099675,0.061700,-0.174150,-0.087775,0.043475,0.377100,0.271400,1.936250,1.852450,-1.821700,-1.758775,-0.518075,-0.430575,-0.404298,0.679867,0.128675,0.010550,-0.234900,0.240850,0.418275,0.128225,-0.352250,-0.029025,-0.193050,-0.209075,0.213925,-0.141700
-2.324700,-2.397575,-0.081925,0.071450,-0.167050,-0.073275,0.048300,0.390325,0.175900,2.041075,1.922100,-1.844550,-1.766750,-0.566175,-0.452725,-0.440061,0.691650,0.134450,0.008500,-0.243375,0.252500,0.437250,0.235325,-0.311025,0.001875,-0.204825,-0.203225,0.221600,-0.108075
-2.450850,-2.511875,-0.072175,0.090500,-0.159775,-0.056725,0.044125,0.399650,0.091325,2.180125,2.037850,-1.883125,-1.794300,-0.637275,-0.503850,-0.433217,0.658826,0.137850,-0.002200,-0.269825,0.248575,0.442000,0.352100,-0.276900,0.065275,-0.220850,-0.193250,0.217350,-0.058875
-2.536125,-2.591850,-0.075275,0.109300,-0.155925,-0.046375,0.033000,0.400475,0.059950,2.283875,2.141800,-1.918125,-1.827675,-0.695850,-0.558325,-0.395573,0.585234,0.137125,-0.016150,-0.300950,0.231025,0.430175,0.420150,-0.266975,0.129525,-0.233075,-0.184100,0.203375,-0.018675
-2.631325,-2.694350,-0.072925,0.139525,-0.133850,-0.035975,0.018500,0.400225,0.027800,2.383425,2.231025,-1.927350,-1.863650,-0.768450,-0.602275,-0.293832,0.472126,0.130625,-0.029050,-0.317550,0.179400,0.358775,0.473325,-0.234200,0.242775,-0.268700,-0.200125,0.212475,0.009975
-2.719725,-2.791825,-0.073325,0.170450,-0.107900,-0.030900,0.010150,0.401125,0.004400,2.464700,2.306750,-1.932325,-1.900525,-0.837775,-0.637450,-0.155927,0.339116,0.121600,-0.039275,-0.339900,0.123100,0.269700,0.499425,-0.210025,0.363850,-0.307275,-0.230850,0.230600,0.023150
-2.784575,-2.856775,-0.084650,0.191275,-0.092450,-0.036400,0.017525,0.405400,-0.000700,2.513625,2.370150,-1.954600,-1.936600,-0.886600,-0.665525,-0.013610,0.206729,0.113275,-0.045200,-0.388200,0.091450,0.204825,0.486225,-0.225975,0.451550,-0.328300,-0.265825,0.243750,0.016975
-2.872175,-2.948175,-0.101575,0.221400,-0.072575,-0.051700,0.029825,0.414400,-0.009450,2.571125,2.432750,-1.966025,-1.991000,-0.931925,-0.693575,0.151996,0.077519,0.106475,-0.048750,-0.428325,0.066225,0.142000,0.462825,-0.253200,0.549925,-0.354750,-0.313300,0.275175,0.001675
-2.938725,-3.020275,-0.115600,0.245800,-0.058200,-0.069150,0.040900,0.423575,-0.017500,2.608450,2.463325,-1.960850,-2.036500,-0.951100,-0.707600,0.293963,-0.031323,0.104575,-0.048125,-0.440225,0.060050,0.112675,0.440950,-0.278075,0.609775,-0.373400,-0.349550,0.309200,-0.015100
-3.005875,-3.079300,-0.131850,0.266175,-0.036350,-0.080100,0.046750,0.403700,-0.014225,2.597300,2.460650,-1.983450,-2.110500,-0.940375,-0.703150,0.427287,-0.127753,0.100775,-0.054850,-0.444200,0.017325,0.075475,0.404250,-0.293325,0.662300,-0.373225,-0.362925,0.337000,-0.055175
-3.061025,-3.122175,-0.145850,0.279775,-0.015650,-0.087575,0.044750,0.377500,-0.005400,2.566275,2.432725,-2.009900,-2.181625,-0.901225,-0.681750,0.527697,-0.199108,0.102325,-0.064750,-0.429575,-0.033525,0.040050,0.374975,-0.307375,0.715625,-0.358275,-0.361325,0.360500,-0.101925
-3.091450,-3.145800,-0.153075,0.283900,-0.004775,-0.094550,0.032325,0.367600,0.003175,2.543975,2.387600,-2.016200,-2.218550,-0.835150,-0.645000,0.574153,-0.235242,0.116475,-0.073675,-0.385775,-0.064075,0.016100,0.375375,-0.328575,0.777775,-0.332525,-0.352675,0.381700,-0.138800
-3.093025,-3.124650,-0.164200,0.279900,0.007450,-0.093800,0.013075,0.349700,0.013850,2.493075,2.336850,-2.003025,-2.229425,-0.743625,-0.594700,0.587432,-0.254240,0.136625,-0.086525,-0.335075,-0.109900,-0.018625,0.383000,-0.364625,0.881000,-0.302325,-0.332375,0.389425,-0.180875
-3.065000,-3.069325,-0.173650,0.269775,0.014925,-0.085700,-0.003375,0.332775,0.021325,2.439000,2.305900,-1.976950,-2.208750,-0.672375,-0.556000,0.579325,-0.262360,0.152700,-0.096825,-0.302800,-0.148100,-0.046800,0.394025,-0.397500,0.973700,-0.282825,-0.310575,0.379775,-0.207100
-2.967925,-2.949900,-0.129450,0.261325,0.019225,-0.053900,-0.039775,0.301575,0.011025,2.385500,2.244650,-1.920975,-2.115625,-0.613750,-0.504550,0.501196,-0.257591,0.152275,-0.116625,-0.288350,-0.190775,-0.079150,0.377275,-0.468150,1.036875,-0.277350,-0.289525,0.338075,-0.192375
-2.848850,-2.818975,-0.063650,0.258500,0.024925,-0.011075,-0.077625,0.266575,-0.000150,2.343675,2.186500,-1.855900,-1.997775,-0.581000,-0.459700,0.402877,-0.251970,0.141875,-0.134275,-0.284400,-0.221400,-0.116600,0.342875,-0.548625,1.075175,-0.277700,-0.275550,0.288975,-0.165375
-2.754700,-2.729150,-0.008325,0.265275,0.036600,0.030100,-0.098350,0.238375,0.004850,2.324600,2.164875,-1.802525,-1.902825,-0.587325,-0.440800,0.333523,-0.256726,0.127925,-0.138150,-0.283625,-0.223525,-0.160050,0.300900,-0.610975,1.093175,-0.275775,-0.275000,0.257150,-0.154850
-2.636825,-2.611450,0.061900,0.271800,0.043275,0.085150,-0.133950,0.201325,0.004575,2.284075,2.131700,-1.729200,-1.780025,-0.590000,-0.421475,0.243753,-0.272294,0.111875,-0.149250,-0.284375,-0.213875,-0.235100,0.220075,-0.665550,1.097675,-0.284400,-0.289075,0.222450,-0.150500
-2.554225,-2.524750,0.111950,0.274825,0.041600,0.126600,-0.166650,0.173925,-0.000875,2.242350,2.103625,-1.672575,-1.690825,-0.587700,-0.411400,0.180127,-0.291927,0.101750,-0.162025,-0.286300,-0.197250,-0.304225,0.140825,-0.685025,1.086500,-0.299225,-0.310750,0.202200,-0.154450
-2.421175,-2.404500,0.171475,0.264050,0.035525,0.156575,-0.206200,0.156275,0.003200,2.193200,2.076125,-1.601625,-1.565600,-0.589225,-0.411425,0.108684,-0.308752,0.091500,-0.165000,-0.302150,-0.169300,-0.349350,0.029375,-0.734650,1.081475,-0.291150,-0.334500,0.170975,-0.175525
-2.275175,-2.270675,0.213400,0.246300,0.023600,0.171950,-0.231450,0.150175,0.006300,2.137225,2.037900,-1.525900,-1.435425,-0.585350,-0.412300,0.045589,-0.319114,0.082375,-0.162175,-0.317100,-0.136825,-0.365250,-0.073575,-0.779275,1.072700,-0.275525,-0.359875,0.134300,-0.194250
-2.153750,-2.143275,0.210750,0.228525,0.004375,0.169700,-0.221250,0.157475,-0.002125,2.075000,1.977700,-1.454950,-1.331425,-0.566900,-0.404800,0.006764,-0.319200,0.075600,-0.157500,-0.316300,-0.106700,-0.346675,-0.127275,-0.783675,1.050275,-0.267750,-0.386550,0.097750,-0.191075
-1.968850,-1.972525,0.194125,0.206675,-0.014675,0.150675,-0.208275,0.156325,-0.009225,1.964375,1.890725,-1.336950,-1.187525,-0.553150,-0.393800,-0.036650,-0.297400,0.059675,-0.156825,-0.300450,-0.077200,-0.288000,-0.177375,-0.782650,1.013600,-0.245450,-0.405325,0.063600,-0.180425
-1.812950,-1.843825,0.171825,0.191600,-0.023975,0.124425,-0.199025,0.147275,-0.011400,1.860700,1.820500,-1.230900,-1.075675,-0.551000,-0.384775,-0.062925,-0.264650,0.042525,-0.160500,-0.277525,-0.063050,-0.218525,-0.198825,-0.776750,0.981025,-0.219725,-0.406775,0.048900,-0.167650
-1.647850,-1.699350,0.120600,0.178625,-0.024975,0.084450,-0.166775,0.148575,-0.020250,1.721000,1.717675,-1.113800,-0.949175,-0.536600,-0.387775,-0.071075,-0.220625,0.039600,-0.154875,-0.262400,0.000275,-0.120275,-0.206800,-0.725400,0.879375,-0.181800,-0.375900,0.052375,-0.142475
-1.497625,-1.562175,0.063675,0.170275,-0.017725,0.038950,-0.133500,0.150550,-0.024525,1.587800,1.609275,-1.005300,-0.839525,-0.516150,-0.388100,-0.068425,-0.173650,0.039175,-0.149400,-0.251100,0.073450,-0.020900,-0.208550,-0.675875,0.766550,-0.154075,-0.335800,0.058100,-0.110775
-1.386350,-1.455400,0.024375,0.168950,-0.002200,-0.003750,-0.121175,0.143500,-0.013000,1.503725,1.522350,-0.925100,-0.778275,-0.495950,-0.370950,-0.062425,-0.132025,0.029425,-0.153400,-0.239700,0.117050,0.051950,-0.211325,-0.675625,0.700425,-0.158950,-0.309575,0.050175,-0.078425
-1.264925,-1.339925,-0.040500,0.169625,0.017875,-0.075700,-0.110125,0.136925,-0.002925,1.382725,1.405125,-0.823925,-0.686625,-0.462300,-0.339425,-0.037600,-0.080800,0.026850,-0.151725,-0.219175,0.180000,0.135150,-0.258025,-0.704550,0.627700,-0.146950,-0.284075,0.078650,-0.076175
-1.194075,-1.273525,-0.098500,0.171975,0.032500,-0.140950,-0.105875,0.134125,0.000700,1.285275,1.316200,-0.752325,-0.610400,-0.431975,-0.309300,-0.006350,-0.045650,0.032775,-0.145200,-0.199800,0.230850,0.187075,-0.325250,-0.748125,0.584675,-0.124050,-0.272000,0.129300,-0.105175
-1.034575,-1.118225,-0.164450,0.171450,0.056700,-0.214500,-0.086350,0.138600,0.001525,1.126350,1.170325,-0.619750,-0.509000,-0.384750,-0.280100,0.036575,0.027675,0.027650,-0.120075,-0.156325,0.233275,0.201525,-0.419400,-0.812000,0.590300,-0.138050,-0.265975,0.164875,-0.112050
-0.862550,-0.948325,-0.223800,0.164850,0.074700,-0.284500,-0.064175,0.141950,0.001900,0.956975,1.006100,-0.485400,-0.413550,-0.338775,-0.240250,0.083200,0.108775,0.022200,-0.094125,-0.102400,0.215575,0.187075,-0.513975,-0.864125,0.609100,-0.161925,-0.268075,0.190550,-0.124175
-0.754075,-0.838100,-0.261875,0.148875,0.070775,-0.339075,-0.051950,0.135800,0.004225,0.828125,0.862150,-0.408500,-0.355275,-0.312250,-0.178175,0.125525,0.167150,0.027225,-0.085025,-0.051675,0.206050,0.152200,-0.582450,-0.872475,0.605475,-0.168675,-0.280350,0.211425,-0.168950
-0.584075,-0.671200,-0.302850,0.127075,0.066200,-0.385300,-0.017475,0.129375,-0.003900,0.647100,0.673725,-0.297425,-0.268300,-0.273500,-0.130800,0.175100,0.244125,0.031000,-0.063950,0.003150,0.175050,0.083350,-0.633050,-0.835850,0.596200,-0.161250,-0.294050,0.205350,-0.197025
-0.437550,-0.531100,-0.326225,0.110375,0.063275,-0.400075,0.022000,0.125900,-0.018425,0.504425,0.535000,-0.207675,-0.196075,-0.241875,-0.121775,0.207100,0.301250,0.031625,-0.041425,0.034625,0.138050,0.014900,-0.640475,-0.772550,0.585875,-0.143325,-0.302275,0.175425,-0.194325
-0.290400,-0.380875,-0.327575,0.092575,0.061125,-0.411825,0.031400,0.107000,-0.010200,0.323875,0.346250,-0.137700,-0.141725,-0.194600,-0.065625,0.254275,0.346500,0.030675,-0.027625,0.067000,0.095800,-0.038850,-0.638950,-0.708150,0.572550,-0.126550,-0.302400,0.141225,-0.170625
-0.166550,-0.250750,-0.313250,0.075475,0.060475,-0.411275,0.034150,0.077800,0.000075,0.148775,0.157550,-0.100550,-0.105175,-0.142750,-0.000200,0.292975,0.379100,0.033125,-0.017550,0.087175,0.057125,-0.073425,-0.613000,-0.641525,0.554700,-0.108750,-0.286175,0.106575,-0.144050
-0.089875,-0.170900,-0.289600,0.060800,0.062075,-0.389050,0.053625,0.043450,-0.008275,0.022350,0.018975,-0.109125,-0.086325,-0.097450,0.036650,0.299450,0.398325,0.043975,-0.006100,0.082075,0.030725,-0.084500,-0.547100,-0.571525,0.530725,-0.087725,-0.245325,0.075300,-0.132625
-0.013125,-0.076950,-0.262200,0.046600,0.062600,-0.364000,0.065800,0.000650,-0.008300,-0.138150,-0.154550,-0.113450,-0.074125,-0.027050,0.076475,0.313475,0.415000,0.050750,0.002175,0.054325,0.010250,-0.080875,-0.471125,-0.497675,0.490525,-0.064000,-0.198125,0.030900,-0.113350
0.025300,-0.015875,-0.244775,0.040000,0.061800,-0.348700,0.064625,-0.029200,-0.000025,-0.252475,-0.276300,-0.111425,-0.074700,0.033250,0.099350,0.328050,0.420725,0.050050,0.003100,0.017775,0.005975,-0.064300,-0.423050,-0.456875,0.454175,-0.049475,-0.168150,-0.004375,-0.095850
0.113350,0.096200,-0.205350,0.030150,0.081275,-0.323725,0.071150,-0.068400,-0.003550,-0.391450,-0.446575,-0.121150,-0.060075,0.090950,0.148800,0.337500,0.414875,0.049175,0.016025,-0.028850,0.006875,-0.043725,-0.353600,-0.422400,0.411575,-0.021200,-0.124375,-0.036550,-0.056375
0.199350,0.203075,-0.166025,0.022500,0.101100,-0.296775,0.078625,-0.102800,-0.009025,-0.521325,-0.608325,-0.125625,-0.042175,0.141575,0.202025,0.340900,0.407975,0.049975,0.033625,-0.067025,0.014400,-0.017525,-0.278300,-0.391900,0.368350,0.000000,-0.079775,-0.062575,-0.013750
0.231575,0.248650,-0.148950,0.022525,0.101350,-0.275550,0.080375,-0.118250,-0.006650,-0.608475,-0.704525,-0.107900,-0.032825,0.180650,0.236125,0.337325,0.410475,0.054350,0.048575,-0.078250,0.029950,0.015875,-0.212650,-0.363000,0.330125,-0.006750,-0.047225,-0.079350,0.013250
0.266875,0.306050,-0.132825,0.022200,0.119425,-0.248300,0.080200,-0.140500,-0.004225,-0.704500,-0.819750,-0.102825,-0.044050,0.233900,0.290550,0.334425,0.405475,0.057625,0.068525,-0.106250,0.041225,0.046175,-0.141925,-0.319675,0.301175,-0.006325,-0.022250,-0.077800,0.036900
0.287650,0.346575,-0.125725,0.021725,0.146325,-0.228675,0.078175,-0.158400,-0.003025,-0.761350,-0.896400,-0.112925,-0.070275,0.274700,0.338125,0.333650,0.395450,0.058075,0.083475,-0.136975,0.042600,0.058250,-0.101475,-0.283600,0.295950,0.001100,-0.017400,-0.058675,0.045400
0.323525,0.396725,-0.093200,0.018125,0.151400,-0.189000,0.074725,-0.172775,-0.007725,-0.832775,-0.986050,-0.118075,-0.073225,0.300875,0.390450,0.315825,0.360800,0.057525,0.093625,-0.140900,0.070825,0.062875,-0.055025,-0.253600,0.221425,0.008925,0.019975,-0.062025,0.057800
0.353675,0.439775,-0.056025,0.017150,0.150825,-0.144600,0.072350,-0.180200,-0.008675,-0.883675,-1.058075,-0.122450,-0.075450,0.320850,0.434700,0.288200,0.317725,0.055650,0.104375,-0.131500,0.102775,0.064200,-0.009525,-0.222850,0.133825,0.017600,0.063575,-0.070850,0.076200
0.357325,0.459050,-0.034950,0.024675,0.160825,-0.110825,0.073525,-0.177225,0.003675,-0.878900,-1.081825,-0.130275,-0.099450,0.343050,0.458075,0.258075,0.282375,0.052050,0.121150,-0.122175,0.115250,0.066300,0.028000,-0.184550,0.089300,0.027600,0.087125,-0.068200,0.102750
0.367925,0.483250,-0.005950,0.035475,0.161675,-0.069825,0.068900,-0.177450,0.004725,-0.880175,-1.102425,-0.134050,-0.118600,0.360775,0.469600,0.226975,0.224850,0.047750,0.130400,-0.113350,0.136775,0.047000,0.044350,-0.134900,0.018950,0.043825,0.116075,-0.082275,0.121725
0.380200,0.500325,0.016500,0.044175,0.152900,-0.042100,0.060800,-0.180750,-0.006050,-0.886875,-1.109625,-0.131900,-0.123325,0.365150,0.463500,0.210450,0.173875,0.044900,0.127475,-0.109425,0.156625,0.015925,0.031375,-0.098725,-0.042000,0.058150,0.135900,-0.106000,0.123625
0.361850,0.502700,0.038450,0.053375,0.161900,-0.014800,0.042575,-0.178575,-0.000425,-0.853125,-1.096625,-0.131975,-0.147750,0.361325,0.456425,0.179825,0.104200,0.037800,0.123475,-0.105675,0.167950,-0.014650,0.006050,-0.038125,-0.104400,0.075900,0.187650,-0.127050,0.136625
0.336850,0.494125,0.058475,0.060200,0.170750,0.006300,0.022325,-0.173175,0.013125,-0.803775,-1.064100,-0.129325,-0.172875,0.349375,0.442775,0.147400,0.037425,0.030175,0.119225,-0.099175,0.165925,-0.048775,-0.028675,0.012225,-0.152375,0.089925,0.233200,-0.137650,0.149275
0.329150,0.478375,0.075150,0.061800,0.161475,0.015375,0.008200,-0.166875,0.026075,-0.763650,-1.012825,-0.119050,-0.179800,0.329250,0.416800,0.125525,-0.004950,0.025725,0.115600,-0.086925,0.145800,-0.090500,-0.069850,0.017675,-0.170075,0.092950,0.234325,-0.130050,0.150125
0.317025,0.469800,0.081925,0.065850,0.157075,0.023525,-0.007300,-0.161475,0.019150,-0.706975,-0.946075,-0.100950,-0.191150,0.308550,0.382200,0.111175,-0.051650,0.022475,0.101425,-0.064475,0.127850,-0.135600,-0.114150,0.026150,-0.186675,0.094175,0.249275,-0.122150,0.157525
0.306525,0.472775,0.075425,0.070350,0.159725,0.026675,-0.016450,-0.159675,-0.004175,-0.662100,-0.897175,-0.084100,-0.201200,0.297675,0.356275,0.111500,-0.079325,0.022075,0.083750,-0.043100,0.121025,-0.161525,-0.139425,0.033425,-0.193850,0.093025,0.270625,-0.117850,0.167800
0.268425,0.448075,0.091025,0.071250,0.150100,0.039425,-0.038125,-0.153400,-0.005250,-0.586400,-0.819725,-0.072275,-0.199075,0.257150,0.318350,0.087475,-0.107125,0.018875,0.064375,-0.021625,0.094925,-0.191725,-0.160700,0.049850,-0.200250,0.093250,0.277600,-0.114125,0.167775
0.234925,0.416425,0.107975,0.069125,0.135425,0.053175,-0.059150,-0.144925,-0.000725,-0.502525,-0.729775,-0.056100,-0.185000,0.206025,0.281125,0.053150,-0.125525,0.011975,0.050950,-0.002825,0.064675,-0.218575,-0.177500,0.065150,-0.194850,0.095525,0.277150,-0.120150,0.169325
0.238150,0.398625,0.105500,0.064500,0.122975,0.059175,-0.066325,-0.136650,-0.007250,-0.433100,-0.643225,-0.026300,-0.159175,0.163325,0.257200,0.022500,-0.125100,0.000450,0.051075,0.010550,0.045375,-0.234325,-0.189300,0.069000,-0.166750,0.100500,0.276350,-0.145050,0.184400
0.228250,0.369500,0.099600,0.057675,0.097900,0.063725,-0.072225,-0.127125,-0.004675,-0.355900,-0.533300,0.003800,-0.130200,0.116475,0.216125,-0.014375,-0.114300,-0.013275,0.042450,0.034600,0.024800,-0.258800,-0.192825,0.076200,-0.125425,0.108575,0.268500,-0.189800,0.212025
0.210200,0.343575,0.093250,0.052075,0.072700,0.064575,-0.073950,-0.121100,0.005700,-0.309550,-0.455025,0.019200,-0.112575,0.088900,0.178425,-0.039025,-0.098475,-0.022325,0.029400,0.057275,0.013275,-0.279750,-0.186350,0.083225,-0.091475,0.115700,0.257500,-0.232025,0.238400
0.194000,0.294275,0.065150,0.045425,0.034400,0.049850,-0.063950,-0.107825,0.000850,-0.230775,-0.350275,0.037750,-0.099325,0.057500,0.138625,-0.044775,-0.065300,-0.031000,0.012375,0.069600,-0.005250,-0.316000,-0.181525,0.051650,-0.060775,0.102500,0.235350,-0.253150,0.259575
0.175775,0.246275,0.032500,0.034925,0.001425,0.027825,-0.053825,-0.095225,-0.008325,-0.162925,-0.256600,0.055350,-0.088250,0.036925,0.105850,-0.041475,-0.032225,-0.033675,-0.006650,0.076900,-0.023825,-0.352675,-0.181600,0.008650,-0.027900,0.088075,0.214650,-0.265350,0.270950
0.151675,0.224125,0.012525,0.017775,-0.007800,0.006800,-0.055175,-0.091175,-0.010925,-0.149400,-0.211625,0.067975,-0.077175,0.041800,0.089200,-0.038975,-0.016650,-0.024775,-0.025700,0.084625,-0.035450,-0.374875,-0.189900,-0.018450,0.012600,0.091425,0.208000,-0.280750,0.267975
0.140525,0.192275,-0.004625,0.008725,-0.021700,-0.014300,-0.059775,-0.079850,-0.006700,-0.131575,-0.159350,0.083475,-0.059575,0.048325,0.077350,-0.028000,-0.004125,-0.011575,-0.042875,0.104325,-0.052475,-0.389650,-0.199325,-0.090125,0.065450,0.079375,0.180450,-0.278250,0.256100
0.147875,0.166675,-0.010375,0.012275,-0.033325,-0.024925,-0.065375,-0.066925,0.002200,-0.118325,-0.125900,0.094050,-0.044250,0.053250,0.076200,-0.014000,-0.000925,-0.000650,-0.049625,0.126150,-0.066375,-0.389575,-0.205100,-0.170550,0.104200,0.057975,0.145775,-0.259150,0.241250
0.153000,0.184200,-0.001100,0.003200,-0.024550,-0.015500,-0.067025,-0.073350,0.003625,-0.115125,-0.132025,0.134425,-0.000800,0.071200,0.067825,-0.034225,0.004475,0.000600,-0.056125,0.146850,-0.070150,-0.402825,-0.213625,-0.240625,0.164325,0.079000,0.121175,-0.223025,0.215475
0.167275,0.218975,0.015800,-0.006150,-0.009150,0.000700,-0.064775,-0.084550,0.002225,-0.127175,-0.160250,0.169650,0.046100,0.091250,0.067475,-0.064750,0.005250,0.000775,-0.059475,0.160575,-0.074025,-0.408100,-0.217975,-0.297125,0.219650,0.109550,0.104650,-0.193900,0.189400
0.202025,0.245175,0.032925,-0.003500,-0.000925,0.010475,-0.058725,-0.085925,0.002550,-0.159625,-0.193150,0.164725,0.071700,0.102500,0.090375,-0.081625,-0.005475,0.008525,-0.056850,0.161575,-0.088175,-0.384125,-0.211175,-0.336725,0.243925,0.116750,0.094200,-0.195875,0.173725
0.248175,0.290550,0.041350,-0.008125,0.005350,0.018500,-0.047800,-0.092125,-0.003975,-0.217025,-0.248100,0.167575,0.106800,0.122950,0.122775,-0.105550,-0.005950,0.011950,-0.049400,0.151600,-0.088525,-0.320900,-0.196125,-0.367525,0.272075,0.118975,0.080700,-0.199225,0.155925
0.282625,0.332450,0.036850,-0.017675,0.006550,0.020725,-0.037425,-0.100050,-0.014025,-0.270700,-0.297600,0.176800,0.133850,0.142400,0.148450,-0.124525,0.004050,0.009375,-0.040825,0.135650,-0.074925,-0.250050,-0.180325,-0.374150,0.290075,0.115100,0.070925,-0.202250,0.144875
0.326350,0.381100,0.023200,-0.027000,0.006750,0.013700,-0.018575,-0.102900,-0.003200,-0.324425,-0.360775,0.140625,0.155150,0.137925,0.159500,-0.137425,0.023725,0.010125,-0.029300,0.088675,-0.056125,-0.180650,-0.139075,-0.319250,0.277475,0.112300,0.070900,-0.213900,0.139100
0.374750,0.425050,0.008575,-0.033100,0.004700,-0.000625,-0.000225,-0.099800,0.009875,-0.379825,-0.420650,0.093450,0.168075,0.137575,0.168275,-0.134225,0.045850,0.011275,-0.018300,0.040000,-0.036175,-0.121775,-0.098425,-0.253700,0.244975,0.113425,0.077600,-0.216075,0.133375
0.423225,0.452950,0.001150,-0.032925,-0.000875,-0.020325,0.008775,-0.090000,0.006725,-0.438600,-0.460200,0.069675,0.170025,0.169500,0.187125,-0.104925,0.063200,0.009975,-0.011275,0.019050,-0.019125,-0.082575,-0.084450,-0.228400,0.203300,0.121350,0.088150,-0.190600,0.122425
0.470175,0.489475,-0.010275,-0.035625,-0.001875,-0.042625,0.019500,-0.085875,0.006800,-0.503325,-0.514050,0.039725,0.164700,0.200350,0.210825,-0.078925,0.080225,0.006600,-0.005625,0.003275,0.007675,-0.025800,-0.070800,-0.222325,0.164800,0.118850,0.090050,-0.179200,0.101875
0.492125,0.516375,-0.019975,-0.039900,0.002175,-0.056400,0.026600,-0.089450,0.010050,-0.541600,-0.555300,0.018600,0.154725,0.214675,0.227525,-0.069250,0.088400,0.002825,-0.004150,0.000550,0.030800,0.020125,-0.064325,-0.238500,0.148750,0.107200,0.082300,-0.187575,0.082025
0.523625,0.533375,-0.025550,-0.044300,0.001100,-0.065650,0.037250,-0.085550,0.008225,-0.580650,-0.587850,0.019550,0.164225,0.223725,0.235525,-0.055400,0.116700,-0.003475,-0.005925,-0.012675,0.051475,0.050425,-0.047175,-0.260800,0.154500,0.095050,0.083125,-0.168000,0.054475
0.553600,0.548125,-0.028775,-0.048925,0.001200,-0.071575,0.046700,-0.079350,0.003825,-0.613100,-0.614150,0.029750,0.171825,0.229900,0.237600,-0.043500,0.145475,-0.011475,-0.008075,-0.020250,0.066400,0.070950,-0.034350,-0.282975,0.173975,0.087000,0.081075,-0.146375,0.027325
0.571000,0.568350,-0.031375,-0.053950,0.008775,-0.075475,0.050325,-0.076025,-0.000625,-0.631550,-0.636675,0.036375,0.156175,0.235650,0.236475,-0.039800,0.155150,-0.020350,-0.007800,-0.006025,0.072300,0.087450,-0.040925,-0.298800,0.199150,0.087650,0.064625,-0.148500,0.008575
