body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.000558,1.260494,0.069430,0.277881,-1.803658,0.049944,-0.283247,0.569602,0.089008,0.020663,-0.049124,0.074154,0.123341,-1.798303,-0.152817,0.134391,0.530364,-0.081787,-0.031288,-0.008506,-0.055688,-0.161194,1.290823,-0.039189,-0.058319,-0.758547,-0.221648,-0.057288,-0.716905,-0.525211,-0.188187,-1.179174,-0.093910,0.128563,-0.889349,0.292882,-0.171027,-0.710810,0.057148,0.338384,-0.907466,-0.866683
-0.012741,1.175350,0.077391,0.248086,-1.792569,0.062211,-0.274209,0.535368,0.073606,0.016462,-0.026095,0.061554,0.107066,-1.764620,-0.133566,0.133860,0.499450,-0.082317,-0.045636,0.014249,-0.059236,-0.125796,1.192964,-0.005767,-0.092052,-0.785703,-0.163773,-0.113020,-0.766896,-0.461472,-0.293084,-1.189024,0.026230,0.154660,-0.897584,0.299444,-0.118881,-0.733993,0.021674,0.410180,-0.903394,-0.954640
-0.030938,1.076848,0.078815,0.215607,-1.773047,0.074181,-0.268085,0.521442,0.059532,0.005600,-0.010247,0.049931,0.085513,-1.732938,-0.118127,0.132858,0.469015,-0.086852,-0.058995,0.030693,-0.066377,-0.074396,1.079729,0.031105,-0.125447,-0.813618,-0.107591,-0.171261,-0.817858,-0.411516,-0.413103,-1.196723,0.135740,0.190915,-0.897291,0.306030,-0.043096,-0.755258,0.003280,0.509159,-0.894643,-0.994522
-0.045851,1.002059,0.083309,0.193112,-1.755004,0.096696,-0.269989,0.524939,0.067515,-0.007732,-0.015873,0.059799,0.071786,-1.718919,-0.095681,0.139798,0.457922,-0.080685,-0.053999,0.039031,-0.061629,-0.025447,1.006956,0.059541,-0.133193,-0.818742,-0.064977,-0.207899,-0.848663,-0.380559,-0.495650,-1.195685,0.214015,0.220595,-0.881319,0.305548,0.026667,-0.759842,0.008650,0.599691,-0.890851,-0.995734
-0.066743,0.904621,0.088605,0.163615,-1.735918,0.122530,-0.260581,0.511879,0.073350,-0.012591,-0.035007,0.067602,0.048738,-1.699590,-0.073555,0.145031,0.439425,-0.076350,-0.057785,0.041343,-0.058668,0.038401,0.905787,0.090759,-0.139333,-0.827537,-0.025545,-0.266780,-0.900724,-0.364002,-0.608537,-1.219674,0.264795,0.247317,-0.870365,0.301157,0.121828,-0.787480,0.033641,0.719929,-0.923694,-0.963833
-0.083199,0.833190,0.091984,0.138300,-1.725724,0.141335,-0.248627,0.488304,0.075946,-0.010209,-0.058400,0.072045,0.028166,-1.684712,-0.062495,0.145567,0.422771,-0.077182,-0.069056,0.036559,-0.060477,0.084892,0.826935,0.108854,-0.140253,-0.836446,-0.002565,-0.315415,-0.948728,-0.364843,-0.695877,-1.255620,0.267867,0.261196,-0.870473,0.287255,0.199967,-0.824428,0.057309,0.818734,-0.977699,-0.921252
-0.091228,0.737685,0.084279,0.113580,-1.688551,0.140832,-0.226645,0.486376,0.059744,0.002801,-0.063994,0.057388,0.013380,-1.660254,-0.063474,0.144242,0.417515,-0.085076,-0.073868,0.031944,-0.068989,0.136583,0.733847,0.128358,-0.138591,-0.843721,0.016235,-0.339758,-0.977907,-0.377317,-0.760802,-1.247551,0.286808,0.272756,-0.849783,0.269781,0.297102,-0.855820,0.099783,0.933401,-1.036389,-0.874158
-0.089715,0.644796,0.076724,0.095952,-1.635395,0.134240,-0.208290,0.490830,0.045439,0.012082,-0.057673,0.044584,0.006300,-1.619277,-0.069164,0.138874,0.419708,-0.092685,-0.077086,0.033168,-0.077185,0.176330,0.643576,0.141417,-0.139319,-0.845622,0.026936,-0.343709,-0.985133,-0.388684,-0.802060,-1.208276,0.299555,0.275865,-0.819664,0.247709,0.375712,-0.873312,0.141459,1.029418,-1.080185,-0.823719
-0.077387,0.581181,0.080507,0.091327,-1.577360,0.135920,-0.206797,0.486370,0.054056,0.003109,-0.045635,0.054319,0.008884,-1.554951,-0.071629,0.128116,0.425313,-0.092425,-0.082800,0.045882,-0.077714,0.186214,0.572872,0.141536,-0.147140,-0.838576,0.024840,-0.331913,-0.967272,-0.386916,-0.816219,-1.151963,0.284826,0.264616,-0.791778,0.220014,0.399527,-0.868608,0.161008,1.074399,-1.087506,-0.771345
-0.065283,0.497056,0.077371,0.083696,-1.476288,0.130161,-0.199693,0.477247,0.055795,-0.007990,-0.045040,0.057237,0.010535,-1.467886,-0.078599,0.120917,0.425970,-0.098642,-0.088457,0.057674,-0.084738,0.173928,0.483147,0.134645,-0.170661,-0.803824,0.017400,-0.309655,-0.902746,-0.362234,-0.805104,-1.042457,0.292198,0.238430,-0.738125,0.189349,0.404324,-0.836804,0.176494,1.089532,-1.060750,-0.708692
-0.059460,0.434465,0.068881,0.074406,-1.382879,0.122056,-0.192900,0.467977,0.053590,-0.017745,-0.056164,0.056186,0.010902,-1.401707,-0.085359,0.122408,0.421201,-0.107319,-0.089996,0.062705,-0.094015,0.145947,0.419683,0.123256,-0.196527,-0.758551,0.006837,-0.284353,-0.823558,-0.329084,-0.776323,-0.930773,0.313865,0.213915,-0.685226,0.164144,0.392231,-0.793013,0.173810,1.077236,-1.008858,-0.671056
-0.046952,0.392497,0.071002,0.073190,-1.259729,0.125974,-0.191447,0.448012,0.069066,-0.021890,-0.062621,0.072493,0.019378,-1.299624,-0.073018,0.117115,0.421572,-0.093317,-0.090694,0.059632,-0.080255,0.095719,0.370308,0.109963,-0.225527,-0.692865,0.000116,-0.239586,-0.707060,-0.287853,-0.687543,-0.791760,0.318220,0.171276,-0.600667,0.143192,0.333505,-0.705998,0.216365,0.965453,-0.897036,-0.529935
-0.034490,0.363768,0.071060,0.074119,-1.138407,0.130597,-0.190572,0.432174,0.084248,-0.025714,-0.058490,0.088337,0.029220,-1.192076,-0.055415,0.111571,0.422019,-0.073864,-0.091430,0.059293,-0.061135,0.037172,0.338337,0.094825,-0.255146,-0.620655,-0.006139,-0.194359,-0.583185,-0.247784,-0.603521,-0.654157,0.322602,0.126420,-0.513733,0.125918,0.262633,-0.613021,0.269014,0.830148,-0.772562,-0.367828
-0.028660,0.340936,0.056675,0.072360,-1.050381,0.124034,-0.185250,0.435459,0.081711,-0.033989,-0.037753,0.086497,0.034409,-1.109422,-0.046660,0.112390,0.417569,-0.065535,-0.092518,0.072601,-0.053473,-0.015193,0.327273,0.077755,-0.282489,-0.555769,-0.014425,-0.167828,-0.481760,-0.218221,-0.588348,-0.547856,0.343227,0.095716,-0.453485,0.113215,0.216799,-0.549936,0.298677,0.750923,-0.680072,-0.264542
-0.019222,0.331076,0.040837,0.074065,-0.939399,0.118257,-0.165975,0.426245,0.080098,-0.024770,-0.014752,0.085130,0.042320,-1.005437,-0.034417,0.110803,0.404565,-0.052474,-0.088226,0.090725,-0.041454,-0.102822,0.327594,0.059937,-0.323287,-0.463599,-0.015419,-0.150658,-0.349325,-0.168537,-0.568192,-0.419806,0.435672,0.028454,-0.349883,0.102049,0.160957,-0.463670,0.363723,0.645089,-0.584995,-0.141586
-0.010958,0.339156,0.031355,0.077025,-0.860996,0.116667,-0.144588,0.408950,0.081098,-0.004497,-0.000959,0.086137,0.049397,-0.932117,-0.024713,0.108464,0.389466,-0.041994,-0.079984,0.104623,-0.031944,-0.181864,0.339402,0.050568,-0.356664,-0.390058,-0.007496,-0.149870,-0.252425,-0.122435,-0.553804,-0.331454,0.554448,-0.040735,-0.254403,0.096950,0.123570,-0.396092,0.431626,0.568773,-0.530720,-0.060303
0.004818,0.308936,0.011313,0.082948,-0.732415,0.107339,-0.119003,0.378657,0.078075,0.004883,0.013380,0.082767,0.060041,-0.809155,-0.010255,0.093737,0.368780,-0.024499,-0.065715,0.109225,-0.015553,-0.264786,0.310642,0.031292,-0.369927,-0.300398,-0.000475,-0.165950,-0.163663,-0.069374,-0.595558,-0.264120,0.679766,-0.088377,-0.163462,0.094166,0.148333,-0.349181,0.468052,0.592621,-0.477569,-0.034319
0.020399,0.277029,-0.010057,0.087186,-0.592677,0.091512,-0.094488,0.348810,0.068779,0.013018,0.026807,0.073034,0.068501,-0.672984,-0.002224,0.075209,0.342996,-0.013370,-0.052866,0.119123,-0.005804,-0.340816,0.280251,0.014461,-0.372698,-0.211175,0.009667,-0.197421,-0.092143,-0.014665,-0.656312,-0.215614,0.789175,-0.121019,-0.077076,0.097300,0.197218,-0.307291,0.492736,0.650782,-0.434708,-0.033163
0.028272,0.280165,-0.023490,0.085408,-0.480657,0.069657,-0.076156,0.333005,0.051197,0.029836,0.038060,0.054975,0.069703,-0.559824,-0.012408,0.061553,0.312866,-0.021865,-0.048515,0.149085,-0.015826,-0.398855,0.287686,0.011683,-0.374531,-0.138641,0.028596,-0.242771,-0.047045,0.037802,-0.697647,-0.182867,0.862725,-0.144956,0.004988,0.110563,0.232331,-0.255180,0.524895,0.676974,-0.410806,-0.029469
0.039276,0.261486,-0.028793,0.084028,-0.328719,0.054556,-0.065084,0.301115,0.043670,0.034978,0.044716,0.046845,0.072007,-0.411942,-0.011015,0.042690,0.273434,-0.017571,-0.039636,0.153436,-0.012967,-0.449065,0.263771,0.010172,-0.354158,-0.065469,0.051611,-0.293006,-0.020018,0.085548,-0.724654,-0.146861,0.880525,-0.153505,0.089196,0.127434,0.277971,-0.193769,0.533826,0.717714,-0.369776,-0.033107
0.048042,0.230297,-0.023407,0.082936,-0.212966,0.053617,-0.067920,0.268862,0.049967,0.024864,0.043278,0.052644,0.073689,-0.303387,0.000968,0.027569,0.244270,-0.003445,-0.031177,0.129910,0.000543,-0.466201,0.221343,0.011780,-0.321649,-0.027188,0.069722,-0.322655,-0.023960,0.107265,-0.722673,-0.123844,0.836886,-0.142072,0.134869,0.140852,0.312438,-0.150795,0.516464,0.754166,-0.326196,-0.041044
0.041474,0.217894,-0.043590,0.066993,-0.077677,0.026331,-0.046601,0.227245,0.026271,0.033201,0.047140,0.028261,0.060045,-0.166008,-0.010782,0.005073,0.192200,-0.012476,-0.031839,0.131359,-0.010092,-0.482352,0.220301,0.000762,-0.278490,0.030144,0.077563,-0.330823,-0.000983,0.125425,-0.702253,-0.073696,0.784739,-0.134654,0.201328,0.138222,0.337941,-0.084111,0.473806,0.781367,-0.243161,-0.057950
0.028491,0.217626,-0.068150,0.046189,0.046528,-0.006119,-0.024975,0.181546,-0.003641,0.043892,0.052199,-0.002391,0.041307,-0.036627,-0.026628,-0.012427,0.130666,-0.025828,-0.029807,0.133050,-0.025282,-0.485215,0.232964,-0.012042,-0.237147,0.071380,0.079050,-0.322100,0.018177,0.133302,-0.664456,-0.027944,0.719320,-0.119661,0.260649,0.130732,0.349803,-0.013505,0.419660,0.782378,-0.144771,-0.083263
0.018387,0.222900,-0.076173,0.030874,0.129155,-0.022973,-0.026295,0.137101,-0.016361,0.041336,0.054299,-0.015907,0.027883,0.048051,-0.027205,-0.012219,0.073252,-0.025037,-0.012866,0.110393,-0.025762,-0.462227,0.231906,-0.015439,-0.209916,0.061405,0.078622,-0.301087,0.002604,0.124523,-0.609899,-0.018096,0.636388,-0.085054,0.285057,0.129587,0.343937,0.040410,0.367032,0.740004,-0.055319,-0.118208
0.000827,0.236619,-0.081303,0.008448,0.220310,-0.036361,-0.018995,0.070124,-0.026062,0.037008,0.057060,-0.026622,0.006829,0.155326,-0.024774,-0.016574,0.002609,-0.020757,-0.003162,0.077903,-0.022801,-0.442365,0.246931,-0.015968,-0.177823,0.070096,0.083452,-0.256490,0.016906,0.105231,-0.535899,0.028555,0.530591,-0.053716,0.318461,0.130859,0.323721,0.107755,0.318505,0.672940,0.050381,-0.130007
-0.015318,0.251863,-0.081067,-0.009834,0.274298,-0.039755,-0.006780,0.013969,-0.027945,0.033026,0.058961,-0.029260,-0.011329,0.231488,-0.020733,-0.023319,-0.046042,-0.015474,-0.005586,0.051724,-0.018176,-0.435324,0.271917,-0.012521,-0.156582,0.094870,0.092312,-0.210252,0.055717,0.086230,-0.478623,0.091569,0.456441,-0.040897,0.346066,0.134183,0.300856,0.157679,0.297663,0.615579,0.124775,-0.115005
-0.036931,0.252406,-0.105559,-0.035461,0.363298,-0.067373,-0.003255,-0.032979,-0.052447,0.020967,0.067516,-0.054514,-0.034844,0.342343,-0.017427,-0.033467,-0.109386,-0.010605,0.004384,0.035338,-0.015129,-0.410920,0.269049,-0.024069,-0.125395,0.081380,0.084740,-0.147845,0.059817,0.042607,-0.400015,0.129756,0.367021,-0.025518,0.355911,0.116122,0.260771,0.199424,0.252623,0.536818,0.207959,-0.102500
-0.057372,0.248763,-0.132252,-0.059154,0.445936,-0.095288,-0.001305,-0.077782,-0.076995,0.010877,0.071834,-0.079788,-0.056122,0.443872,-0.016528,-0.044996,-0.172924,-0.008432,0.018178,0.021779,-0.015108,-0.383827,0.259546,-0.039433,-0.095897,0.067637,0.071302,-0.086030,0.065793,0.002755,-0.324978,0.161062,0.287381,-0.009380,0.361713,0.093143,0.213795,0.240016,0.207346,0.452008,0.290475,-0.086080
-0.069369,0.251480,-0.139151,-0.071138,0.480835,-0.100066,0.006412,-0.127655,-0.079380,0.013152,0.060840,-0.082903,-0.067666,0.492169,-0.020135,-0.055902,-0.222061,-0.011481,0.027172,0.004091,-0.019747,-0.368331,0.264831,-0.047962,-0.079524,0.091544,0.061549,-0.041260,0.110278,-0.005979,-0.277619,0.202847,0.242120,0.006157,0.377269,0.081214,0.170866,0.286455,0.184857,0.376410,0.362875,-0.061253
-0.084981,0.258521,-0.148392,-0.086620,0.523165,-0.107452,0.014390,-0.178274,-0.084365,0.011196,0.062557,-0.088854,-0.081070,0.555379,-0.007716,-0.064716,-0.276117,0.001015,0.046173,0.000840,-0.009633,-0.352937,0.273876,-0.064076,-0.065503,0.106657,0.044702,0.004533,0.146186,-0.038686,-0.207870,0.230891,0.174681,0.021219,0.374608,0.063256,0.124440,0.316211,0.151447,0.306398,0.413580,-0.055953
-0.096429,0.266403,-0.155360,-0.097422,0.551878,-0.113912,0.018647,-0.204215,-0.089091,0.006102,0.076226,-0.094387,-0.088181,0.602102,0.014241,-0.065813,-0.307877,0.021957,0.066921,0.013863,0.009258,-0.345172,0.283005,-0.078923,-0.060599,0.106581,0.030471,0.028551,0.156627,-0.077710,-0.150168,0.232473,0.120211,0.028757,0.356159,0.048149,0.098665,0.315757,0.122934,0.276640,0.419488,-0.074780
-0.111431,0.251167,-0.168598,-0.112436,0.572753,-0.128855,0.023225,-0.251857,-0.102149,0.004233,0.053821,-0.108092,-0.100289,0.636917,0.008566,-0.077390,-0.363867,0.015637,0.073156,0.008066,0.000865,-0.308719,0.260506,-0.096285,-0.041899,0.082897,0.008354,0.051900,0.135876,-0.102104,-0.108809,0.214694,0.069885,0.035782,0.318892,0.019692,0.058127,0.301445,0.104782,0.178527,0.414672,-0.027264
-0.124856,0.229824,-0.179989,-0.125020,0.581646,-0.139958,0.023880,-0.291927,-0.111374,-0.001216,0.032680,-0.117905,-0.110878,0.658947,-0.001635,-0.091548,-0.414168,0.004886,0.076138,-0.000090,-0.011819,-0.264328,0.234550,-0.112973,-0.024275,0.058390,-0.016042,0.067311,0.110783,-0.117436,-0.077835,0.195699,0.024255,0.042839,0.275790,-0.010063,0.017227,0.281043,0.089787,0.073086,0.406329,0.039155
-0.131342,0.219498,-0.181811,-0.128200,0.574614,-0.135186,0.016628,-0.294848,-0.104649,-0.016650,0.050454,-0.111850,-0.112416,0.667664,0.006291,-0.099904,-0.428491,0.012380,0.087844,0.006161,-0.006010,-0.232554,0.233635,-0.125991,-0.022574,0.055896,-0.037160,0.067510,0.108152,-0.129228,-0.051226,0.193842,-0.016305,0.050590,0.239941,-0.028955,-0.010022,0.262512,0.070461,0.019634,0.402192,0.075205
-0.143651,0.196983,-0.179956,-0.136270,0.562171,-0.123283,0.011649,-0.307652,-0.091903,-0.029390,0.053863,-0.099749,-0.120819,0.669723,0.008902,-0.111605,-0.446841,0.014199,0.087032,-0.002216,-0.005284,-0.195630,0.207996,-0.133917,-0.015769,0.032787,-0.053675,0.056971,0.072812,-0.144031,-0.036184,0.170287,-0.080238,0.041889,0.176133,-0.049106,-0.038946,0.207608,0.065565,-0.054057,0.353971,0.140213
-0.155606,0.173575,-0.175231,-0.144227,0.550671,-0.110628,0.011492,-0.323974,-0.079135,-0.032689,0.041168,-0.087497,-0.130256,0.664346,0.004232,-0.119346,-0.459844,0.007942,0.075516,-0.020839,-0.011670,-0.171865,0.170823,-0.132303,-0.007205,0.000933,-0.056731,0.040897,0.022736,-0.153882,-0.040144,0.137085,-0.134735,0.021333,0.116542,-0.060403,-0.054478,0.144109,0.077469,-0.110599,0.286170,0.201454
-0.168666,0.150022,-0.171586,-0.153104,0.508476,-0.100490,0.010416,-0.329442,-0.072367,-0.039135,0.030357,-0.080967,-0.137947,0.643181,0.014886,-0.127508,-0.467835,0.017605,0.062306,-0.035224,-0.002081,-0.150481,0.149492,-0.134544,-0.014725,-0.014394,-0.067714,0.009105,-0.010362,-0.171626,-0.044123,0.118442,-0.215565,-0.012761,0.048037,-0.075997,-0.070554,0.065810,0.080808,-0.184543,0.232217,0.261779
-0.178285,0.125665,-0.167499,-0.159248,0.458988,-0.092490,0.010391,-0.326651,-0.069096,-0.043166,0.019804,-0.077704,-0.142165,0.610327,0.025153,-0.132561,-0.467728,0.026959,0.051035,-0.047994,0.007459,-0.131493,0.135640,-0.134580,-0.025642,-0.019181,-0.077327,-0.029774,-0.035059,-0.186622,-0.056198,0.101886,-0.278392,-0.046649,-0.012474,-0.088207,-0.074317,-0.009573,0.077864,-0.235662,0.181086,0.304011
-0.179766,0.099803,-0.161589,-0.158724,0.425561,-0.086763,0.013579,-0.318175,-0.066833,-0.039037,0.007751,-0.075293,-0.142064,0.569750,0.019096,-0.131187,-0.456672,0.019867,0.044917,-0.062063,0.000976,-0.114866,0.120919,-0.126283,-0.027208,-0.019589,-0.076255,-0.067086,-0.060123,-0.188116,-0.084346,0.075006,-0.278901,-0.066460,-0.048339,-0.089390,-0.053072,-0.064486,0.070912,-0.224047,0.121787,0.310759
-0.180922,0.063416,-0.152015,-0.157355,0.377075,-0.075173,0.015172,-0.308395,-0.059879,-0.035301,-0.003284,-0.068139,-0.141000,0.525518,0.021921,-0.125620,-0.434114,0.020945,0.031278,-0.071566,0.003458,-0.105311,0.076512,-0.117136,-0.026859,-0.043653,-0.072904,-0.108509,-0.111686,-0.178966,-0.115776,0.019305,-0.271429,-0.096000,-0.119395,-0.089939,-0.039744,-0.155592,0.067862,-0.226547,0.039974,0.324285
-0.181165,0.034665,-0.143480,-0.155025,0.337840,-0.064052,0.014686,-0.302233,-0.051735,-0.033243,-0.007731,-0.060056,-0.137594,0.500119,0.031116,-0.116923,-0.410915,0.028281,0.018620,-0.071340,0.012079,-0.107673,0.024622,-0.111520,-0.025006,-0.079436,-0.068590,-0.133578,-0.164044,-0.163466,-0.134696,-0.037444,-0.259404,-0.120725,-0.190115,-0.089349,-0.041335,-0.237160,0.070560,-0.242993,-0.023118,0.337175
-0.182966,0.003979,-0.131934,-0.156101,0.269265,-0.054275,0.015487,-0.292745,-0.049601,-0.025799,-0.038339,-0.057047,-0.139416,0.445642,0.030361,-0.113474,-0.387896,0.025731,-0.002744,-0.082899,0.011367,-0.089453,-0.009204,-0.098643,-0.026374,-0.096945,-0.064029,-0.165144,-0.200466,-0.149190,-0.154947,-0.078681,-0.256527,-0.128467,-0.231422,-0.084368,-0.023368,-0.289549,0.058499,-0.234861,-0.072275,0.327248
-0.183126,-0.027459,-0.115830,-0.156641,0.204642,-0.042372,0.014522,-0.271512,-0.045794,-0.021401,-0.068380,-0.051866,-0.141426,0.383584,0.029273,-0.110408,-0.359767,0.022839,-0.018519,-0.089541,0.010131,-0.068049,-0.038465,-0.081935,-0.032929,-0.103515,-0.059415,-0.198488,-0.223748,-0.136338,-0.181842,-0.100500,-0.260464,-0.127929,-0.253775,-0.075801,0.000523,-0.321626,0.044971,-0.209659,-0.102016,0.308044
-0.178310,-0.058737,-0.093528,-0.152478,0.176955,-0.025279,0.008909,-0.230324,-0.032603,-0.028226,-0.071345,-0.037290,-0.138357,0.335365,0.037287,-0.102520,-0.321190,0.029301,-0.014110,-0.074612,0.017331,-0.060983,-0.076777,-0.064452,-0.046820,-0.106772,-0.054571,-0.228869,-0.237049,-0.124613,-0.220551,-0.099284,-0.268618,-0.128010,-0.267811,-0.064097,0.016084,-0.342357,0.043484,-0.175862,-0.106749,0.293334
-0.169421,-0.093581,-0.067792,-0.145419,0.132627,-0.007143,0.003406,-0.198442,-0.018358,-0.036230,-0.088159,-0.021429,-0.135179,0.272574,0.036480,-0.092328,-0.273896,0.026284,-0.018535,-0.066622,0.016082,-0.053479,-0.109387,-0.046281,-0.065816,-0.102711,-0.051210,-0.274636,-0.249051,-0.107367,-0.282007,-0.085795,-0.287553,-0.119127,-0.269687,-0.049557,0.034231,-0.347726,0.040931,-0.122786,-0.090754,0.277934
-0.160908,-0.114596,-0.051586,-0.138761,0.093908,0.002557,0.000853,-0.191797,-0.010491,-0.041229,-0.110395,-0.012611,-0.132922,0.226667,0.026426,-0.084344,-0.241531,0.014423,-0.029040,-0.069569,0.006027,-0.049240,-0.120014,-0.036542,-0.080410,-0.093344,-0.050988,-0.312863,-0.253693,-0.093345,-0.334707,-0.067139,-0.308290,-0.105715,-0.258479,-0.039487,0.045625,-0.334951,0.038942,-0.078215,-0.061743,0.268841
-0.140067,-0.127402,-0.030240,-0.120265,0.065229,0.016669,-0.008030,-0.145953,0.004328,-0.051364,-0.097082,0.003294,-0.122956,0.165793,0.008809,-0.071795,-0.196879,-0.004240,-0.039149,-0.061734,-0.010576,-0.058848,-0.134810,-0.022435,-0.090513,-0.089114,-0.040851,-0.354622,-0.270945,-0.084253,-0.410376,-0.080013,-0.290675,-0.089355,-0.249643,-0.018934,0.063908,-0.326119,0.041406,-0.022589,-0.048362,0.264740
-0.116426,-0.135846,-0.008530,-0.100352,0.038948,0.027597,-0.013078,-0.108350,0.016281,-0.054307,-0.080111,0.015866,-0.109134,0.110261,-0.002901,-0.056314,-0.157935,-0.016769,-0.047279,-0.052358,-0.021270,-0.073822,-0.148495,-0.005133,-0.097844,-0.086612,-0.024556,-0.392111,-0.289773,-0.073804,-0.483858,-0.096835,-0.256713,-0.077885,-0.241753,0.005499,0.081595,-0.320351,0.049484,0.029089,-0.040840,0.257262
-0.099561,-0.143874,0.008675,-0.089642,0.007308,0.027828,-0.004188,-0.126542,0.015730,-0.037879,-0.091539,0.014889,-0.095363,0.080310,0.004576,-0.039889,-0.142852,-0.010235,-0.052108,-0.050893,-0.013597,-0.085715,-0.155850,0.014258,-0.104134,-0.082405,-0.005896,-0.417554,-0.299184,-0.055568,-0.529335,-0.091533,-0.228780,-0.078983,-0.233464,0.027062,0.091274,-0.316849,0.064190,0.062171,-0.029718,0.238199
-0.078892,-0.144159,0.015705,-0.072189,-0.003891,0.025872,0.013461,-0.119437,0.011782,-0.008885,-0.075073,0.010418,-0.079330,0.048468,-0.002601,-0.027021,-0.121332,-0.016755,-0.057927,-0.038507,-0.019247,-0.091887,-0.148833,0.024079,-0.096153,-0.062851,0.005610,-0.427180,-0.290478,-0.030694,-0.582266,-0.078513,-0.147800,-0.078928,-0.205748,0.036685,0.105035,-0.295084,0.062395,0.116988,-0.015717,0.189296
-0.064694,-0.136612,0.009150,-0.056698,0.010947,0.022571,0.031119,-0.090535,0.006312,0.018271,-0.038884,0.004560,-0.069029,0.030623,-0.020931,-0.024136,-0.104155,-0.033154,-0.061840,-0.021438,-0.035494,-0.089208,-0.131025,0.019586,-0.077833,-0.037861,0.004343,-0.415907,-0.268380,-0.011449,-0.616070,-0.064365,-0.055191,-0.077688,-0.172545,0.029700,0.115936,-0.265978,0.045575,0.165752,-0.005813,0.135564
-0.055485,-0.149610,0.012555,-0.050298,0.003263,0.017271,0.038308,-0.094764,0.000366,0.022561,-0.025365,-0.001994,-0.057066,0.034951,-0.009061,-0.007051,-0.106897,-0.022794,-0.052395,-0.031460,-0.024650,-0.066908,-0.144060,0.022281,-0.063769,-0.007937,-0.004218,-0.418485,-0.248788,-0.004901,-0.627347,-0.026153,0.033024,-0.062712,-0.143266,0.023838,0.139208,-0.240830,0.040164,0.227956,0.009592,0.067494
-0.051816,-0.166835,0.017546,-0.049276,0.000483,0.013386,0.039992,-0.109736,-0.002496,0.019819,-0.020791,-0.005491,-0.048381,0.052204,0.010917,0.007965,-0.119295,-0.004630,-0.040705,-0.043677,-0.006430,-0.039980,-0.165152,0.027587,-0.055908,0.011127,-0.012977,-0.418763,-0.234944,-0.002286,-0.628351,0.015336,0.101779,-0.048158,-0.120459,0.018187,0.158626,-0.220487,0.033268,0.278724,0.024586,0.000727
-0.054196,-0.171969,0.015782,-0.049946,0.030036,0.014282,0.041129,-0.113018,0.001254,0.025926,-0.011353,-0.002212,-0.047928,0.073124,0.017095,0.004746,-0.131085,0.002459,-0.037888,-0.033240,-0.000422,-0.023380,-0.171626,0.030732,-0.056164,0.003462,-0.014728,-0.400734,-0.230033,0.005517,-0.631514,0.037837,0.136713,-0.048175,-0.106836,0.011800,0.158073,-0.205991,0.011764,0.293269,0.032451,-0.048997
-0.052986,-0.175489,0.017565,-0.049098,0.072723,0.011869,0.044973,-0.128456,0.003968,0.028422,-0.006110,-0.000179,-0.043920,0.114872,0.025050,0.006361,-0.144572,0.010866,-0.024052,-0.015849,0.006449,-0.010582,-0.182745,0.033997,-0.064718,0.000083,-0.019530,-0.357930,-0.197172,0.013280,-0.608649,0.082539,0.163097,-0.045529,-0.085511,0.006321,0.148365,-0.178649,0.000609,0.302026,0.051417,-0.092672
-0.048757,-0.175602,0.022075,-0.047179,0.107188,0.007358,0.049551,-0.148376,0.004265,0.026037,-0.007696,-0.000421,-0.038386,0.156638,0.030735,0.011971,-0.152922,0.016149,-0.006135,-0.000132,0.010526,-0.007966,-0.192863,0.035788,-0.077251,0.002800,-0.024879,-0.311525,-0.152956,0.017332,-0.571860,0.126703,0.166600,-0.041542,-0.067056,0.004519,0.134210,-0.152151,0.005560,0.301052,0.071948,-0.107620
-0.042655,-0.173107,0.030869,-0.043232,0.153516,0.007404,0.048369,-0.158231,0.011795,0.026592,-0.021735,0.007275,-0.031182,0.207777,0.039757,0.012442,-0.164604,0.026493,0.007325,-0.002635,0.020283,-0.016602,-0.178496,0.038089,-0.107107,-0.014875,-0.022723,-0.272950,-0.126718,-0.000696,-0.511870,0.139939,0.094435,-0.038661,-0.026124,0.007584,0.096205,-0.091676,0.010045,0.254993,0.125216,-0.097200
-0.037064,-0.168859,0.036263,-0.038741,0.206214,0.007093,0.048624,-0.163237,0.018927,0.028029,-0.026820,0.014440,-0.025292,0.255999,0.043137,0.006471,-0.175030,0.032591,0.013482,-0.006040,0.025914,-0.031533,-0.159261,0.040917,-0.131218,-0.041623,-0.013612,-0.235979,-0.115397,-0.017062,-0.440063,0.134326,0.023591,-0.037591,0.012746,0.013931,0.056497,-0.033274,0.019004,0.191862,0.174318,-0.068128
