body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.924082,0.006819,0.382001,-0.010070,0.811448,0.088857,-0.574983,0.055226,0.958959,-0.045235,0.258411,0.107592,0.993257,0.007278,0.008321,0.115401,0.800350,-0.058618,-0.594496,-0.050766,0.970172,-0.002861,0.229744,-0.077297,0.997057,-0.012964,0.010342,-0.074849,0.787618,-0.077550,0.608961,-0.053008,0.978232,0.059879,-0.174304,-0.095365,0.819974,0.334465,0.342076,-0.314261,0.910804,0.122483,0.329738,-0.216120,0.966087,-0.094429,-0.177201,0.162357,0.789804,-0.386358,0.295312,0.373803,0.894821,-0.155718,0.275171,0.315162
0.924698,0.006437,0.380518,-0.009935,0.813174,0.088746,-0.572567,0.055132,0.959412,-0.044853,0.256681,0.107847,0.993241,0.007582,0.008441,0.115517,0.802196,-0.058809,-0.592029,-0.050255,0.970605,-0.002919,0.227961,-0.077141,0.997065,-0.012904,0.010504,-0.074724,0.788519,-0.078213,0.607700,-0.053114,0.978173,0.058774,-0.175217,-0.094980,0.820919,0.333463,0.340601,-0.314460,0.910879,0.119201,0.330166,-0.216980,0.966064,-0.094710,-0.176838,0.162724,0.789711,-0.386305,0.295036,0.374271,0.894467,-0.154187,0.276529,0.315733
0.925297,0.006119,0.379065,-0.009871,0.815086,0.088582,-0.569892,0.054882,0.959923,-0.044421,0.254770,0.108011,0.993236,0.007839,0.008552,0.115530,0.804266,-0.058998,-0.589235,-0.049784,0.971068,-0.002939,0.226025,-0.077018,0.997071,-0.012777,0.010730,-0.074645,0.789337,-0.078991,0.606514,-0.053375,0.978087,0.057550,-0.176334,-0.094550,0.821754,0.332617,0.339420,-0.314454,0.910948,0.115858,0.330748,-0.217615,0.966039,-0.095041,-0.176449,0.163101,0.789405,-0.386481,0.294826,0.374900,0.894031,-0.153122,0.277815,0.316355
0.925887,0.005833,0.377628,-0.009843,0.817085,0.088389,-0.567084,0.054554,0.960461,-0.043965,0.252766,0.108127,0.993238,0.008071,0.008659,0.115491,0.806442,-0.059187,-0.586272,-0.049334,0.971542,-0.002940,0.224012,-0.076918,0.997074,-0.012620,0.010990,-0.074594,0.790112,-0.079826,0.605364,-0.053717,0.977985,0.056267,-0.177552,-0.094099,0.822532,0.331848,0.338385,-0.314347,0.911008,0.112481,0.331400,-0.218144,0.966013,-0.095398,-0.176047,0.163480,0.788992,-0.386770,0.294652,0.375607,0.893556,-0.152288,0.279066,0.317000
0.926493,0.005673,0.376140,-0.009813,0.819313,0.088246,-0.563930,0.054047,0.961029,-0.043445,0.250644,0.108228,0.993244,0.008252,0.008715,0.115423,0.808670,-0.059351,-0.583204,-0.049014,0.972063,-0.002956,0.221753,-0.076883,0.997073,-0.012532,0.011050,-0.074601,0.790946,-0.080637,0.604136,-0.054059,0.977872,0.055240,-0.178732,-0.093649,0.823025,0.331507,0.337669,-0.314185,0.911107,0.109416,0.332219,-0.218044,0.966067,-0.095303,-0.175411,0.163897,0.788385,-0.386893,0.294754,0.376675,0.893049,-0.151266,0.280753,0.317425
0.927117,0.005543,0.374604,-0.009796,0.821567,0.088080,-0.560721,0.053485,0.961612,-0.042907,0.248464,0.108289,0.993255,0.008378,0.008741,0.115316,0.810939,-0.059472,-0.580061,-0.048692,0.972594,-0.002979,0.219432,-0.076821,0.997076,-0.012444,0.011040,-0.074579,0.791821,-0.081444,0.602846,-0.054425,0.977746,0.054239,-0.179949,-0.093213,0.823524,0.331182,0.337027,-0.313911,0.911218,0.106275,0.333101,-0.217787,0.966097,-0.095154,-0.174936,0.164313,0.787832,-0.387022,0.294658,0.377772,0.892681,-0.150096,0.282179,0.317752
0.927775,0.005470,0.372971,-0.009803,0.823885,0.087877,-0.557407,0.052814,0.962230,-0.042332,0.246166,0.108275,0.993277,0.008396,0.008706,0.115128,0.813298,-0.059504,-0.576773,-0.048365,0.973153,-0.003013,0.216987,-0.076692,0.997086,-0.012351,0.010889,-0.074489,0.792785,-0.082240,0.601434,-0.054833,0.977599,0.053289,-0.181240,-0.092800,0.824035,0.330885,0.336536,-0.313409,0.911362,0.102985,0.334117,-0.217209,0.966079,-0.094895,-0.174784,0.164735,0.787387,-0.387168,0.294162,0.378934,0.892591,-0.148630,0.283083,0.317891
0.928495,0.005470,0.371176,-0.009772,0.826379,0.087752,-0.553793,0.052059,0.962910,-0.041772,0.243561,0.108339,0.993291,0.008328,0.008514,0.115025,0.815794,-0.059522,-0.573257,-0.048104,0.973731,-0.003036,0.214408,-0.076603,0.997090,-0.012271,0.010902,-0.074445,0.793757,-0.082890,0.600021,-0.055254,0.977466,0.052490,-0.182316,-0.092549,0.824468,0.330588,0.336304,-0.312831,0.911459,0.099631,0.335282,-0.216570,0.966086,-0.094610,-0.174625,0.165022,0.786797,-0.387446,0.293703,0.380229,0.892541,-0.147095,0.284022,0.317906
0.929244,0.005507,0.369299,-0.009721,0.828952,0.087663,-0.550023,0.051265,0.963615,-0.041222,0.240801,0.108447,0.993301,0.008216,0.008243,0.114968,0.818350,-0.059531,-0.569620,-0.047875,0.974315,-0.003055,0.211762,-0.076537,0.997091,-0.012198,0.010998,-0.074428,0.794734,-0.083464,0.598608,-0.055682,0.977340,0.051764,-0.183284,-0.092380,0.824861,0.330291,0.336202,-0.312217,0.911527,0.096239,0.336514,-0.215903,0.966107,-0.094314,-0.174463,0.165239,0.786136,-0.387787,0.293262,0.381588,0.892511,-0.145524,0.284982,0.317857
0.930141,0.005567,0.367035,-0.009600,0.831629,0.087586,-0.546057,0.050426,0.964273,-0.040714,0.238186,0.108567,0.993310,0.007808,0.007837,0.114944,0.820894,-0.059424,-0.565983,-0.047599,0.974806,-0.003097,0.209558,-0.076349,0.997104,-0.012071,0.011032,-0.074277,0.796246,-0.083762,0.596527,-0.055964,0.977107,0.051476,-0.184653,-0.092282,0.825766,0.329877,0.335432,-0.311090,0.911859,0.093520,0.337002,-0.214936,0.966049,-0.093677,-0.175003,0.165370,0.785771,-0.388098,0.292303,0.382756,0.892764,-0.143747,0.285345,0.317628
0.931051,0.005647,0.364721,-0.009476,0.834342,0.087563,-0.541984,0.049591,0.964911,-0.040158,0.235601,0.108747,0.993313,0.007427,0.007463,0.114968,0.823505,-0.059358,-0.562203,-0.047365,0.975292,-0.003225,0.207332,-0.076216,0.997112,-0.012019,0.011088,-0.074164,0.797745,-0.084003,0.594463,-0.056216,0.976900,0.051287,-0.185811,-0.092247,0.826683,0.329363,0.334668,-0.310021,0.912195,0.090929,0.337338,-0.214092,0.966025,-0.093102,-0.175382,0.165437,0.785390,-0.388359,0.291476,0.383903,0.892973,-0.142071,0.285760,0.317420
0.931994,0.005769,0.362307,-0.009347,0.837143,0.087655,-0.537709,0.048760,0.965518,-0.039496,0.233078,0.109038,0.993306,0.007108,0.007152,0.115075,0.826265,-0.059377,-0.558149,-0.047216,0.975773,-0.003525,0.205061,-0.076184,0.997113,-0.012118,0.011188,-0.074119,0.799223,-0.084130,0.592439,-0.056406,0.976752,0.051296,-0.186544,-0.092337,0.827626,0.328652,0.333920,-0.309063,0.912550,0.088613,0.337384,-0.213476,0.966068,-0.092651,-0.175436,0.165382,0.784978,-0.388515,0.290916,0.385012,0.893102,-0.140594,0.286272,0.317256
0.933018,0.005932,0.359663,-0.009216,0.840007,0.087757,-0.533288,0.047871,0.966127,-0.038774,0.230531,0.109321,0.993299,0.006809,0.006958,0.115160,0.829097,-0.059281,-0.553961,-0.047027,0.976229,-0.003792,0.202928,-0.076042,0.997123,-0.012088,0.011316,-0.073972,0.800852,-0.084136,0.590221,-0.056530,0.976663,0.051429,-0.186840,-0.092599,0.828630,0.327656,0.333167,-0.308242,0.912850,0.086387,0.337555,-0.212835,0.966086,-0.092231,-0.175683,0.165250,0.784789,-0.388580,0.290177,0.385887,0.893282,-0.139179,0.286669,0.317014
0.934077,0.006115,0.356903,-0.009083,0.842889,0.087862,-0.528785,0.046959,0.966731,-0.038023,0.227973,0.109605,0.993293,0.006518,0.006825,0.115240,0.831953,-0.059124,-0.549698,-0.046816,0.976670,-0.004040,0.200865,-0.075843,0.997137,-0.011994,0.011456,-0.073774,0.802554,-0.084081,0.587904,-0.056620,0.976605,0.051624,-0.186918,-0.092945,0.829664,0.326518,0.332411,-0.307484,0.913121,0.084204,0.337786,-0.212180,0.966091,-0.091825,-0.176027,0.165079,0.784713,-0.388599,0.289349,0.386644,0.893486,-0.137792,0.287010,0.316736
0.935221,0.006250,0.353896,-0.008942,0.845772,0.088004,-0.524210,0.046129,0.967373,-0.037114,0.225213,0.109958,0.993281,0.006414,0.006720,0.115352,0.834767,-0.058922,-0.545462,-0.046520,0.977189,-0.004389,0.198431,-0.075545,0.997158,-0.011940,0.011672,-0.073468,0.804545,-0.083886,0.585204,-0.056629,0.976559,0.052323,-0.186746,-0.093381,0.830847,0.325326,0.331444,-0.306596,0.913635,0.082607,0.337440,-0.211144,0.966117,-0.091644,-0.176296,0.164738,0.785036,-0.388259,0.288330,0.387091,0.893863,-0.136030,0.287053,0.316394
0.936386,0.006386,0.350803,-0.008828,0.848673,0.088129,-0.519555,0.045282,0.968011,-0.036249,0.222422,0.110310,0.993268,0.006295,0.006639,0.115476,0.837620,-0.058720,-0.541117,-0.046219,0.977705,-0.004753,0.195981,-0.075243,0.997180,-0.011848,0.011845,-0.073158,0.806572,-0.083661,0.582437,-0.056652,0.976558,0.053044,-0.186284,-0.093915,0.832026,0.323955,0.330615,-0.305745,0.914157,0.080795,0.337193,-0.209978,0.966175,-0.091611,-0.176399,0.164307,0.785410,-0.387850,0.287513,0.387349,0.894287,-0.134180,0.287238,0.315819
0.937601,0.006528,0.347541,-0.008767,0.851630,0.088222,-0.514756,0.044390,0.968651,-0.035471,0.219569,0.110660,0.993253,0.006149,0.006608,0.115620,0.840572,-0.058518,-0.536568,-0.045914,0.978221,-0.005152,0.193500,-0.074937,0.997204,-0.011679,0.011930,-0.072837,0.808682,-0.083380,0.579539,-0.056705,0.976643,0.053806,-0.185243,-0.094651,0.833198,0.322225,0.330070,-0.304969,0.914695,0.078555,0.337147,-0.208553,0.966295,-0.091878,-0.176171,0.163696,0.785887,-0.387307,0.287101,0.387231,0.894807,-0.132156,0.287700,0.314774
0.938828,0.006704,0.344212,-0.008718,0.854593,0.088277,-0.509894,0.043434,0.969277,-0.034788,0.216736,0.110981,0.993238,0.005930,0.006601,0.115758,0.843530,-0.058322,-0.531950,-0.045653,0.978745,-0.005480,0.190921,-0.074681,0.997226,-0.011388,0.011922,-0.072581,0.810740,-0.083148,0.576676,-0.056848,0.976776,0.054424,-0.183934,-0.095470,0.834523,0.320086,0.329360,-0.304365,0.915360,0.076011,0.336925,-0.206928,0.966481,-0.092270,-0.175580,0.163010,0.786386,-0.386603,0.287116,0.386911,0.895398,-0.129975,0.288408,0.313351
0.940054,0.006897,0.340845,-0.008675,0.857545,0.088312,-0.504991,0.042451,0.969891,-0.034151,0.213912,0.111295,0.993222,0.005675,0.006607,0.115902,0.846478,-0.058127,-0.527290,-0.045411,0.979270,-0.005771,0.188292,-0.074450,0.997247,-0.011035,0.011866,-0.072356,0.812766,-0.082940,0.573828,-0.057037,0.976932,0.054971,-0.182489,-0.096327,0.835923,0.317747,0.328568,-0.303830,0.916085,0.073320,0.336615,-0.205190,0.966701,-0.092721,-0.174807,0.162279,0.786900,-0.385815,0.287343,0.386484,0.896022,-0.127710,0.289235,0.311732
0.941396,0.006994,0.337122,-0.008563,0.860613,0.088211,-0.499843,0.041487,0.970503,-0.033563,0.211072,0.111565,0.993211,0.005266,0.006704,0.116015,0.849588,-0.057844,-0.522333,-0.044973,0.979806,-0.006105,0.185637,-0.074033,0.997285,-0.010401,0.011761,-0.071945,0.815035,-0.082633,0.570634,-0.057161,0.977136,0.055589,-0.180674,-0.097324,0.837386,0.315169,0.327645,-0.303483,0.916816,0.070483,0.336161,-0.203658,0.967042,-0.093295,-0.173460,0.161362,0.787491,-0.384687,0.288179,0.385781,0.896702,-0.125194,0.290754,0.309376
0.942753,0.007057,0.333310,-0.008432,0.863749,0.088059,-0.494511,0.040526,0.971120,-0.032927,0.208175,0.111822,0.993202,0.004860,0.006785,0.116108,0.852783,-0.057589,-0.517170,-0.044495,0.980331,-0.006429,0.182998,-0.073631,0.997320,-0.009762,0.011736,-0.071553,0.817366,-0.082281,0.567333,-0.057232,0.977347,0.056230,-0.178776,-0.098333,0.838914,0.312494,0.326607,-0.303148,0.917553,0.067630,0.335591,-0.202239,0.967395,-0.093876,-0.172060,0.160403,0.788128,-0.383493,0.289092,0.384985,0.897373,-0.122684,0.292298,0.306973
0.944153,0.007053,0.329328,-0.008261,0.867048,0.087809,-0.488828,0.039562,0.971761,-0.032192,0.205165,0.112034,0.993199,0.004461,0.006834,0.116140,0.856173,-0.057396,-0.511608,-0.043940,0.980839,-0.006739,0.180393,-0.073261,0.997350,-0.009120,0.011872,-0.071199,0.819836,-0.081840,0.563826,-0.057195,0.977577,0.056916,-0.176716,-0.099378,0.840574,0.309618,0.325337,-0.302867,0.918312,0.064735,0.334789,-0.201070,0.967773,-0.094477,-0.170553,0.159375,0.788848,-0.382175,0.290162,0.384014,0.898032,-0.120197,0.293900,0.304490
0.945595,0.006921,0.325175,-0.007957,0.870333,0.087381,-0.483103,0.038691,0.972450,-0.031413,0.201935,0.112149,0.993210,0.003985,0.006651,0.116076,0.859608,-0.057207,-0.505900,-0.043205,0.981374,-0.007094,0.177640,-0.072796,0.997386,-0.008500,0.011984,-0.070748,0.822380,-0.081220,0.560219,-0.057000,0.977865,0.057620,-0.174216,-0.100544,0.842091,0.306683,0.324159,-0.302902,0.918813,0.062065,0.334287,-0.200454,0.968213,-0.095066,-0.168789,0.158229,0.789594,-0.380651,0.291254,0.383168,0.898553,-0.117744,0.295739,0.302122
0.947048,0.006726,0.320933,-0.007585,0.873592,0.086851,-0.477346,0.037878,0.973155,-0.030628,0.198594,0.112215,0.993227,0.003455,0.006354,0.115967,0.863044,-0.057024,-0.500108,-0.042376,0.981916,-0.007473,0.174812,-0.072290,0.997425,-0.007896,0.012083,-0.070254,0.824952,-0.080512,0.556557,-0.056719,0.978180,0.058339,-0.171489,-0.101745,0.843542,0.303717,0.323035,-0.303054,0.919194,0.059508,0.333934,-0.200075,0.968680,-0.095639,-0.166896,0.157027,0.790353,-0.379019,0.292351,0.382384,0.898997,-0.115302,0.297692,0.299815
0.948601,0.006544,0.316324,-0.007306,0.876941,0.086313,-0.471332,0.037012,0.973856,-0.029579,0.195302,0.112188,0.993258,0.003124,0.006219,0.115718,0.866660,-0.056906,-0.493895,-0.041585,0.982428,-0.007963,0.172079,-0.071841,0.997457,-0.007273,0.012404,-0.069807,0.827859,-0.079164,0.552486,-0.056049,0.978406,0.059553,-0.168966,-0.103080,0.844969,0.301299,0.321102,-0.303546,0.919471,0.058390,0.332954,-0.200760,0.969187,-0.095937,-0.165181,0.155527,0.791813,-0.376644,0.293002,0.381211,0.899521,-0.112856,0.298999,0.297867
0.950198,0.006345,0.311503,-0.006988,0.880282,0.085758,-0.465230,0.036185,0.974533,-0.028563,0.192051,0.112183,0.993285,0.002773,0.006131,0.115501,0.870260,-0.056845,-0.487599,-0.040788,0.982918,-0.008428,0.169397,-0.071458,0.997484,-0.006631,0.012724,-0.069431,0.830870,-0.077687,0.548233,-0.055326,0.978610,0.060843,-0.166481,-0.104423,0.846420,0.298958,0.318910,-0.304127,0.919740,0.057496,0.331724,-0.201823,0.969682,-0.096300,-0.163551,0.153926,0.793353,-0.374279,0.293573,0.379896,0.900010,-0.110459,0.300407,0.295865
0.951904,0.006109,0.306265,-0.006590,0.883645,0.085186,-0.458978,0.035423,0.975175,-0.027593,0.188885,0.112227,0.993304,0.002402,0.006136,0.115346,0.873869,-0.056899,-0.481162,-0.039979,0.983374,-0.008855,0.166817,-0.071204,0.997501,-0.005956,0.013039,-0.069188,0.834106,-0.075947,0.543625,-0.054505,0.978773,0.062280,-0.164085,-0.105832,0.847909,0.296772,0.316188,-0.304962,0.919971,0.057050,0.329997,-0.203715,0.970162,-0.096809,-0.162091,0.152117,0.795059,-0.371937,0.293995,0.378300,0.900440,-0.108163,0.302025,0.293750
0.953658,0.005863,0.300773,-0.006141,0.886967,0.084699,-0.452667,0.034761,0.975789,-0.026581,0.185735,0.112388,0.993309,0.002105,0.006265,0.115301,0.877380,-0.056870,-0.474808,-0.039094,0.983837,-0.009213,0.164188,-0.070867,0.997525,-0.005343,0.013153,-0.068869,0.837463,-0.073969,0.538817,-0.053484,0.978940,0.063934,-0.161517,-0.107240,0.849144,0.294969,0.313273,-0.306281,0.919933,0.057801,0.328322,-0.206367,0.970643,-0.097387,-0.160650,0.150198,0.797068,-0.369326,0.294165,0.376495,0.900946,-0.106037,0.303239,0.291717
0.955418,0.005610,0.295150,-0.005666,0.890247,0.084242,-0.446315,0.034159,0.976385,-0.025559,0.182593,0.112603,0.993306,0.001833,0.006459,0.115313,0.880818,-0.056804,-0.468484,-0.038166,0.984300,-0.009545,0.161532,-0.070497,0.997552,-0.004769,0.013167,-0.068518,0.840860,-0.071879,0.533899,-0.052346,0.979112,0.065703,-0.158847,-0.108588,0.850262,0.293330,0.310287,-0.307790,0.919769,0.059132,0.326669,-0.209323,0.971120,-0.097981,-0.159209,0.148250,0.799213,-0.366580,0.294196,0.374601,0.901479,-0.103998,0.304246,0.289749
0.957332,0.005387,0.288895,-0.005131,0.893574,0.083784,-0.439749,0.033553,0.977021,-0.024446,0.179173,0.112827,0.993305,0.001572,0.006550,0.115325,0.884360,-0.056821,-0.461835,-0.037260,0.984736,-0.009931,0.158950,-0.070218,0.997572,-0.004376,0.013185,-0.068247,0.844643,-0.069454,0.528349,-0.051005,0.979180,0.067758,-0.156664,-0.109869,0.851334,0.292258,0.306463,-0.309670,0.919553,0.061412,0.324404,-0.213102,0.971499,-0.098997,-0.158281,0.146073,0.801665,-0.364069,0.293769,0.372137,0.902399,-0.101577,0.304809,0.287140
0.959240,0.005161,0.282510,-0.004567,0.896932,0.083253,-0.433009,0.032944,0.977613,-0.023363,0.175943,0.113005,0.993307,0.001255,0.006765,0.115303,0.887878,-0.056865,-0.455103,-0.036332,0.985160,-0.010312,0.156389,-0.069974,0.997589,-0.003974,0.013222,-0.068012,0.848448,-0.066924,0.522692,-0.049509,0.979237,0.069930,-0.154532,-0.111012,0.852386,0.291294,0.302574,-0.311504,0.919339,0.063681,0.322060,-0.216880,0.971872,-0.100054,-0.157314,0.143896,0.804132,-0.361536,0.293225,0.369705,0.903328,-0.099025,0.305336,0.284539
0.961173,0.004928,0.275876,-0.003944,0.900390,0.082604,-0.425945,0.032314,0.978136,-0.022321,0.173095,0.113096,0.993315,0.000847,0.007227,0.115210,0.891400,-0.056951,-0.448233,-0.035367,0.985565,-0.010666,0.153873,-0.069788,0.997601,-0.003535,0.013294,-0.067842,0.852337,-0.064171,0.516842,-0.047735,0.979267,0.072320,-0.152531,-0.111986,0.853383,0.290589,0.298511,-0.313346,0.919115,0.065951,0.319569,-0.220803,0.972241,-0.101232,-0.156286,0.141684,0.806653,-0.358960,0.292477,0.367310,0.904299,-0.096221,0.305801,0.281905
0.963140,0.004696,0.268939,-0.003235,0.903792,0.081904,-0.418860,0.031741,0.978710,-0.021268,0.169895,0.113185,0.993323,0.000348,0.007516,0.115119,0.894964,-0.057001,-0.441149,-0.034314,0.985959,-0.011063,0.151423,-0.069525,0.997618,-0.003199,0.013436,-0.067590,0.856370,-0.061333,0.510653,-0.045847,0.979272,0.074724,-0.150714,-0.112818,0.854469,0.289874,0.294200,-0.315122,0.918884,0.068089,0.316996,-0.224788,0.972548,-0.102737,-0.155429,0.139421,0.809384,-0.356428,0.291204,0.364769,0.905490,-0.093668,0.305381,0.279386
0.965097,0.004465,0.261842,-0.002484,0.907139,0.081158,-0.411751,0.031213,0.979302,-0.020235,0.166519,0.113269,0.993331,-0.000221,0.007720,0.115035,0.898519,-0.057045,-0.433944,-0.033206,0.986343,-0.011498,0.149006,-0.069228,0.997635,-0.002934,0.013612,-0.067302,0.860440,-0.058464,0.504281,-0.043875,0.979273,0.077138,-0.148969,-0.113499,0.855609,0.289114,0.289795,-0.316805,0.918655,0.070138,0.314389,-0.228720,0.972817,-0.104386,-0.154640,0.137177,0.812191,-0.353931,0.289650,0.362189,0.906771,-0.091256,0.304514,0.276966
0.967065,0.004311,0.254487,-0.001714,0.910723,0.080365,-0.403968,0.030580,0.979874,-0.019059,0.163252,0.113284,0.993349,-0.000732,0.007962,0.114868,0.902191,-0.057184,-0.426319,-0.032156,0.986689,-0.011915,0.146718,-0.069107,0.997638,-0.002641,0.013982,-0.067198,0.864491,-0.055566,0.497807,-0.041901,0.979253,0.079588,-0.147366,-0.114069,0.856944,0.288202,0.285236,-0.318162,0.918381,0.071328,0.311649,-0.233161,0.973141,-0.106228,-0.153391,0.134847,0.815127,-0.351126,0.288078,0.359569,0.907872,-0.088691,0.304030,0.274716
0.968991,0.004181,0.247058,-0.000891,0.914291,0.079505,-0.396047,0.029964,0.980444,-0.017949,0.159906,0.113299,0.993364,-0.001281,0.008128,0.114718,0.905845,-0.057317,-0.418562,-0.031063,0.987039,-0.012371,0.144375,-0.068967,0.997643,-0.002330,0.014287,-0.067070,0.868569,-0.052685,0.491150,-0.039799,0.979236,0.082169,-0.145795,-0.114407,0.858315,0.287325,0.280656,-0.319330,0.918114,0.072602,0.308807,-0.237556,0.973428,-0.108093,-0.152198,0.132628,0.818079,-0.348338,0.286144,0.357111,0.908938,-0.086340,0.303191,0.272860
0.970889,0.004101,0.239495,0.000036,0.917888,0.078545,-0.387880,0.029356,0.981025,-0.016928,0.156401,0.113324,0.993377,-0.001862,0.008139,0.114598,0.909526,-0.057420,-0.410574,-0.029901,0.987401,-0.012871,0.141926,-0.068772,0.997654,-0.001946,0.014463,-0.066885,0.872761,-0.049816,0.484150,-0.037495,0.979209,0.085002,-0.144324,-0.114431,0.859738,0.286587,0.275979,-0.320241,0.917853,0.074082,0.305751,-0.242021,0.973655,-0.110046,-0.151145,0.130543,0.821118,-0.345561,0.283524,0.354918,0.909977,-0.084397,0.301656,0.271705
0.972736,0.004100,0.231876,0.000860,0.921457,0.077485,-0.379597,0.028633,0.981642,-0.015805,0.152734,0.113145,0.993414,-0.002394,0.008069,0.114267,0.913143,-0.057507,-0.402533,-0.028821,0.987756,-0.013272,0.139441,-0.068692,0.997655,-0.001461,0.014682,-0.066831,0.876835,-0.047117,0.477160,-0.035478,0.979172,0.087799,-0.142888,-0.114437,0.861147,0.285836,0.271352,-0.321078,0.917567,0.075692,0.302719,-0.246380,0.973865,-0.111945,-0.150185,0.128451,0.824346,-0.342592,0.280300,0.352869,0.911037,-0.082224,0.299800,0.270870
0.974528,0.004139,0.224221,0.001632,0.924973,0.076356,-0.371237,0.027877,0.982268,-0.014663,0.148985,0.112867,0.993463,-0.002930,0.007960,0.113843,0.916690,-0.057593,-0.394450,-0.027771,0.988102,-0.013646,0.136937,-0.068675,0.997651,-0.000949,0.014921,-0.066845,0.880817,-0.044511,0.470162,-0.033587,0.979135,0.090577,-0.141459,-0.114369,0.862560,0.285053,0.266764,-0.321825,0.917273,0.077358,0.299698,-0.250612,0.974062,-0.113800,-0.149262,0.126386,0.827640,-0.339544,0.276744,0.350904,0.912098,-0.079961,0.297764,0.270222
0.976245,0.004270,0.216616,0.002365,0.928627,0.075261,-0.362293,0.027047,0.982809,-0.013587,0.145587,0.112719,0.993490,-0.003493,0.008267,0.113564,0.920272,-0.057624,-0.386087,-0.026752,0.988460,-0.014178,0.134342,-0.068547,0.997655,-0.000397,0.015162,-0.066739,0.884652,-0.042194,0.463245,-0.031849,0.979123,0.093385,-0.139897,-0.114129,0.863881,0.284313,0.262570,-0.322386,0.917090,0.078810,0.296793,-0.254262,0.974243,-0.115576,-0.148319,0.124478,0.830947,-0.336409,0.272859,0.349148,0.913115,-0.077697,0.295548,0.269881
0.977902,0.004449,0.208994,0.003102,0.932240,0.074075,-0.353206,0.026203,0.983390,-0.012532,0.141855,0.112533,0.993521,-0.004130,0.008451,0.113258,0.923807,-0.057658,-0.377617,-0.025736,0.988826,-0.014761,0.131624,-0.068420,0.997659,0.000106,0.015407,-0.066632,0.888430,-0.039987,0.456267,-0.030230,0.979117,0.096252,-0.138250,-0.113808,0.865172,0.283588,0.258515,-0.322839,0.916849,0.080460,0.294160,-0.257651,0.974405,-0.117301,-0.147461,0.122597,0.834274,-0.333261,0.268657,0.347488,0.914183,-0.075317,0.293073,0.269637
0.979500,0.004723,0.201351,0.003844,0.935853,0.072748,-0.343872,0.025288,0.984060,-0.011469,0.137454,0.112257,0.993562,-0.004867,0.008386,0.112870,0.927322,-0.057679,-0.368965,-0.024746,0.989214,-0.015402,0.128664,-0.068287,0.997662,0.000553,0.015663,-0.066524,0.892159,-0.037976,0.449194,-0.028890,0.979109,0.099249,-0.136458,-0.113462,0.866379,0.282953,0.254709,-0.323186,0.916482,0.082539,0.292069,-0.260659,0.974543,-0.118950,-0.146796,0.120693,0.837698,-0.330047,0.263869,0.345982,0.915375,-0.072647,0.290106,0.269535
0.981049,0.005076,0.193642,0.004457,0.939480,0.071342,-0.334215,0.024249,0.984745,-0.010437,0.132798,0.111947,0.993605,-0.005626,0.008352,0.112459,0.930899,-0.057768,-0.359890,-0.023863,0.989599,-0.016172,0.125597,-0.068239,0.997658,0.000887,0.016023,-0.066496,0.895814,-0.036056,0.442093,-0.027770,0.979067,0.102244,-0.134819,-0.113123,0.867579,0.282413,0.251019,-0.323325,0.916074,0.084934,0.290084,-0.263527,0.974690,-0.120430,-0.146212,0.118739,0.841153,-0.326738,0.258847,0.344531,0.916544,-0.070083,0.287035,0.269530
0.982542,0.005470,0.185895,0.005004,0.943059,0.069878,-0.324375,0.023184,0.985423,-0.009446,0.128015,0.111646,0.993645,-0.006418,0.008337,0.112068,0.934456,-0.057893,-0.350587,-0.023016,0.989978,-0.017027,0.122476,-0.068217,0.997651,0.001148,0.016433,-0.066495,0.899402,-0.034185,0.434962,-0.026750,0.979009,0.105235,-0.133251,-0.112743,0.868783,0.281910,0.247390,-0.323327,0.915652,0.087486,0.288149,-0.266268,0.974838,-0.121807,-0.145664,0.116770,0.844599,-0.323388,0.253680,0.343101,0.917696,-0.067589,0.283887,0.269580
0.983974,0.005969,0.178121,0.005644,0.946638,0.068322,-0.314194,0.022134,0.986116,-0.008569,0.122777,0.111482,0.993665,-0.007289,0.008351,0.111836,0.937956,-0.057660,-0.341218,-0.022021,0.990405,-0.017725,0.119082,-0.067848,0.997668,0.001687,0.016668,-0.066170,0.902867,-0.032469,0.427910,-0.025869,0.978909,0.108438,-0.131811,-0.112265,0.870165,0.281424,0.243531,-0.322965,0.915043,0.090869,0.285911,-0.269618,0.975006,-0.122540,-0.145372,0.114949,0.848144,-0.319670,0.248087,0.341928,0.918904,-0.064903,0.280496,0.269675
