joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.091623,0.073750,-0.021573,-0.012908,-0.000266,-0.015335,0.004512,0.022695,-0.132682,-0.023830,0.001730,0.138849,0.265482,-0.008347,-0.017469,0.001620,-0.008941,-0.006985,-0.011478,0.082607,-0.220360,-0.399752,-0.411772,0.135514,-0.083243,0.032502,0.180235,-0.168831,0.049792
0.081573,0.064620,-0.014497,-0.014846,-0.004599,-0.007219,0.003728,0.021771,-0.123697,-0.026140,-0.010499,0.138819,0.282818,-0.006655,-0.011027,-0.015164,0.011932,-0.001471,-0.010860,0.080625,-0.225121,-0.387310,-0.393571,0.108655,-0.030424,0.014494,0.165024,-0.167105,0.030668
0.067261,0.051713,-0.010365,-0.014874,-0.005371,0.001106,-0.001545,0.016048,-0.108168,-0.022608,-0.013985,0.148992,0.288614,-0.005357,-0.004775,-0.035533,0.030147,0.004795,-0.008791,0.076810,-0.231616,-0.365244,-0.378677,0.085877,0.008803,-0.000275,0.129738,-0.152577,0.004387
0.055842,0.041483,-0.011244,-0.012977,-0.002196,0.005477,-0.008670,0.008387,-0.093860,-0.015000,-0.006985,0.164281,0.279972,-0.005104,-0.001839,-0.049300,0.036597,0.008679,-0.006306,0.073070,-0.236596,-0.344587,-0.374537,0.078568,0.014827,-0.004419,0.092020,-0.132512,-0.015912
0.044714,0.034643,-0.012625,-0.015477,-0.003850,0.008204,-0.012038,0.009788,-0.085862,-0.017860,-0.008186,0.189642,0.285865,-0.000290,0.004238,-0.061879,0.058920,0.011569,0.000272,0.070348,-0.243602,-0.311802,-0.356707,0.077267,0.044226,0.000911,0.054870,-0.136610,-0.030645
0.035877,0.031146,-0.016598,-0.017407,-0.004290,0.009099,-0.017149,0.012475,-0.081104,-0.020757,-0.013629,0.216476,0.295587,0.001672,0.008124,-0.076593,0.086858,0.013725,0.005709,0.069451,-0.246641,-0.275834,-0.333740,0.076453,0.068506,0.003637,0.022411,-0.145746,-0.039516
0.031330,0.030945,-0.025254,-0.013799,0.002532,0.007974,-0.029508,0.008669,-0.076515,-0.013260,-0.019356,0.236186,0.298434,-0.006634,0.004486,-0.096765,0.110154,0.015404,0.004771,0.071189,-0.239721,-0.245629,-0.314188,0.070605,0.059174,-0.008323,-0.001231,-0.140795,-0.042225
0.024056,0.029997,-0.035632,-0.011133,0.004704,0.006239,-0.038193,0.002352,-0.071545,-0.008746,-0.023268,0.267121,0.303650,-0.013252,-0.000923,-0.125303,0.143350,0.014509,0.002925,0.084230,-0.246827,-0.217946,-0.292033,0.062930,0.066454,-0.004276,-0.015111,-0.146614,-0.047042
0.017692,0.028776,-0.042543,-0.010742,0.001141,0.004763,-0.038862,-0.003319,-0.068678,-0.009472,-0.023409,0.293813,0.308628,-0.014872,-0.005400,-0.147938,0.169849,0.011486,0.001095,0.102054,-0.264407,-0.206626,-0.278354,0.057265,0.086708,0.013754,-0.012290,-0.160294,-0.051558
0.014656,0.026325,-0.038371,-0.007931,-0.002538,0.001039,-0.039784,-0.008704,-0.061531,-0.009800,-0.016730,0.288259,0.336230,-0.019248,-0.016564,-0.189756,0.198068,0.007957,0.001836,0.129488,-0.279188,-0.171219,-0.252179,-0.001910,0.158809,0.004918,-0.029233,-0.157426,-0.108821
0.012073,0.022840,-0.030126,-0.006032,-0.005388,-0.002284,-0.038850,-0.012329,-0.052682,-0.007879,-0.008124,0.261813,0.374301,-0.022502,-0.028427,-0.236897,0.225435,0.004662,0.003669,0.156682,-0.291646,-0.128475,-0.226969,-0.072634,0.250860,-0.002193,-0.051150,-0.144052,-0.178203
0.007065,0.018517,-0.024816,-0.008377,-0.006464,-0.002555,-0.033951,-0.012719,-0.044710,-0.001857,-0.002482,0.225831,0.410686,-0.020758,-0.035003,-0.275504,0.249380,0.002340,0.005118,0.173787,-0.302259,-0.095145,-0.216184,-0.112945,0.330964,0.021016,-0.063250,-0.126213,-0.219075
0.000380,0.011983,-0.024592,-0.008281,-0.008403,-0.001473,-0.035842,-0.016233,-0.035904,0.004803,0.006792,0.175584,0.450933,-0.016831,-0.046567,-0.314912,0.268506,0.001889,0.002037,0.192744,-0.311396,-0.042187,-0.194758,-0.182079,0.428606,0.044271,-0.072305,-0.095785,-0.270320
-0.004639,0.006505,-0.029564,-0.005791,-0.010233,0.000420,-0.043577,-0.021112,-0.030669,0.008772,0.015063,0.136196,0.474919,-0.012685,-0.057336,-0.335416,0.273248,0.003535,-0.004034,0.204074,-0.314490,0.003921,-0.173404,-0.245469,0.494965,0.055945,-0.073787,-0.067981,-0.306314
-0.012258,-0.001733,-0.017530,-0.006300,-0.009100,0.006917,-0.038886,-0.014383,-0.029580,0.012752,0.022367,0.068085,0.487395,-0.017079,-0.059715,-0.338968,0.260312,0.006526,-0.006165,0.203749,-0.288187,0.047228,-0.156981,-0.234408,0.504701,0.058273,-0.073909,-0.078212,-0.291604
-0.016533,-0.009180,-0.006413,-0.007562,-0.006577,0.014580,-0.029932,-0.004375,-0.031697,0.014841,0.026236,0.011456,0.477677,-0.021948,-0.054701,-0.322937,0.227535,0.007084,-0.006426,0.191602,-0.243987,0.086641,-0.141303,-0.178515,0.459402,0.058388,-0.072072,-0.099173,-0.238362
-0.011519,-0.012286,-0.014137,-0.007333,-0.004240,0.019975,-0.024879,0.000584,-0.036082,0.013135,0.024203,0.006512,0.435077,-0.019225,-0.043289,-0.284692,0.172753,0.001436,-0.006887,0.167462,-0.193394,0.121065,-0.122182,-0.107408,0.360655,0.063427,-0.067676,-0.103557,-0.158761
-0.007877,-0.013602,-0.018885,-0.007615,-0.004869,0.024416,-0.018287,0.002342,-0.039016,0.008195,0.021319,0.005980,0.361343,-0.011735,-0.033279,-0.231236,0.100818,-0.006435,-0.001793,0.130539,-0.142552,0.142115,-0.093399,-0.015506,0.246032,0.057859,-0.055624,-0.129871,-0.076394
-0.007430,-0.012469,-0.018282,-0.008265,-0.008151,0.025682,-0.013453,0.000019,-0.039032,0.002490,0.019026,0.010127,0.293340,-0.003224,-0.029675,-0.189297,0.047698,-0.012591,0.006309,0.099295,-0.116882,0.139266,-0.069346,0.051240,0.172846,0.044469,-0.041944,-0.164958,-0.032445
-0.002709,-0.008779,-0.021304,-0.005973,-0.007909,0.025137,-0.011488,-0.001959,-0.036753,0.007553,0.020087,0.019236,0.198162,-0.001182,-0.028717,-0.134906,-0.021169,-0.025319,0.007763,0.065378,-0.090344,0.119973,-0.054560,0.117684,0.087251,0.033558,-0.029270,-0.193685,0.018908
0.006281,-0.002266,-0.023814,-0.004711,-0.007548,0.023944,-0.009606,-0.001879,-0.035388,0.012741,0.022017,0.027196,0.112731,-0.001006,-0.028267,-0.085119,-0.084341,-0.035437,0.006713,0.034930,-0.068243,0.090982,-0.048539,0.163637,0.026502,0.025558,-0.013739,-0.219209,0.057729
0.019539,0.007334,-0.021672,-0.008454,-0.010471,0.023270,-0.005020,0.001967,-0.038150,0.007413,0.022329,0.027898,0.073968,0.001911,-0.026187,-0.056987,-0.120376,-0.033764,0.007300,0.014090,-0.055884,0.059037,-0.050780,0.168909,0.027858,0.020901,0.008515,-0.244690,0.064083
0.031727,0.014643,-0.015208,-0.010209,-0.013914,0.021981,-0.002239,0.001903,-0.036783,0.005122,0.026162,0.022826,0.026080,0.001403,-0.025222,-0.025802,-0.161717,-0.028271,0.006629,-0.004137,-0.045973,0.021114,-0.058677,0.166518,0.049572,0.014289,0.027087,-0.267726,0.053843
0.036751,0.016007,-0.007653,-0.009099,-0.016153,0.020721,-0.002654,-0.002040,-0.031971,0.007014,0.031599,0.014517,-0.006990,-0.002274,-0.025855,-0.007156,-0.187694,-0.021704,0.005036,-0.010638,-0.043465,-0.003825,-0.068283,0.157658,0.080787,0.009028,0.032691,-0.276800,0.032127
0.038861,0.025818,-0.000617,-0.008654,-0.012303,0.019360,-0.012242,-0.010834,-0.025802,0.016691,0.032200,0.007431,-0.027056,-0.005875,-0.023410,0.013652,-0.205477,-0.010541,0.002120,-0.025465,-0.028661,-0.037775,-0.087234,0.122151,0.158895,0.007325,0.041666,-0.255289,0.007207
0.041120,0.038278,0.005270,-0.006977,-0.007630,0.018697,-0.022823,-0.019658,-0.020348,0.026182,0.030768,0.001024,-0.037152,-0.010023,-0.020084,0.029232,-0.212580,-0.000833,0.000046,-0.038464,-0.014314,-0.072241,-0.102941,0.079773,0.244706,0.003643,0.055792,-0.226249,-0.016444
0.046593,0.047586,0.009381,-0.002171,-0.007405,0.019534,-0.026213,-0.023687,-0.017681,0.027513,0.030107,-0.005243,-0.040311,-0.015337,-0.018073,0.032197,-0.206517,0.001372,0.000977,-0.039480,-0.013177,-0.098728,-0.102815,0.050300,0.299030,-0.007558,0.076850,-0.212740,-0.034355
0.050537,0.054582,0.016872,0.004011,-0.006759,0.019003,-0.032246,-0.028953,-0.016826,0.023441,0.028225,0.002682,-0.033350,-0.021354,-0.014151,0.037100,-0.197485,0.003450,0.002017,-0.037652,-0.012671,-0.116086,-0.107413,0.009841,0.344808,-0.018151,0.084368,-0.178988,-0.044415
0.050980,0.055767,0.023998,0.008478,-0.006015,0.017371,-0.037906,-0.032822,-0.018210,0.016001,0.026061,0.020838,-0.019749,-0.025064,-0.010281,0.041489,-0.190001,0.004360,0.002644,-0.033896,-0.013050,-0.115635,-0.114435,-0.021373,0.359152,-0.022840,0.074588,-0.141869,-0.041593
0.053498,0.058934,0.025716,0.007862,-0.002764,0.014242,-0.034837,-0.030897,-0.019790,0.012256,0.026627,0.036003,-0.017483,-0.027109,-0.018724,0.044614,-0.182849,0.005590,0.005054,-0.018146,-0.010538,-0.120931,-0.120765,-0.032886,0.352224,-0.030371,0.057934,-0.104945,-0.030832
0.058429,0.062801,0.025325,0.005515,-0.000846,0.010063,-0.027551,-0.030042,-0.020840,0.008730,0.027509,0.047708,-0.022931,-0.027928,-0.027960,0.048279,-0.175122,0.004072,0.007094,-0.002634,-0.006069,-0.130088,-0.121967,-0.022606,0.323312,-0.039292,0.041402,-0.075030,-0.015515
0.066113,0.066085,0.026121,0.004793,-0.004103,0.005282,-0.020560,-0.037120,-0.020633,0.001945,0.026291,0.055484,-0.032470,-0.027960,-0.026469,0.054291,-0.165911,-0.003263,0.006615,0.000407,-0.000579,-0.141219,-0.113602,0.011557,0.271702,-0.048151,0.031989,-0.058937,0.000971
0.070012,0.067318,0.025734,0.002183,-0.007309,0.000709,-0.014637,-0.042069,-0.019665,-0.006034,0.022950,0.059494,-0.032325,-0.023449,-0.029507,0.054271,-0.153440,-0.008626,0.005366,0.000860,0.003547,-0.142492,-0.106827,0.057494,0.196213,-0.068807,0.026871,-0.036730,0.007655
0.068176,0.065884,0.024357,-0.001010,-0.008862,-0.001369,-0.012743,-0.042414,-0.018420,-0.011217,0.019157,0.057731,-0.022569,-0.016651,-0.035556,0.048229,-0.143945,-0.009335,0.003972,-0.001500,0.004247,-0.133269,-0.105030,0.092236,0.134591,-0.090933,0.028607,-0.019514,0.001195
0.058404,0.064427,0.021231,0.000987,-0.008845,-0.002871,-0.016644,-0.048125,-0.018343,-0.010084,0.019566,0.053747,-0.028120,-0.008356,-0.035225,0.049415,-0.129681,-0.008058,0.000978,0.004015,-0.004214,-0.123606,-0.098050,0.109133,0.095512,-0.098112,0.024338,0.004979,-0.010538
0.045175,0.062809,0.017684,0.004362,-0.006857,-0.003389,-0.022350,-0.053492,-0.019868,-0.006206,0.016824,0.046750,-0.033765,-0.001234,-0.030414,0.051802,-0.115685,-0.005714,-0.000890,0.012422,-0.015689,-0.110918,-0.091680,0.109161,0.077332,-0.100248,0.021731,0.020846,-0.020200
0.032967,0.060892,0.015047,0.005302,-0.002494,-0.002514,-0.025873,-0.052804,-0.023431,-0.003152,0.003581,0.035945,-0.024290,0.002046,-0.023024,0.049365,-0.106995,-0.003218,0.001094,0.018738,-0.024032,-0.092623,-0.091715,0.093296,0.078408,-0.107241,0.028451,0.012183,-0.020450
0.021397,0.056905,0.016547,0.007309,0.000882,-0.001278,-0.029142,-0.049698,-0.026342,-0.000580,-0.009621,0.028288,-0.016811,0.006260,-0.011087,0.053525,-0.098110,0.000296,0.003822,0.028279,-0.030057,-0.069878,-0.094161,0.068132,0.084200,-0.109112,0.023758,0.008318,-0.009038
0.016251,0.052841,0.021434,0.009380,0.001584,-0.000299,-0.030523,-0.045727,-0.027147,0.000224,-0.016179,0.027609,-0.015070,0.009300,-0.000573,0.062202,-0.093473,0.003071,0.005930,0.036274,-0.030752,-0.054056,-0.097795,0.046253,0.091811,-0.104924,0.009999,0.011184,0.008329
0.012239,0.052285,0.026895,0.008267,0.005503,-0.000857,-0.032183,-0.036691,-0.024296,0.001727,-0.037626,0.029099,-0.024210,0.008604,0.016614,0.071630,-0.090785,0.004614,0.012378,0.054512,-0.046680,-0.044806,-0.121537,-0.002837,0.092821,-0.127851,-0.003278,0.011827,0.015318
0.007202,0.051123,0.029627,0.005277,0.010147,-0.003623,-0.034963,-0.024983,-0.021429,0.004278,-0.058013,0.034925,-0.035543,0.009682,0.030141,0.080774,-0.083695,0.004824,0.017968,0.077239,-0.063052,-0.042775,-0.149553,-0.061132,0.092356,-0.160433,-0.016930,0.009793,0.024416
-0.001021,0.045241,0.026328,0.001715,0.013021,-0.009270,-0.039705,-0.012993,-0.022189,0.008227,-0.061393,0.047254,-0.040382,0.018047,0.029674,0.088601,-0.065854,0.003602,0.017502,0.098703,-0.065078,-0.048608,-0.166010,-0.110628,0.095542,-0.185215,-0.031816,0.004627,0.048111
-0.009555,0.037812,0.017780,0.002003,0.014438,-0.014341,-0.032903,-0.002250,-0.016230,0.012415,-0.055280,0.049336,-0.055243,0.032599,0.020195,0.088467,-0.034295,0.002952,0.017255,0.130097,-0.068910,-0.063448,-0.186695,-0.168289,0.107604,-0.198899,-0.034859,0.003586,0.067964
-0.014134,0.032551,0.008255,0.005997,0.013688,-0.016299,-0.017959,0.001875,-0.006533,0.014748,-0.042730,0.040132,-0.072698,0.046062,0.006443,0.080438,-0.004798,0.003199,0.017351,0.155724,-0.072631,-0.079876,-0.201265,-0.205285,0.122511,-0.194644,-0.024537,0.007191,0.074050
-0.010621,0.031435,0.012020,0.013219,0.015831,-0.021957,0.017521,0.014047,0.001171,0.030271,-0.033028,0.056764,-0.058780,0.042826,-0.010267,0.075719,0.036186,0.005350,0.029569,0.181119,-0.044099,-0.093480,-0.190580,-0.182888,0.079021,-0.159084,-0.015037,-0.004713,0.090266
-0.005140,0.030775,0.012814,0.018491,0.017958,-0.028125,0.055032,0.028889,0.004344,0.041440,-0.024583,0.085133,-0.037216,0.038304,-0.025750,0.070961,0.080854,0.009369,0.043387,0.202505,-0.007716,-0.097272,-0.159832,-0.128222,0.012736,-0.112982,-0.010205,-0.006932,0.107291
-0.003813,0.026883,-0.005625,0.016637,0.017160,-0.031614,0.076072,0.041023,0.000450,0.030709,-0.015804,0.111139,-0.031731,0.047905,-0.035819,0.062814,0.121405,0.015221,0.048286,0.216107,0.012114,-0.084265,-0.114216,-0.068408,-0.040742,-0.077099,-0.013889,0.025728,0.115802
-0.002929,0.024289,-0.017918,0.015401,0.016628,-0.033940,0.090098,0.049112,-0.002145,0.023555,-0.009952,0.128476,-0.028074,0.054305,-0.042532,0.057383,0.148439,0.019122,0.051551,0.225175,0.025334,-0.075594,-0.083806,-0.028532,-0.076393,-0.053178,-0.016345,0.047501,0.121477
