body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.035133,-0.008021,0.786276,0.031223,0.109652,0.654247,0.021830,0.126979,0.348652,-0.026425,0.139275,0.035158,0.032505,-0.123241,0.652074,0.031151,-0.140971,0.346432,-0.013975,-0.154299,0.032599,0.032319,-0.008258,0.830364,0.079466,0.133093,1.070314,0.077364,0.249949,0.927829,0.216105,0.227307,0.816645,0.070069,-0.147796,1.073242,0.084934,-0.218345,0.903807,0.212111,-0.126773,0.816638
0.034215,-0.007972,0.786555,0.029735,0.109735,0.654574,0.020940,0.126951,0.348956,-0.026375,0.139175,0.035309,0.031329,-0.123155,0.652330,0.030553,-0.140976,0.346692,-0.013966,-0.154450,0.032771,0.031604,-0.008227,0.830655,0.080886,0.133268,1.070092,0.078109,0.250377,0.927827,0.216329,0.227667,0.816081,0.071993,-0.147631,1.073200,0.086459,-0.218532,0.903879,0.212782,-0.126460,0.816084
0.033309,-0.007915,0.786817,0.028276,0.109832,0.654892,0.020239,0.126967,0.349250,-0.026217,0.139091,0.035465,0.030214,-0.123054,0.652564,0.030206,-0.140952,0.346929,-0.013903,-0.154506,0.032948,0.030894,-0.008192,0.830928,0.082528,0.133467,1.069774,0.078999,0.250804,0.927715,0.216624,0.228104,0.815304,0.074281,-0.147446,1.073059,0.088332,-0.218697,0.903850,0.213669,-0.126076,0.815307
0.032296,-0.007845,0.787055,0.026716,0.109947,0.655194,0.019500,0.127017,0.349529,-0.026086,0.139038,0.035606,0.029042,-0.122934,0.652770,0.029891,-0.140939,0.347141,-0.013931,-0.154581,0.033120,0.030069,-0.008146,0.831176,0.084115,0.133688,1.069386,0.079944,0.251215,0.927502,0.216991,0.228551,0.814445,0.076551,-0.147236,1.072846,0.090309,-0.218837,0.903762,0.214650,-0.125682,0.814456
0.031065,-0.007748,0.787244,0.024948,0.110100,0.655459,0.018678,0.127134,0.349773,-0.026011,0.139047,0.035711,0.027754,-0.122775,0.652914,0.029639,-0.140948,0.347300,-0.014143,-0.154699,0.033276,0.029008,-0.008078,0.831373,0.085583,0.133949,1.068884,0.080838,0.251619,0.927137,0.217297,0.229043,0.813410,0.078774,-0.146985,1.072517,0.092335,-0.218919,0.903559,0.215646,-0.125246,0.813443
0.029758,-0.007710,0.787346,0.023158,0.110222,0.655664,0.018023,0.127267,0.349959,-0.025949,0.139035,0.035786,0.026497,-0.122644,0.652945,0.029859,-0.141000,0.347354,-0.014261,-0.154763,0.033379,0.027849,-0.008079,0.831481,0.087117,0.134137,1.068226,0.081837,0.251915,0.926589,0.217668,0.229510,0.812127,0.081164,-0.146804,1.071997,0.094605,-0.219020,0.903151,0.216837,-0.124835,0.812161
0.028412,-0.007702,0.787404,0.021356,0.110327,0.655838,0.017452,0.127410,0.350119,-0.025895,0.139018,0.035850,0.025254,-0.122528,0.652920,0.030312,-0.141067,0.347363,-0.014332,-0.154792,0.033463,0.026642,-0.008116,0.831545,0.088687,0.134299,1.067465,0.083011,0.252134,0.925892,0.218218,0.229951,0.810688,0.083641,-0.146648,1.071358,0.097116,-0.219094,0.902614,0.218293,-0.124448,0.810740
0.027088,-0.007701,0.787380,0.019630,0.110476,0.655976,0.017387,0.127662,0.350249,-0.025554,0.139021,0.035914,0.024207,-0.122363,0.652768,0.031760,-0.141231,0.347282,-0.014274,-0.154854,0.033590,0.025433,-0.008176,0.831525,0.090591,0.134416,1.066507,0.084533,0.252275,0.924970,0.218997,0.230376,0.808871,0.086498,-0.146532,1.070475,0.100004,-0.219126,0.901797,0.220070,-0.124076,0.808918
0.025628,-0.007768,0.787309,0.017772,0.110577,0.656090,0.017463,0.127925,0.350367,-0.025271,0.138979,0.035992,0.023102,-0.122242,0.652551,0.033499,-0.141462,0.347169,-0.014234,-0.154930,0.033740,0.024084,-0.008312,0.831457,0.092515,0.134464,1.065409,0.086221,0.252293,0.923860,0.219907,0.230719,0.806814,0.089409,-0.146480,1.069430,0.103082,-0.219149,0.900799,0.222074,-0.123780,0.806879
0.023899,-0.007970,0.787148,0.015652,0.110586,0.656158,0.017820,0.128208,0.350461,-0.025105,0.138840,0.036099,0.021885,-0.122204,0.652208,0.035822,-0.141834,0.346993,-0.014230,-0.155044,0.033935,0.022457,-0.008599,0.831298,0.094474,0.134358,1.064080,0.087997,0.252111,0.922478,0.220788,0.230923,0.804337,0.092425,-0.146576,1.068110,0.106297,-0.219223,0.899486,0.224193,-0.123616,0.804416
0.021998,-0.008211,0.786865,0.013390,0.110577,0.656130,0.018736,0.128633,0.350500,-0.024950,0.138702,0.036231,0.020587,-0.122178,0.651730,0.038583,-0.142253,0.346754,-0.014058,-0.155130,0.034133,0.020658,-0.008931,0.831017,0.096571,0.134192,1.062480,0.089988,0.251822,0.920783,0.221764,0.231085,0.801397,0.095647,-0.146725,1.066455,0.109762,-0.219232,0.897790,0.226558,-0.123484,0.801471
0.020011,-0.008471,0.786521,0.011058,0.110560,0.656058,0.019931,0.129148,0.350546,-0.024800,0.138602,0.036412,0.019249,-0.122153,0.651187,0.041561,-0.142671,0.346525,-0.013798,-0.155148,0.034385,0.018773,-0.009287,0.830674,0.098736,0.134015,1.060692,0.092263,0.251445,0.918827,0.222995,0.231191,0.798155,0.098964,-0.146875,1.064581,0.113485,-0.219141,0.895846,0.229285,-0.123393,0.798255
0.017669,-0.008773,0.785970,0.008343,0.110482,0.655779,0.021548,0.129739,0.350469,-0.024828,0.138378,0.036561,0.017568,-0.122182,0.650461,0.044468,-0.143096,0.346195,-0.013749,-0.155065,0.034586,0.016559,-0.009677,0.830125,0.101214,0.133766,1.058412,0.094794,0.250929,0.916328,0.224201,0.231210,0.794059,0.102612,-0.147089,1.062123,0.117342,-0.218968,0.893240,0.232064,-0.123371,0.794130
0.015218,-0.009099,0.785330,0.005495,0.110368,0.655414,0.023187,0.130365,0.350382,-0.024878,0.138215,0.036720,0.015745,-0.122243,0.649667,0.047328,-0.143509,0.345874,-0.013656,-0.154912,0.034804,0.014254,-0.010087,0.829487,0.103765,0.133521,1.055864,0.097627,0.250293,0.913449,0.225679,0.231150,0.789557,0.106352,-0.147287,1.059371,0.121446,-0.218666,0.890307,0.235200,-0.123404,0.789631
0.012545,-0.009471,0.784513,0.002376,0.110183,0.654869,0.024865,0.131023,0.350213,-0.024978,0.138101,0.036822,0.013637,-0.122371,0.648731,0.050093,-0.143936,0.345503,-0.013492,-0.154721,0.034962,0.011762,-0.010533,0.828671,0.106465,0.133255,1.052880,0.100702,0.249498,0.910022,0.227277,0.231012,0.784386,0.110286,-0.147492,1.056127,0.125774,-0.218240,0.886831,0.238564,-0.123486,0.784440
0.009752,-0.009814,0.783510,-0.000917,0.110013,0.654148,0.026508,0.131702,0.349959,-0.025056,0.138008,0.036843,0.011238,-0.122486,0.647640,0.052722,-0.144368,0.345081,-0.013333,-0.154509,0.035063,0.009205,-0.010942,0.827670,0.109564,0.132988,1.049400,0.104334,0.248530,0.905959,0.229287,0.230690,0.778463,0.114438,-0.147689,1.052353,0.130290,-0.217697,0.882782,0.242153,-0.123725,0.778484
0.006900,-0.010142,0.782414,-0.004296,0.109850,0.653347,0.028131,0.132409,0.349718,-0.025125,0.137964,0.036883,0.008693,-0.122594,0.646478,0.055275,-0.144784,0.344682,-0.013179,-0.154238,0.035194,0.006616,-0.011331,0.826575,0.112833,0.132736,1.045576,0.108360,0.247379,0.901393,0.231674,0.230241,0.772050,0.118667,-0.147856,1.048217,0.135053,-0.217010,0.878343,0.246046,-0.124056,0.772024
0.003769,-0.010575,0.781094,-0.008023,0.109576,0.652350,0.029568,0.133050,0.349388,-0.025388,0.137862,0.036848,0.005630,-0.122819,0.645129,0.057637,-0.145408,0.344250,-0.012976,-0.154291,0.035260,0.003827,-0.011819,0.825255,0.116196,0.132431,1.041169,0.112576,0.245942,0.896073,0.234167,0.229581,0.764834,0.122931,-0.148063,1.043529,0.139944,-0.216262,0.873329,0.250010,-0.124559,0.764774
0.000589,-0.010924,0.779678,-0.011811,0.109396,0.651291,0.030922,0.133777,0.349085,-0.025760,0.137850,0.036856,0.002390,-0.122954,0.643699,0.059914,-0.145944,0.343858,-0.012781,-0.154242,0.035362,0.001021,-0.012224,0.823835,0.119651,0.132215,1.036397,0.117103,0.244376,0.890236,0.236997,0.228874,0.757160,0.127159,-0.148169,1.038504,0.145038,-0.215277,0.867957,0.254202,-0.125073,0.757045
-0.002691,-0.011108,0.778068,-0.015724,0.109404,0.650089,0.032120,0.134630,0.348720,-0.026336,0.137930,0.036824,-0.001206,-0.122914,0.642096,0.062035,-0.146356,0.343445,-0.012593,-0.154095,0.035422,-0.001821,-0.012467,0.822217,0.123341,0.132126,1.031071,0.122018,0.242724,0.883710,0.240146,0.228124,0.748775,0.131369,-0.148139,1.032983,0.150215,-0.214009,0.862055,0.258439,-0.125606,0.748581
-0.005928,-0.011276,0.776271,-0.019639,0.109447,0.648757,0.033392,0.135529,0.348330,-0.026735,0.138082,0.036760,-0.004961,-0.122846,0.640334,0.064211,-0.146742,0.343038,-0.012288,-0.153968,0.035486,-0.004558,-0.012695,0.820405,0.127291,0.132036,1.025211,0.127410,0.240841,0.876517,0.243747,0.227152,0.739746,0.135533,-0.148102,1.027078,0.155505,-0.212599,0.855753,0.262786,-0.126353,0.739530
-0.009145,-0.011436,0.774381,-0.023555,0.109507,0.647374,0.034693,0.136438,0.347989,-0.027053,0.138252,0.036747,-0.008800,-0.122765,0.638507,0.066389,-0.147130,0.342718,-0.011950,-0.153882,0.035642,-0.007245,-0.012916,0.818493,0.131301,0.131937,1.018975,0.133015,0.238787,0.868881,0.247536,0.226139,0.730283,0.139617,-0.148065,1.020875,0.160907,-0.210964,0.849114,0.267163,-0.127133,0.729983
-0.012217,-0.011415,0.772200,-0.027322,0.109814,0.645804,0.036387,0.137540,0.347606,-0.027140,0.138551,0.036736,-0.012626,-0.122440,0.636381,0.068790,-0.147331,0.342293,-0.011326,-0.153741,0.035690,-0.009748,-0.012973,0.816282,0.135290,0.131990,1.012299,0.139034,0.236645,0.860705,0.251872,0.225005,0.720425,0.143339,-0.147869,1.014497,0.166320,-0.209059,0.842335,0.271669,-0.128046,0.720231
-0.015331,-0.011433,0.769823,-0.031146,0.110084,0.644084,0.038270,0.138652,0.347242,-0.027238,0.138819,0.036801,-0.016532,-0.122154,0.634102,0.071287,-0.147646,0.341917,-0.010674,-0.153775,0.035820,-0.012272,-0.013070,0.813865,0.139048,0.131976,1.005308,0.145002,0.234317,0.852213,0.256150,0.223873,0.710251,0.146802,-0.147726,1.007842,0.171753,-0.206951,0.835267,0.276099,-0.128944,0.710104
-0.018531,-0.011529,0.767052,-0.035090,0.110279,0.642039,0.040534,0.139806,0.346812,-0.027358,0.139044,0.036908,-0.020594,-0.121941,0.631486,0.074015,-0.148160,0.341497,-0.009921,-0.154108,0.035959,-0.014838,-0.013244,0.811042,0.142469,0.131847,0.997890,0.150905,0.231726,0.843294,0.260386,0.222599,0.699677,0.149850,-0.147685,1.000836,0.177107,-0.204744,0.827880,0.280431,-0.129964,0.699626
-0.021728,-0.011547,0.763786,-0.039068,0.110534,0.639551,0.043154,0.141045,0.346192,-0.027540,0.139199,0.036949,-0.024722,-0.121670,0.628448,0.076857,-0.148703,0.340906,-0.009353,-0.154443,0.036032,-0.017364,-0.013334,0.807712,0.145681,0.131705,0.989979,0.156778,0.229034,0.833933,0.264526,0.221410,0.688619,0.152680,-0.147642,0.993264,0.182498,-0.202276,0.819948,0.284724,-0.130871,0.688587
-0.024923,-0.011527,0.760271,-0.043062,0.110816,0.636861,0.045926,0.142302,0.345587,-0.027773,0.139293,0.037086,-0.028884,-0.121373,0.625222,0.079708,-0.149287,0.340343,-0.008931,-0.154813,0.036200,-0.019871,-0.013384,0.804120,0.148731,0.131549,0.981748,0.162607,0.226195,0.824283,0.268481,0.220194,0.677195,0.155354,-0.147600,0.985344,0.187894,-0.199609,0.811710,0.288907,-0.131772,0.677197
-0.028306,-0.011373,0.755982,-0.047409,0.111185,0.633487,0.049062,0.143824,0.344732,-0.027961,0.139549,0.037097,-0.033391,-0.120990,0.621370,0.082801,-0.149729,0.339592,-0.008617,-0.154928,0.036310,-0.022465,-0.013282,0.799731,0.151177,0.131452,0.973044,0.168239,0.223325,0.814258,0.272376,0.219094,0.665541,0.157457,-0.147485,0.976832,0.193197,-0.196627,0.802992,0.293146,-0.132526,0.665526
-0.031676,-0.011224,0.751368,-0.051764,0.111543,0.629863,0.052361,0.145330,0.343911,-0.028132,0.139722,0.037228,-0.037935,-0.120618,0.617269,0.085935,-0.150217,0.338873,-0.008349,-0.155081,0.036511,-0.025023,-0.013186,0.794998,0.153410,0.131331,0.964046,0.173838,0.220294,0.804008,0.276178,0.217911,0.653691,0.159412,-0.147377,0.967977,0.198590,-0.193463,0.794042,0.297442,-0.133329,0.653681
-0.035020,-0.011086,0.746105,-0.056142,0.111883,0.625694,0.056029,0.146842,0.342943,-0.028227,0.139775,0.037351,-0.042545,-0.120266,0.612622,0.089240,-0.150750,0.337984,-0.008076,-0.155237,0.036629,-0.027508,-0.013101,0.789593,0.155333,0.131176,0.954605,0.179416,0.217150,0.793449,0.280055,0.216716,0.641683,0.161169,-0.147286,0.958564,0.204201,-0.190059,0.784693,0.302047,-0.134103,0.641623
-0.038351,-0.010866,0.740121,-0.060538,0.112284,0.620894,0.060050,0.148559,0.341796,-0.028238,0.140002,0.037441,-0.047132,-0.119849,0.607360,0.092873,-0.151222,0.336924,-0.007804,-0.155243,0.036730,-0.029959,-0.012928,0.783446,0.157138,0.131104,0.944414,0.185000,0.213987,0.782255,0.283915,0.215505,0.629119,0.162869,-0.147095,0.948364,0.210028,-0.186319,0.774728,0.306860,-0.134852,0.629050
-0.041675,-0.010605,0.733778,-0.064940,0.112712,0.615815,0.064184,0.150340,0.340744,-0.028257,0.140270,0.037736,-0.051711,-0.119405,0.601830,0.096577,-0.151704,0.335958,-0.007621,-0.155218,0.037029,-0.032394,-0.012711,0.776919,0.158841,0.131074,0.933803,0.190563,0.210796,0.770774,0.287770,0.214222,0.616370,0.164512,-0.146843,0.937735,0.216125,-0.182237,0.764543,0.311985,-0.135620,0.616397
-0.045018,-0.010062,0.726310,-0.069398,0.113360,0.609682,0.068545,0.152464,0.339135,-0.028303,0.140899,0.037640,-0.056391,-0.118749,0.595357,0.100530,-0.151924,0.334598,-0.007234,-0.154790,0.037006,-0.034806,-0.012192,0.769239,0.160519,0.131363,0.921893,0.196121,0.207893,0.758143,0.291691,0.213121,0.602593,0.166150,-0.146252,0.925870,0.222505,-0.177518,0.753363,0.317421,-0.136186,0.602881
-0.048421,-0.009533,0.718418,-0.073933,0.113978,0.603209,0.072810,0.154545,0.337551,-0.028445,0.141433,0.037659,-0.061164,-0.118126,0.588566,0.104324,-0.152212,0.333279,-0.007098,-0.154407,0.037113,-0.037265,-0.011683,0.761110,0.162124,0.131647,0.909367,0.201689,0.205087,0.745117,0.295904,0.212018,0.588653,0.167703,-0.145647,0.913459,0.228951,-0.172476,0.741874,0.322882,-0.136874,0.589169
-0.051941,-0.009033,0.709678,-0.078621,0.114540,0.595990,0.077006,0.156612,0.335676,-0.028677,0.141861,0.037493,-0.066114,-0.117560,0.581063,0.107984,-0.152558,0.331696,-0.007280,-0.154016,0.037089,-0.039815,-0.011194,0.752104,0.163672,0.131918,0.895701,0.207347,0.202494,0.731242,0.300711,0.211019,0.574207,0.169140,-0.145039,0.900030,0.235161,-0.167217,0.729552,0.327915,-0.137715,0.574697
-0.055560,-0.008411,0.700165,-0.083451,0.115204,0.588115,0.081086,0.158825,0.333599,-0.029002,0.142348,0.037215,-0.071256,-0.116896,0.572933,0.111464,-0.152844,0.329951,-0.007583,-0.153561,0.036946,-0.042430,-0.010578,0.742291,0.165199,0.132353,0.880892,0.213124,0.200317,0.716522,0.306246,0.210281,0.559296,0.170475,-0.144254,0.885660,0.240985,-0.161760,0.716435,0.332375,-0.138440,0.559589
-0.059229,-0.007729,0.690265,-0.088349,0.115914,0.579955,0.084998,0.161059,0.331627,-0.029459,0.142765,0.037128,-0.076497,-0.116189,0.564538,0.114711,-0.153154,0.328333,-0.008078,-0.153137,0.036978,-0.045083,-0.009898,0.732061,0.166637,0.132865,0.865454,0.218903,0.198528,0.701476,0.312394,0.209811,0.544435,0.171691,-0.143381,0.870768,0.246481,-0.156266,0.702963,0.336540,-0.138662,0.544477
-0.062910,-0.007136,0.679581,-0.093378,0.116483,0.571127,0.088646,0.163142,0.329373,-0.029746,0.142977,0.036677,-0.081879,-0.115627,0.555540,0.117588,-0.153478,0.326410,-0.008742,-0.152515,0.036677,-0.047698,-0.009290,0.721001,0.168217,0.133356,0.848643,0.224618,0.196930,0.685218,0.318806,0.209317,0.528560,0.173027,-0.142516,0.854709,0.251730,-0.150983,0.688408,0.340423,-0.138314,0.528561
-0.066629,-0.006540,0.668712,-0.098457,0.117039,0.562210,0.092038,0.165148,0.327365,-0.030146,0.143088,0.036490,-0.087321,-0.115079,0.546470,0.120152,-0.153856,0.324721,-0.009515,-0.151948,0.036573,-0.050350,-0.008674,0.709726,0.169645,0.133870,0.831411,0.230123,0.195617,0.668749,0.325453,0.208968,0.512757,0.174242,-0.141621,0.838294,0.256720,-0.145837,0.673656,0.344211,-0.137107,0.512772
-0.070426,-0.005937,0.657471,-0.103649,0.117579,0.553029,0.095126,0.167098,0.325450,-0.030609,0.143185,0.036354,-0.092882,-0.114547,0.537158,0.122351,-0.154238,0.323100,-0.010262,-0.151373,0.036402,-0.053069,-0.008046,0.698042,0.170918,0.134432,0.813454,0.235255,0.194484,0.651643,0.331927,0.208612,0.496456,0.175332,-0.140671,0.821262,0.261238,-0.141094,0.658317,0.347579,-0.135440,0.496576
-0.073895,-0.005474,0.646126,-0.108505,0.117956,0.543793,0.098290,0.168912,0.323805,-0.030560,0.143195,0.036343,-0.097963,-0.114172,0.527775,0.124669,-0.154587,0.321560,-0.010798,-0.150760,0.036303,-0.055509,-0.007546,0.686243,0.172144,0.134927,0.795465,0.240144,0.193336,0.634556,0.338243,0.208146,0.480246,0.176463,-0.139806,0.804155,0.265295,-0.137437,0.642787,0.350807,-0.134073,0.480455
-0.077201,-0.005081,0.634730,-0.113191,0.118246,0.534571,0.101347,0.170632,0.322476,-0.030388,0.143113,0.036593,-0.102805,-0.113878,0.518393,0.126900,-0.154945,0.320218,-0.011365,-0.150152,0.036413,-0.057815,-0.007110,0.674376,0.173233,0.135395,0.777404,0.244421,0.191976,0.617226,0.343552,0.207346,0.463551,0.177454,-0.139009,0.786923,0.268056,-0.135852,0.626539,0.353206,-0.134223,0.463911
-0.080445,-0.004914,0.623330,-0.117592,0.118252,0.525174,0.104256,0.171968,0.321084,-0.030217,0.142828,0.036734,-0.107323,-0.113875,0.508970,0.128976,-0.155604,0.318848,-0.011794,-0.149847,0.036376,-0.060187,-0.006886,0.662540,0.173552,0.135753,0.760326,0.247777,0.190416,0.600865,0.347699,0.206558,0.447697,0.177818,-0.138401,0.770218,0.269009,-0.136993,0.610126,0.355080,-0.136492,0.447899
-0.083515,-0.004738,0.611908,-0.121756,0.118241,0.515731,0.107044,0.173282,0.319836,-0.030156,0.142489,0.037062,-0.111574,-0.113891,0.499555,0.131016,-0.156252,0.317669,-0.012209,-0.149511,0.036535,-0.062433,-0.006645,0.650685,0.173692,0.136163,0.743490,0.250486,0.188565,0.584491,0.350492,0.205589,0.431375,0.177960,-0.137821,0.753493,0.267974,-0.141014,0.592750,0.355987,-0.141495,0.431485
-0.086237,-0.004542,0.600441,-0.125450,0.118205,0.506120,0.109871,0.174620,0.318519,-0.030055,0.142152,0.037374,-0.115288,-0.113937,0.490079,0.133269,-0.156812,0.316560,-0.012322,-0.149060,0.036747,-0.064418,-0.006371,0.638811,0.173691,0.136661,0.727241,0.252953,0.186620,0.568670,0.352640,0.204876,0.415373,0.178021,-0.137218,0.736935,0.265644,-0.146920,0.575124,0.356588,-0.148276,0.415402
-0.088622,-0.004309,0.588967,-0.128692,0.118161,0.496373,0.112765,0.175993,0.317193,-0.029695,0.141956,0.037611,-0.118493,-0.113995,0.480578,0.135693,-0.157374,0.315542,-0.012133,-0.148603,0.037010,-0.066145,-0.006046,0.626960,0.173604,0.137234,0.711667,0.255513,0.184633,0.553659,0.354752,0.204504,0.400142,0.178065,-0.136568,0.720696,0.263000,-0.153315,0.558024,0.357409,-0.155442,0.400219
-0.090837,-0.004056,0.577489,-0.131714,0.118116,0.486577,0.115530,0.177395,0.315973,-0.029353,0.141812,0.037938,-0.121449,-0.114058,0.471080,0.138055,-0.157922,0.314672,-0.011934,-0.148130,0.037408,-0.067745,-0.005694,0.615116,0.173464,0.137842,0.696424,0.258149,0.182572,0.539106,0.356834,0.204309,0.385345,0.178137,-0.135873,0.704630,0.260908,-0.158932,0.541612,0.358669,-0.161713,0.385747
-0.092779,-0.003946,0.566109,-0.134250,0.117938,0.476683,0.118259,0.178566,0.314477,-0.029123,0.141761,0.038028,-0.123935,-0.114257,0.461542,0.140470,-0.158695,0.313741,-0.011666,-0.147853,0.037768,-0.069186,-0.005495,0.603428,0.173131,0.138327,0.682181,0.260923,0.180611,0.525894,0.359315,0.204524,0.372134,0.178241,-0.135274,0.689204,0.260279,-0.162875,0.526521,0.361290,-0.165909,0.372621
-0.094376,-0.003941,0.554875,-0.136416,0.117670,0.466911,0.120951,0.179632,0.313069,-0.028893,0.141577,0.038227,-0.126023,-0.114542,0.452090,0.142878,-0.159566,0.312818,-0.011416,-0.147716,0.038167,-0.070317,-0.005406,0.591899,0.172989,0.138700,0.668335,0.263878,0.178730,0.513231,0.362140,0.204722,0.359611,0.178629,-0.134751,0.674170,0.261129,-0.165105,0.512212,0.364976,-0.168153,0.360103
-0.095283,-0.004149,0.543929,-0.137825,0.117218,0.457340,0.123904,0.180480,0.311605,-0.028357,0.141174,0.038379,-0.127297,-0.115004,0.442767,0.145592,-0.160651,0.311693,-0.010892,-0.147869,0.038404,-0.070825,-0.005539,0.580693,0.173270,0.138857,0.655300,0.267282,0.177082,0.501609,0.365888,0.204929,0.348456,0.179530,-0.134421,0.659910,0.263529,-0.165875,0.498933,0.370042,-0.168549,0.348591
-0.096014,-0.004263,0.533455,-0.138966,0.116888,0.448101,0.126545,0.181335,0.309927,-0.028052,0.140851,0.038299,-0.128312,-0.115343,0.433769,0.148090,-0.161654,0.310521,-0.010536,-0.147902,0.038595,-0.071220,-0.005587,0.569996,0.173521,0.139101,0.643066,0.270508,0.175949,0.490894,0.369979,0.205142,0.338504,0.180388,-0.133991,0.646688,0.266515,-0.165456,0.486839,0.375653,-0.167457,0.338331
-0.096656,-0.004331,0.523216,-0.139979,0.116619,0.439033,0.128941,0.182194,0.308182,-0.027942,0.140555,0.038156,-0.129205,-0.115622,0.424937,0.150381,-0.162615,0.309363,-0.010357,-0.147858,0.038812,-0.071559,-0.005593,0.559551,0.173727,0.139394,0.631217,0.273264,0.175449,0.480510,0.373975,0.205517,0.329084,0.181216,-0.133512,0.633980,0.269684,-0.164242,0.475266,0.381383,-0.165211,0.328641
-0.096811,-0.004766,0.514012,-0.140532,0.116015,0.430905,0.131142,0.182708,0.306470,-0.027813,0.139814,0.037966,-0.129566,-0.116226,0.416964,0.152668,-0.163723,0.308230,-0.010196,-0.148143,0.039081,-0.071443,-0.005970,0.550161,0.174297,0.139363,0.620439,0.275976,0.175048,0.471082,0.378377,0.205324,0.320829,0.182349,-0.133369,0.622820,0.273195,-0.163157,0.465269,0.387381,-0.163070,0.320563
-0.096746,-0.005196,0.505100,-0.140846,0.115433,0.423036,0.133298,0.183202,0.304757,-0.027731,0.139069,0.037801,-0.129726,-0.116810,0.409233,0.154882,-0.164767,0.307083,-0.010084,-0.148367,0.039348,-0.071120,-0.006346,0.541068,0.175040,0.139337,0.609868,0.278344,0.175294,0.461699,0.382822,0.205292,0.312839,0.183624,-0.133235,0.612076,0.276613,-0.161855,0.455559,0.392912,-0.160678,0.312562
-0.096240,-0.005618,0.496773,-0.140669,0.114891,0.415671,0.135560,0.183655,0.302951,-0.027564,0.138343,0.037573,-0.129469,-0.117354,0.401976,0.157160,-0.165686,0.305825,-0.009875,-0.148507,0.039502,-0.070379,-0.006726,0.532574,0.176188,0.139308,0.599742,0.280664,0.176124,0.452612,0.387708,0.205224,0.305444,0.185223,-0.133119,0.602180,0.280212,-0.160365,0.446619,0.398147,-0.158282,0.305015
-0.095420,-0.006024,0.489160,-0.140194,0.114397,0.409011,0.137787,0.184142,0.301316,-0.027308,0.137806,0.037436,-0.128972,-0.117851,0.395371,0.159388,-0.166464,0.304685,-0.009616,-0.148567,0.039726,-0.069318,-0.007098,0.524786,0.177657,0.139372,0.589911,0.282743,0.177595,0.443580,0.392748,0.205061,0.298375,0.187144,-0.132908,0.593186,0.284188,-0.158303,0.438582,0.403126,-0.155591,0.297908
-0.094443,-0.006421,0.481903,-0.139572,0.113927,0.402706,0.139964,0.184641,0.299776,-0.027032,0.137344,0.037363,-0.128356,-0.118324,0.389094,0.161552,-0.167176,0.303618,-0.009367,-0.148595,0.040003,-0.068097,-0.007465,0.517350,0.179252,0.139488,0.580207,0.284414,0.179822,0.434503,0.397736,0.205096,0.291616,0.189274,-0.132628,0.584660,0.288845,-0.154920,0.431189,0.408083,-0.151652,0.290923
-0.093251,-0.006824,0.476129,-0.138610,0.113530,0.397736,0.142033,0.185079,0.298463,-0.026629,0.137040,0.037332,-0.127529,-0.118723,0.384046,0.163535,-0.167677,0.302644,-0.009147,-0.148653,0.040271,-0.066710,-0.007867,0.511431,0.180974,0.139548,0.571986,0.286000,0.182363,0.426896,0.403121,0.204740,0.286851,0.191487,-0.132366,0.578320,0.294559,-0.149919,0.426555,0.413450,-0.146323,0.286221
-0.091938,-0.007221,0.470850,-0.137526,0.113156,0.393239,0.144057,0.185439,0.297213,-0.026222,0.136751,0.037332,-0.126619,-0.119100,0.379444,0.165419,-0.168194,0.301690,-0.008923,-0.148756,0.040498,-0.065201,-0.008269,0.506003,0.182787,0.139639,0.564099,0.287355,0.185396,0.419578,0.408392,0.204629,0.282757,0.193917,-0.132022,0.572603,0.301221,-0.142617,0.423143,0.418783,-0.138520,0.282000
-0.090383,-0.007603,0.466561,-0.136192,0.112833,0.389680,0.146063,0.185654,0.296067,-0.025750,0.136531,0.037349,-0.125539,-0.119426,0.375729,0.167190,-0.168727,0.300748,-0.008620,-0.148925,0.040601,-0.063449,-0.008670,0.501563,0.184835,0.139786,0.556906,0.288711,0.188577,0.412878,0.413571,0.204519,0.279516,0.196650,-0.131567,0.568064,0.308428,-0.133504,0.421547,0.423665,-0.128771,0.278866
-0.088720,-0.007866,0.463483,-0.134741,0.112646,0.387212,0.147905,0.185914,0.295141,-0.025219,0.136301,0.037453,-0.124287,-0.119610,0.373062,0.168913,-0.169017,0.300009,-0.008170,-0.149024,0.040770,-0.061618,-0.008952,0.498354,0.186867,0.140060,0.551149,0.290041,0.191892,0.407679,0.418589,0.204749,0.277995,0.199377,-0.130953,0.565129,0.315330,-0.123501,0.422072,0.427667,-0.117900,0.277501
