joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.500389,-0.565453,-0.048989,0.070653,-0.178847,-0.057085,0.155113,-0.092794,0.507901,0.554536,0.667360,-0.636517,-0.785622,-0.212069,-0.296230,0.636024,-0.397355,-0.030615,0.055877,-0.501195,0.705899,0.766227,0.731077,0.053063,-0.053729,-0.348341,-0.344748,-0.006979,-0.006979
-0.544113,-0.610964,-0.051101,0.071822,-0.182378,-0.058937,0.155951,-0.085341,0.513966,0.592562,0.703945,-0.678465,-0.829307,-0.222110,-0.304694,0.627512,-0.390058,-0.028080,0.056101,-0.505693,0.706652,0.801506,0.776194,0.046342,-0.046944,-0.329012,-0.325648,-0.002515,-0.002515
-0.589221,-0.657696,-0.052976,0.073121,-0.185813,-0.060596,0.156852,-0.077710,0.518757,0.631986,0.741458,-0.721188,-0.873835,-0.232792,-0.313453,0.618653,-0.382472,-0.025468,0.056299,-0.511196,0.707629,0.838210,0.823537,0.040177,-0.040713,-0.309457,-0.306363,0.001882,0.001882
-0.637101,-0.706867,-0.054378,0.074680,-0.189060,-0.061868,0.157883,-0.069728,0.521002,0.674205,0.780829,-0.764723,-0.919488,-0.244757,-0.322803,0.609533,-0.374591,-0.022702,0.056441,-0.517726,0.708708,0.876228,0.873574,0.034535,-0.035003,-0.290760,-0.287978,0.006266,0.006266
-0.687255,-0.758171,-0.055863,0.076741,-0.192204,-0.062865,0.158617,-0.061724,0.522410,0.719191,0.822972,-0.808996,-0.966730,-0.258283,-0.333607,0.600324,-0.366308,-0.019954,0.056211,-0.525283,0.709717,0.915240,0.926864,0.029336,-0.029733,-0.273691,-0.271281,0.010698,0.010698
-0.738546,-0.810541,-0.057389,0.079052,-0.195297,-0.063723,0.159203,-0.053709,0.523400,0.765560,0.866501,-0.853807,-1.016110,-0.272591,-0.345136,0.591276,-0.357403,-0.017217,0.055795,-0.533853,0.710274,0.954668,0.983918,0.024469,-0.024784,-0.258485,-0.256540,0.015251,0.015251
-0.792508,-0.865945,-0.058780,0.082322,-0.197558,-0.064304,0.159357,-0.045715,0.523522,0.814528,0.912213,-0.899026,-1.067888,-0.289021,-0.357698,0.582856,-0.347556,-0.014729,0.055049,-0.543322,0.709660,0.993633,1.045052,0.019790,-0.020018,-0.244899,-0.243482,0.020012,0.020012
-0.847335,-0.922214,-0.060322,0.085870,-0.199613,-0.064959,0.159609,-0.037664,0.523576,0.864148,0.958771,-0.944923,-1.121486,-0.306102,-0.370634,0.575954,-0.336426,-0.012353,0.054224,-0.553346,0.706771,1.030959,1.110074,0.015126,-0.015291,-0.232472,-0.231437,0.025073,0.025073
-0.903891,-0.980216,-0.062166,0.089973,-0.201256,-0.065760,0.160058,-0.029499,0.523494,0.915073,1.007019,-0.991966,-1.175634,-0.324485,-0.384319,0.571599,-0.323901,-0.010198,0.053241,-0.563433,0.700152,1.065432,1.177635,0.010293,-0.010465,-0.220748,-0.219668,0.030510,0.030510
-0.962222,-1.040141,-0.064385,0.094726,-0.202516,-0.067027,0.160802,-0.021088,0.523198,0.966993,1.056081,-1.040163,-1.229343,-0.343379,-0.398377,0.570243,-0.310338,-0.008094,0.052274,-0.573215,0.688270,1.096273,1.244843,0.005145,-0.005400,-0.209371,-0.207745,0.036371,0.036371
-1.021440,-1.101027,-0.066790,0.099805,-0.203584,-0.068526,0.161694,-0.012556,0.522794,1.019411,1.105552,-1.089003,-1.282431,-0.362529,-0.412623,0.571659,-0.296394,-0.006015,0.051316,-0.582503,0.670213,1.123247,1.308261,-0.000425,0.000039,-0.198186,-0.195674,0.042653,0.042653
-1.082457,-1.163313,-0.069659,0.105373,-0.203970,-0.070231,0.162672,-0.004940,0.522629,1.070885,1.154507,-1.138055,-1.335157,-0.380994,-0.426503,0.575459,-0.282584,-0.004063,0.050080,-0.591117,0.646335,1.146428,1.365727,-0.006512,0.005975,-0.187332,-0.183730,0.049298,0.049298
-1.143881,-1.225914,-0.072624,0.110996,-0.204210,-0.072029,0.163484,0.002544,0.522578,1.122062,1.202861,-1.187099,-1.387574,-0.398578,-0.439893,0.581227,-0.269345,-0.001922,0.048726,-0.598889,0.618130,1.166143,1.416795,-0.013224,0.012527,-0.177121,-0.172272,0.056187,0.056187
-1.206115,-1.289145,-0.075782,0.116729,-0.204161,-0.074013,0.163965,0.009764,0.522756,1.172644,1.250011,-1.235699,-1.438521,-0.414400,-0.452303,0.588152,-0.257857,0.000596,0.047133,-0.605840,0.587415,1.183138,1.460802,-0.020673,0.019825,-0.167747,-0.161596,0.063154,0.063154
-1.267602,-1.350900,-0.079192,0.122192,-0.203912,-0.075781,0.164007,0.016532,0.523132,1.221785,1.296335,-1.282917,-1.484578,-0.428323,-0.463681,0.594844,-0.250852,0.003543,0.045265,-0.612250,0.555658,1.198642,1.494302,-0.028970,0.028011,-0.159044,-0.151779,0.070005,0.070005
-1.328715,-1.411918,-0.082728,0.127520,-0.203564,-0.077441,0.163830,0.023075,0.523609,1.270204,1.342247,-1.327571,-1.520427,-0.441295,-0.474543,0.599625,-0.252280,0.006704,0.043260,-0.618536,0.524122,1.214177,1.510852,-0.038203,0.037213,-0.150422,-0.142546,0.076551,0.076551
-1.386319,-1.468896,-0.084370,0.132645,-0.203143,-0.077937,0.162416,0.028595,0.523573,1.317205,1.386121,-1.368922,-1.541317,-0.452873,-0.483863,0.601168,-0.265484,0.009634,0.040600,-0.625001,0.494520,1.231172,1.504410,-0.048430,0.047507,-0.140966,-0.133206,0.082636,0.082636
-1.442669,-1.524677,-0.085274,0.137860,-0.202567,-0.077884,0.160725,0.033738,0.523603,1.363951,1.429707,-1.407291,-1.546236,-0.464535,-0.492931,0.599054,-0.291003,0.012379,0.037889,-0.631628,0.469250,1.250579,1.474058,-0.059664,0.058890,-0.129636,-0.122700,0.088160,0.088160
-1.496507,-1.578062,-0.084703,0.143256,-0.201679,-0.076733,0.158482,0.038130,0.523767,1.410189,1.472716,-1.443938,-1.539319,-0.476366,-0.501495,0.593772,-0.325735,0.014751,0.035074,-0.638076,0.450612,1.272702,1.426128,-0.071856,0.071273,-0.115460,-0.109807,0.093069,0.093069
-1.548142,-1.629135,-0.082798,0.148732,-0.200836,-0.074478,0.155367,0.041791,0.523786,1.455314,1.514975,-1.480165,-1.528251,-0.488135,-0.509790,0.586222,-0.364186,0.016854,0.031919,-0.643845,0.439496,1.297222,1.371799,-0.084886,0.084490,-0.097767,-0.093537,0.097351,0.097351
-1.598676,-1.679052,-0.080225,0.154249,-0.200015,-0.071669,0.151816,0.045087,0.523732,1.499883,1.556861,-1.516449,-1.520718,-0.499874,-0.517951,0.577276,-0.400823,0.018821,0.028593,-0.648486,0.434632,1.323232,1.321983,-0.098560,0.098320,-0.076502,-0.073622,0.101012,0.101012
-1.644989,-1.725315,-0.075939,0.159294,-0.199415,-0.068215,0.147119,0.048042,0.523914,1.543042,1.598020,-1.552378,-1.521254,-0.511704,-0.526247,0.567815,-0.431808,0.020514,0.025319,-0.651715,0.433096,1.349221,1.283204,-0.112640,0.112513,-0.052583,-0.050867,0.104079,0.104079
-1.689683,-1.769879,-0.071689,0.164101,-0.199071,-0.064791,0.142558,0.051094,0.523984,1.585372,1.638377,-1.587213,-1.530328,-0.523288,-0.534443,0.558962,-0.455396,0.022116,0.022106,-0.653517,0.431704,1.373201,1.256699,-0.126895,0.126840,-0.028001,-0.027163,0.106600,0.106600
-1.731139,-1.811046,-0.067509,0.168435,-0.199240,-0.061427,0.138269,0.054341,0.523829,1.626042,1.677128,-1.620104,-1.545819,-0.534380,-0.542439,0.551872,-0.471595,0.023538,0.019019,-0.654272,0.428301,1.393243,1.240153,-0.141165,0.141147,-0.005434,-0.005121,0.108661,0.108661
-1.768437,-1.848780,-0.063924,0.172368,-0.199658,-0.058764,0.134227,0.057347,0.523615,1.663947,1.714006,-1.649996,-1.565124,-0.545414,-0.550195,0.547272,-0.481666,0.024503,0.015833,-0.654816,0.422296,1.408090,1.230161,-0.155415,0.155411,0.012470,0.012564,0.110379,0.110379
-1.803657,-1.884799,-0.060636,0.176099,-0.200199,-0.056450,0.130308,0.060232,0.523373,1.700470,1.749948,-1.675988,-1.586092,-0.556420,-0.557830,0.545468,-0.487373,0.025239,0.012599,-0.656204,0.414470,1.417286,1.224120,-0.169744,0.169743,0.023640,0.023711,0.111902,0.111902
-1.834351,-1.916754,-0.059100,0.179513,-0.200657,-0.055386,0.127556,0.063290,0.522805,1.732787,1.782713,-1.697825,-1.607070,-0.566878,-0.565706,0.546743,-0.490170,0.026087,0.009638,-0.659302,0.406373,1.420771,1.221024,-0.184346,0.184346,0.026670,0.026885,0.113396,0.113396
-1.863562,-1.947286,-0.058089,0.182910,-0.200908,-0.054892,0.124968,0.066254,0.522392,1.763982,1.814319,-1.715745,-1.627196,-0.577066,-0.573354,0.551536,-0.490704,0.026806,0.006623,-0.664419,0.399599,1.418378,1.221403,-0.199427,0.199423,0.020645,0.021239,0.115023,0.115023
-1.889805,-1.974970,-0.058125,0.186271,-0.200745,-0.055536,0.122709,0.069030,0.522285,1.792936,1.843607,-1.729885,-1.647060,-0.586716,-0.580544,0.560273,-0.488649,0.027264,0.003502,-0.671169,0.395214,1.409645,1.227044,-0.215111,0.215087,0.005088,0.006374,0.116929,0.116929
-1.914159,-2.000883,-0.059709,0.189695,-0.200193,-0.057920,0.120563,0.071731,0.522275,1.819291,1.870524,-1.740101,-1.668948,-0.595558,-0.586931,0.573145,-0.482632,0.027880,0.000554,-0.678561,0.393452,1.394039,1.240911,-0.231384,0.231307,-0.019761,-0.017441,0.119212,0.119212
-1.937568,-2.025911,-0.062065,0.193150,-0.199445,-0.061174,0.118474,0.074395,0.522313,1.844347,1.896255,-1.746452,-1.696144,-0.603995,-0.592916,0.590051,-0.470284,0.028575,-0.002306,-0.685297,0.393678,1.371418,1.266899,-0.248093,0.247908,-0.052577,-0.048855,0.121903,0.121903
-1.955542,-2.045612,-0.066287,0.196553,-0.197925,-0.066500,0.117109,0.077275,0.522336,1.864345,1.917337,-1.749555,-1.731525,-0.610948,-0.598135,0.610543,-0.448946,0.028986,-0.004249,-0.690163,0.394569,1.342473,1.308559,-0.264981,0.264617,-0.090924,-0.085386,0.124949,0.124949
-1.972070,-2.063844,-0.071017,0.199744,-0.196457,-0.072554,0.115907,0.080073,0.522389,1.882626,1.936499,-1.750375,-1.775823,-0.617546,-0.602526,0.633742,-0.417217,0.029463,-0.006071,-0.692393,0.394526,1.308855,1.366713,-0.281739,0.281125,-0.131765,-0.123991,0.128219,0.128219
-1.985705,-2.079136,-0.076762,0.202508,-0.195094,-0.080063,0.115031,0.082707,0.522505,1.897470,1.951823,-1.749738,-1.826317,-0.623438,-0.605262,0.658420,-0.376556,0.030075,-0.007650,-0.691841,0.392146,1.272864,1.437397,-0.298049,0.297128,-0.172271,-0.161940,0.131525,0.131525
-1.995433,-2.090692,-0.083131,0.204827,-0.193809,-0.087966,0.115208,0.085248,0.522233,1.908510,1.963448,-1.748037,-1.877276,-0.628486,-0.607758,0.683240,-0.331594,0.030703,-0.008629,-0.688920,0.386396,1.236874,1.512106,-0.313611,0.312358,-0.210426,-0.197422,0.134666,0.134666
-2.003207,-2.100380,-0.089811,0.206923,-0.192563,-0.096066,0.115911,0.087743,0.521768,1.917647,1.973223,-1.745366,-1.922498,-0.633113,-0.610133,0.707117,-0.288492,0.031340,-0.009307,-0.684365,0.376435,1.202767,1.580899,-0.328168,0.326596,-0.245147,-0.229583,0.137455,0.137455
-2.007049,-2.105927,-0.096234,0.208530,-0.191364,-0.104439,0.116464,0.089528,0.521825,1.921465,1.977298,-1.741980,-1.958307,-0.636270,-0.610383,0.729506,-0.252257,0.031930,-0.009734,-0.678932,0.361566,1.171597,1.636506,-0.341545,0.339692,-0.276043,-0.258147,0.139747,0.139747
-2.009869,-2.110410,-0.102341,0.209942,-0.190144,-0.112517,0.117277,0.090855,0.521771,1.923598,1.979525,-1.738554,-1.984737,-0.638823,-0.610141,0.750456,-0.224914,0.032665,-0.010009,-0.673197,0.341783,1.143578,1.676556,-0.353666,0.351572,-0.303088,-0.283026,0.141451,0.141451
-2.010644,-2.112763,-0.107818,0.210962,-0.188881,-0.120001,0.118609,0.091266,0.521494,1.922359,1.978057,-1.735930,-2.004256,-0.640168,-0.608917,0.770341,-0.205583,0.033689,-0.009978,-0.667528,0.318532,1.118406,1.702800,-0.364555,0.362247,-0.326400,-0.304174,0.142528,0.142528
-2.010394,-2.113488,-0.112829,0.211806,-0.187640,-0.127077,0.119909,0.090881,0.521439,1.918072,1.973343,-1.734580,-2.019492,-0.639905,-0.607082,0.789472,-0.191918,0.034695,-0.009922,-0.662204,0.294770,1.095692,1.718708,-0.374303,0.371794,-0.346162,-0.321671,0.142991,0.142991
-2.009632,-2.113398,-0.117609,0.212562,-0.186409,-0.133949,0.121194,0.090098,0.521493,1.912260,1.967005,-1.734295,-2.031842,-0.638838,-0.604943,0.807852,-0.181569,0.035691,-0.009854,-0.657513,0.273936,1.075274,1.727525,-0.383028,0.380326,-0.362635,-0.335833,0.142898,0.142898
-2.005860,-2.109640,-0.121043,0.213012,-0.184389,-0.140026,0.122755,0.088145,0.521297,1.902414,1.955480,-1.734387,-2.041494,-0.636267,-0.601130,0.825232,-0.172891,0.036662,-0.009281,-0.653742,0.258536,1.057224,1.731657,-0.390842,0.387963,-0.376175,-0.347191,0.142345,0.142345
-2.001658,-2.105275,-0.124250,0.213462,-0.182365,-0.145820,0.124339,0.085986,0.521132,1.891407,1.942672,-1.734155,-2.048205,-0.633175,-0.596862,0.841310,-0.164948,0.037690,-0.008509,-0.651101,0.249351,1.041686,1.732856,-0.397833,0.394803,-0.387209,-0.356349,0.141446,0.141446
-1.996597,-2.099694,-0.127001,0.213913,-0.180335,-0.151048,0.125970,0.083415,0.521031,1.878075,1.927299,-1.733227,-2.051964,-0.629041,-0.591685,0.855884,-0.157279,0.038836,-0.007338,-0.649651,0.245646,1.028721,1.732459,-0.404065,0.400916,-0.396155,-0.363814,0.140314,0.140314
-1.990983,-2.093033,-0.129563,0.214350,-0.177588,-0.155752,0.127547,0.080366,0.520963,1.863227,1.909882,-1.731601,-2.053169,-0.623819,-0.585240,0.868880,-0.149712,0.039995,-0.005768,-0.649319,0.245970,1.018278,1.731440,-0.409583,0.406347,-0.403337,-0.369916,0.139038,0.139038
-1.985091,-2.085831,-0.132030,0.214782,-0.174482,-0.160195,0.129097,0.077079,0.520910,1.847621,1.891443,-1.729509,-2.052476,-0.618053,-0.578160,0.880288,-0.142253,0.041159,-0.003999,-0.649942,0.248901,1.010235,1.730397,-0.414414,0.411120,-0.408948,-0.374801,0.137664,0.137664
-1.978042,-2.077164,-0.133291,0.215075,-0.171532,-0.163312,0.130536,0.073455,0.520654,1.829916,1.870440,-1.727269,-2.050542,-0.611784,-0.569622,0.890127,-0.135006,0.042296,-0.002023,-0.651325,0.253427,1.004426,1.729593,-0.418570,0.415242,-0.413075,-0.378496,0.136195,0.136195
-1.970944,-2.068240,-0.134271,0.215468,-0.168449,-0.165979,0.131991,0.069871,0.520563,1.812274,1.849120,-1.725195,-2.047874,-0.605219,-0.560772,0.898429,-0.128109,0.043385,0.000176,-0.653267,0.258986,1.000629,1.729061,-0.422048,0.418706,-0.415758,-0.380977,0.134602,0.134602
-1.963749,-2.058802,-0.134689,0.216062,-0.165099,-0.167745,0.133477,0.066366,0.520801,1.794760,1.827167,-1.723557,-2.044810,-0.598062,-0.551299,0.905242,-0.121694,0.044378,0.002823,-0.655579,0.265344,0.998574,1.728692,-0.424842,0.421500,-0.417035,-0.382225,0.132847,0.132847
-1.956227,-2.048910,-0.134509,0.216887,-0.161982,-0.168772,0.134747,0.062773,0.520752,1.777067,1.805023,-1.722553,-2.041570,-0.590788,-0.541988,0.910643,-0.115870,0.045295,0.005392,-0.658093,0.272433,0.997953,1.728314,-0.426958,0.423628,-0.416973,-0.382256,0.130904,0.130904
-1.948541,-2.038789,-0.134029,0.217829,-0.158983,-0.169429,0.135909,0.059136,0.520559,1.759285,1.782782,-1.722301,-2.038303,-0.583456,-0.532759,0.914738,-0.110724,0.046174,0.007922,-0.660658,0.280223,0.998452,1.727747,-0.428433,0.425119,-0.415671,-0.381131,0.128774,0.128774
-1.941753,-2.028802,-0.132971,0.219022,-0.155506,-0.169364,0.136450,0.055630,0.520735,1.742942,1.761158,-1.722832,-2.035115,-0.576335,-0.523731,0.917646,-0.106312,0.046807,0.010331,-0.663138,0.288642,0.999775,1.726862,-0.429336,0.426043,-0.413260,-0.378953,0.126488,0.126488
-1.935067,-2.019024,-0.131690,0.220237,-0.152153,-0.169177,0.136802,0.052209,0.521084,1.727134,1.740218,-1.724098,-2.032072,-0.569481,-0.515048,0.919487,-0.102642,0.047381,0.012691,-0.665419,0.297538,1.001674,1.725625,-0.429763,0.426495,-0.409886,-0.375851,0.124091,0.124091
-1.928587,-2.009667,-0.129965,0.221494,-0.149047,-0.168749,0.136778,0.048955,0.521778,1.712396,1.720645,-1.725973,-2.029191,-0.563165,-0.507059,0.920355,-0.099664,0.047836,0.014955,-0.667412,0.306693,1.003945,1.724121,-0.429816,0.426577,-0.405701,-0.371974,0.121618,0.121618
-1.922386,-2.000232,-0.128413,0.222871,-0.145870,-0.168236,0.136510,0.045750,0.521850,1.698855,1.702375,-1.728236,-2.026448,-0.557139,-0.499760,0.920325,-0.097291,0.048280,0.016748,-0.669058,0.315870,1.006420,1.722544,-0.429581,0.426378,-0.400856,-0.367485,0.119070,0.119070
-1.916326,-1.990756,-0.126948,0.224308,-0.142658,-0.167682,0.136120,0.042568,0.521611,1.685912,1.684758,-1.730581,-2.023792,-0.551258,-0.492808,0.919471,-0.095424,0.048719,0.018305,-0.670329,0.324873,1.008936,1.721115,-0.429123,0.425964,-0.395509,-0.362563,0.116401,0.116401
-1.911649,-1.982309,-0.124772,0.225721,-0.139866,-0.166659,0.134985,0.039614,0.521640,1.675399,1.669586,-1.732663,-2.021154,-0.546853,-0.487026,0.917895,-0.093979,0.049035,0.019323,-0.671201,0.333593,1.011278,1.719987,-0.428496,0.425391,-0.389845,-0.357411,0.113526,0.113526
-1.906929,-1.974099,-0.122629,0.227073,-0.137241,-0.165555,0.133754,0.036771,0.521582,1.665811,1.655567,-1.734180,-2.018444,-0.543017,-0.481563,0.915770,-0.092887,0.049198,0.020343,-0.671639,0.342015,1.013149,1.719163,-0.427762,0.424720,-0.384086,-0.352247,0.110341,0.110341
-1.902123,-1.966364,-0.120552,0.228301,-0.134947,-0.164292,0.132332,0.034148,0.521350,1.658075,1.643857,-1.734910,-2.015584,-0.540320,-0.476738,0.913339,-0.092105,0.049053,0.021366,-0.671592,0.350191,1.014179,1.718482,-0.427014,0.424042,-0.378492,-0.347299,0.106760,0.106760
-1.897799,-1.959319,-0.118645,0.229380,-0.133325,-0.163006,0.130865,0.031686,0.521395,1.651575,1.634235,-1.734714,-2.012516,-0.538358,-0.472918,0.910881,-0.091609,0.048667,0.022041,-0.671010,0.358196,1.013993,1.717688,-0.426385,0.423484,-0.373321,-0.342780,0.102744,0.102744
-1.893715,-1.952621,-0.116822,0.230384,-0.132039,-0.161709,0.129374,0.029304,0.521578,1.645693,1.625656,-1.733526,-2.009192,-0.536764,-0.469601,0.908660,-0.091384,0.048160,0.022542,-0.669856,0.366116,1.012283,1.716514,-0.426047,0.423214,-0.368791,-0.338861,0.098318,0.098318
-1.890039,-1.947548,-0.116039,0.231197,-0.131949,-0.161012,0.128307,0.027373,0.521429,1.642344,1.620224,-1.731323,-2.005534,-0.536058,-0.467373,0.906863,-0.091442,0.047427,0.022536,-0.668127,0.374093,1.008870,1.714708,-0.426196,0.423426,-0.365030,-0.335640,0.093568,0.093568
-1.886684,-1.942770,-0.115522,0.231781,-0.131982,-0.160596,0.127221,0.025495,0.521245,1.639176,1.615392,-1.728097,-2.001412,-0.535287,-0.465367,0.905564,-0.091867,0.046813,0.022276,-0.665848,0.382376,1.003746,1.711998,-0.427028,0.424315,-0.362051,-0.333117,0.088626,0.088626
-1.883972,-1.938583,-0.115538,0.231908,-0.132261,-0.160740,0.126100,0.023726,0.520992,1.636368,1.611759,-1.723837,-1.996637,-0.534386,-0.463805,0.904726,-0.092836,0.046436,0.021508,-0.663084,0.391310,0.997065,1.708070,-0.428708,0.426047,-0.359746,-0.331198,0.083638,0.083638
-1.881063,-1.935079,-0.115707,0.232130,-0.132850,-0.161168,0.124830,0.022301,0.520977,1.633913,1.609018,-1.718520,-1.991005,-0.533354,-0.462273,0.904210,-0.094586,0.046350,0.020561,-0.659932,0.401199,0.989107,1.702650,-0.431337,0.428727,-0.357923,-0.329722,0.078737,0.078737
-1.878057,-1.931916,-0.115953,0.232399,-0.133594,-0.161737,0.123485,0.021049,0.521080,1.631635,1.606723,-1.712124,-1.984369,-0.532256,-0.460757,0.903825,-0.097314,0.046410,0.019523,-0.656533,0.412119,0.980231,1.695663,-0.434927,0.432372,-0.356375,-0.328531,0.074013,0.074013
-1.874943,-1.927711,-0.115751,0.232258,-0.133832,-0.161788,0.122149,0.019367,0.521122,1.629308,1.603737,-1.704660,-1.976705,-0.530506,-0.459560,0.903388,-0.101048,0.046374,0.018316,-0.653060,0.423775,0.970808,1.687394,-0.439387,0.436892,-0.354974,-0.327539,0.069497,0.069497
-1.871366,-1.923157,-0.115321,0.232153,-0.133960,-0.161709,0.120894,0.017667,0.521169,1.626548,1.600313,-1.696209,-1.968134,-0.528606,-0.458058,0.902783,-0.105577,0.046441,0.017144,-0.649702,0.435535,0.961160,1.678503,-0.444526,0.442100,-0.353733,-0.326781,0.065166,0.065166
-1.866862,-1.917904,-0.114434,0.232118,-0.133869,-0.161369,0.119800,0.015930,0.521224,1.622923,1.596011,-1.686933,-1.958927,-0.526406,-0.455945,0.902005,-0.110484,0.046715,0.016042,-0.646639,0.446613,0.951518,1.669839,-0.450083,0.447731,-0.352813,-0.326409,0.060970,0.060970
-1.861439,-1.911535,-0.113667,0.231828,-0.133746,-0.160969,0.118982,0.013982,0.521010,1.617867,1.590389,-1.677071,-1.949446,-0.523688,-0.453147,0.901154,-0.115275,0.046919,0.015168,-0.644012,0.456330,0.942002,1.662154,-0.455770,0.453493,-0.352448,-0.326620,0.056859,0.056859
-1.855557,-1.904606,-0.112960,0.231411,-0.133607,-0.160540,0.118303,0.011928,0.520663,1.612095,1.584107,-1.666907,-1.940050,-0.520710,-0.450007,0.900413,-0.119511,0.047090,0.014409,-0.641902,0.464304,0.932634,1.655877,-0.461334,0.459126,-0.352845,-0.327565,0.052806,0.052806
-1.848385,-1.896291,-0.112739,0.230748,-0.133476,-0.160421,0.118239,0.009866,0.520882,1.604890,1.575958,-1.656718,-1.931023,-0.518171,-0.446767,0.899983,-0.122904,0.047324,0.013996,-0.640320,0.470504,0.923375,1.651063,-0.466611,0.464462,-0.354102,-0.329285,0.048820,0.048820
-1.840567,-1.887604,-0.112617,0.230087,-0.133419,-0.160565,0.118294,0.007936,0.521058,1.596902,1.567281,-1.646714,-1.922538,-0.515207,-0.443276,0.900030,-0.125318,0.047541,0.013677,-0.639216,0.475177,0.914173,1.647500,-0.471560,0.469456,-0.356178,-0.331700,0.044927,0.044927
