joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.012400,0.038200,0.016850,0.001700,-0.014450,0.006250,0.006000,-0.046250,-0.039550,-0.010700,-0.001900,0.040647,0.044114,-0.042700,0.017200,0.051521,-0.049157,0.005700,0.029250,0.000091,-0.005376,-0.119005,-0.142322,0.012111,-0.012305,-0.047748,-0.047619,-0.018792,-0.018792
0.009025,0.037550,0.014325,-0.000500,-0.015075,0.005950,0.001425,-0.046725,-0.037825,-0.006450,-0.001325,0.059060,0.063748,-0.037575,0.013425,0.076621,-0.072223,0.008625,0.026925,0.000327,-0.007367,-0.175606,-0.208647,0.016469,-0.016779,-0.071855,-0.071558,-0.025335,-0.025335
-0.001125,0.035550,0.006725,-0.007150,-0.016975,0.005025,-0.012225,-0.048150,-0.032700,0.006225,0.000400,0.092624,0.098913,-0.022175,0.002150,0.125426,-0.115512,0.017450,0.019975,0.001054,-0.010247,-0.282981,-0.332469,0.022190,-0.022758,-0.120806,-0.120043,-0.034014,-0.034014
-0.007900,0.031925,0.002350,-0.011625,-0.015750,0.001850,-0.024450,-0.044975,-0.028025,0.020675,0.001225,0.119096,0.125225,-0.015675,-0.008425,0.170645,-0.152088,0.025225,0.013275,0.002265,-0.010912,-0.375973,-0.435938,0.021359,-0.022228,-0.172006,-0.170578,-0.034135,-0.034135
-0.007875,0.028500,0.003425,-0.011675,-0.012025,-0.002000,-0.029150,-0.038800,-0.026100,0.029700,0.000700,0.138036,0.142214,-0.021325,-0.013050,0.210715,-0.180272,0.028050,0.010175,0.003991,-0.009603,-0.449805,-0.515078,0.013746,-0.014933,-0.226776,-0.224618,-0.027542,-0.027542
-0.011100,0.023200,-0.000700,-0.008800,-0.008900,-0.004200,-0.030100,-0.029100,-0.022350,0.024225,0.001450,0.150133,0.150729,-0.017475,-0.016900,0.244302,-0.199172,0.024075,0.006850,0.006509,-0.006890,-0.501655,-0.568771,0.000805,-0.002296,-0.285043,-0.282236,-0.017817,-0.017817
-0.013800,0.019300,-0.003875,-0.006025,-0.007225,-0.005925,-0.030050,-0.018850,-0.018800,0.015325,0.000650,0.156736,0.152317,-0.012100,-0.018775,0.270611,-0.208692,0.018775,0.004075,0.010339,-0.003331,-0.531500,-0.598697,-0.014860,0.013103,-0.343821,-0.340531,-0.008509,-0.008509
-0.012200,0.019975,0.000075,-0.006400,-0.007900,-0.008350,-0.031600,-0.011000,-0.017400,0.014100,-0.004625,0.159423,0.148757,-0.013150,-0.017425,0.289555,-0.209454,0.017625,0.002650,0.015945,0.000734,-0.542019,-0.608819,-0.030448,0.028483,-0.397030,-0.393449,-0.001930,-0.001930
-0.012950,0.016625,-0.001125,-0.008300,-0.009275,-0.010300,-0.033100,-0.007325,-0.014725,0.009625,-0.011525,0.159572,0.141679,-0.009650,-0.012225,0.301666,-0.202623,0.015050,0.000450,0.023418,0.005302,-0.537399,-0.604192,-0.043884,0.041779,-0.437392,-0.433696,0.001200,0.001200
-0.015650,0.010975,-0.006850,-0.010825,-0.010650,-0.010825,-0.033825,-0.009650,-0.012150,0.004125,-0.016575,0.158011,0.132281,-0.003375,-0.005825,0.307856,-0.189743,0.012350,-0.001400,0.032409,0.010883,-0.521745,-0.589501,-0.054214,0.052044,-0.459367,-0.455685,0.001457,0.001457
-0.025350,0.011800,-0.010575,-0.010725,-0.009350,-0.011550,-0.031475,-0.004650,-0.009025,0.005300,-0.016600,0.154999,0.121116,0.000475,-0.006475,0.309187,-0.172625,0.011750,0.000925,0.042304,0.018629,-0.498048,-0.568200,-0.061384,0.059212,-0.461111,-0.457519,0.000127,0.000127
-0.031625,0.013350,-0.011875,-0.010050,-0.007875,-0.012100,-0.027400,0.001350,-0.005975,0.008350,-0.014850,0.150555,0.108063,0.000325,-0.007250,0.306782,-0.153216,0.011775,0.004800,0.052457,0.030177,-0.468123,-0.542556,-0.065699,0.063583,-0.444333,-0.440883,-0.001421,-0.001421
-0.024050,0.009925,-0.010325,-0.010900,-0.008675,-0.012175,-0.023000,0.002100,-0.003650,0.008400,-0.014500,0.144751,0.092603,-0.005425,-0.001325,0.301833,-0.133268,0.010975,0.007675,0.062358,0.047043,-0.433203,-0.514135,-0.067427,0.065423,-0.412734,-0.409499,-0.002184,-0.002184
-0.015550,0.007525,-0.007425,-0.012700,-0.009725,-0.011375,-0.020150,0.000350,0.000800,0.006475,-0.009650,0.137789,0.074356,-0.008100,0.001700,0.295600,-0.113820,0.010250,0.008425,0.071696,0.069680,-0.394497,-0.484150,-0.066723,0.064885,-0.370441,-0.367523,-0.001727,-0.001727
-0.010425,0.007350,-0.004650,-0.014575,-0.010500,-0.010100,-0.020200,-0.003075,0.005150,0.003575,-0.002775,0.129935,0.053641,-0.006350,0.000350,0.289299,-0.094768,0.009900,0.006625,0.080352,0.096740,-0.353327,-0.453535,-0.063750,0.062127,-0.321224,-0.318726,-0.000116,-0.000116
-0.006700,0.001325,-0.005700,-0.012525,-0.009200,-0.006750,-0.013375,-0.005500,0.007775,0.001850,0.000125,0.121439,0.031739,-0.005100,0.003600,0.283913,-0.074903,0.009075,0.003100,0.088399,0.125136,-0.310991,-0.422897,-0.058816,0.057433,-0.268346,-0.266318,0.002338,0.002338
-0.002950,-0.005325,-0.007375,-0.009500,-0.007075,-0.003825,-0.006250,-0.005925,0.008975,-0.001675,-0.000125,0.112574,0.010591,-0.004125,0.007175,0.279996,-0.052540,0.007775,-0.001125,0.096068,0.151039,-0.268550,-0.392572,-0.052398,0.051252,-0.214585,-0.212993,0.005351,0.005351
0.002125,-0.007325,-0.006550,-0.008375,-0.005375,-0.003875,-0.005275,-0.003500,0.009000,-0.010075,-0.002700,0.103787,-0.007995,-0.003100,0.006825,0.277569,-0.026399,0.005950,-0.005025,0.103620,0.171222,-0.226660,-0.362832,-0.045085,0.044160,-0.162202,-0.160979,0.008793,0.008793
0.004425,-0.011275,-0.006300,-0.007925,-0.003600,-0.003425,-0.000300,0.004700,0.009450,-0.012450,-0.000575,0.095677,-0.022940,0.002400,0.006700,0.276238,0.003760,0.005100,-0.009250,0.111220,0.184102,-0.185691,-0.333972,-0.037524,0.036811,-0.112934,-0.112053,0.012623,0.012623
0.002825,-0.015175,-0.006750,-0.008425,-0.002625,-0.002700,0.006175,0.014575,0.010125,-0.007550,0.005175,0.088797,-0.033918,0.009575,0.006825,0.275487,0.037033,0.005675,-0.011700,0.118907,0.190030,-0.146077,-0.306238,-0.030404,0.029901,-0.068070,-0.067525,0.016700,0.016700
0.000325,-0.021000,-0.003675,-0.005375,0.000575,-0.002425,0.014250,0.024625,0.004875,-0.015350,0.006600,0.083597,-0.041103,0.013250,0.010125,0.274885,0.071707,0.006225,-0.011850,0.126555,0.190779,-0.108500,-0.279833,-0.024445,0.024139,-0.028526,-0.028283,0.020667,0.020667
-0.003100,-0.026225,-0.001150,-0.002400,0.002750,-0.002175,0.019675,0.029525,0.001025,-0.021125,0.006875,0.080505,-0.044936,0.014125,0.012350,0.274123,0.105830,0.007150,-0.010325,0.133877,0.188568,-0.073721,-0.255001,-0.020310,0.020179,0.005130,0.005131,0.023997,0.023997
-0.007450,-0.028250,-0.003175,-0.003150,0.000625,-0.001575,0.018325,0.023850,0.005925,-0.010125,0.009225,0.079812,-0.045855,0.012825,0.009225,0.273015,0.137805,0.008875,-0.007625,0.140542,0.185203,-0.042349,-0.231960,-0.018429,0.018448,0.032664,0.032486,0.026173,0.026173
-0.012175,-0.029575,-0.004500,-0.003825,-0.001400,-0.002625,0.015650,0.023150,0.008975,-0.007225,0.007400,0.081469,-0.044178,0.012450,0.006675,0.271520,0.166719,0.010500,-0.007775,0.146290,0.181674,-0.014701,-0.210792,-0.018781,0.018924,0.054178,0.053889,0.026872,0.026872
-0.014875,-0.029525,-0.004550,-0.004075,-0.002325,-0.004750,0.012975,0.027800,0.008650,-0.013850,0.002250,0.085036,-0.040231,0.013200,0.005975,0.269766,0.192248,0.011250,-0.010700,0.150872,0.178280,0.009219,-0.191494,-0.020784,0.021021,0.070138,0.069800,0.026049,0.026049
-0.016500,-0.026575,-0.006550,-0.004850,-0.001275,-0.004925,0.011025,0.030050,0.009575,-0.011475,0.004375,0.089768,-0.034508,0.009925,0.001450,0.268045,0.214313,0.006650,-0.011975,0.153974,0.175056,0.029598,-0.174062,-0.023401,0.023701,0.081338,0.081008,0.023921,0.023921
-0.015325,-0.024325,-0.008125,-0.004450,0.001900,-0.004675,0.010450,0.031050,0.010925,-0.006275,0.007150,0.094746,-0.027675,0.005750,0.000375,0.266722,0.232826,0.000775,-0.012100,0.155238,0.172079,0.046659,-0.158495,-0.025478,0.025806,0.088734,0.088476,0.020885,0.020885
-0.009575,-0.026375,-0.006975,-0.001200,0.007250,-0.005550,0.011925,0.031950,0.011825,-0.004375,0.003850,0.099124,-0.020529,0.003800,0.009975,0.266031,0.247691,-0.002225,-0.011575,0.154350,0.169373,0.060673,-0.144770,-0.026148,0.026474,0.093207,0.093075,0.017403,0.017403
-0.003425,-0.026800,-0.005425,0.003150,0.009550,-0.006525,0.019900,0.031075,0.012325,-0.008125,0.000875,0.102359,-0.013921,0.002975,0.014325,0.265877,0.258927,-0.003175,-0.007925,0.151151,0.166655,0.072011,-0.132815,-0.025093,0.025406,0.095361,0.095340,0.013917,0.013917
0.000025,-0.025400,-0.004250,0.006475,0.007675,-0.007075,0.030425,0.028900,0.012200,-0.015675,-0.000250,0.104237,-0.008538,0.003650,0.011325,0.265832,0.266702,-0.001600,-0.002925,0.145750,0.163330,0.081012,-0.122433,-0.022541,0.022859,0.095461,0.095442,0.010821,0.010821
0.000050,-0.025650,-0.006375,0.008425,0.009425,-0.005550,0.033725,0.028550,0.011300,-0.015325,0.001325,0.104700,-0.004633,0.004925,0.010125,0.265324,0.271211,-0.002250,-0.003925,0.138585,0.158830,0.087699,-0.113218,-0.019065,0.019416,0.093574,0.093434,0.008476,0.008476
-0.001625,-0.026550,-0.008275,0.008875,0.012025,-0.004175,0.032250,0.028825,0.010675,-0.013300,0.001725,0.103696,-0.001995,0.006275,0.010350,0.263835,0.272515,-0.003100,-0.006125,0.130321,0.152946,0.091709,-0.104663,-0.015327,0.015705,0.089822,0.089550,0.007200,0.007200
-0.003300,-0.027075,-0.006375,0.007800,0.012725,-0.005250,0.028475,0.028650,0.011450,-0.015850,-0.002850,0.101247,-0.000287,0.007100,0.011775,0.260934,0.270497,-0.002100,-0.004725,0.121548,0.145857,0.092626,-0.096466,-0.011895,0.012265,0.084591,0.084293,0.007163,0.007163
-0.005925,-0.025425,-0.008275,0.007350,0.012800,-0.007625,0.023825,0.027050,0.013250,-0.023175,-0.007275,0.097544,0.000625,0.010325,0.011100,0.256219,0.264943,-0.003250,-0.003625,0.112529,0.137897,0.090413,-0.088763,-0.009182,0.009509,0.078466,0.078248,0.008280,0.008280
-0.008250,-0.022425,-0.013025,0.007725,0.012175,-0.010100,0.020650,0.024775,0.015100,-0.031600,-0.009325,0.092901,0.000739,0.014375,0.008625,0.249337,0.255688,-0.005975,-0.003325,0.103227,0.129359,0.085464,-0.082002,-0.007422,0.007705,0.071935,0.071799,0.010163,0.010163
-0.007900,-0.025125,-0.013775,0.007625,0.012000,-0.009775,0.017550,0.015975,0.019575,-0.030400,-0.009525,0.087607,0.000256,0.013600,0.012475,0.240125,0.242724,-0.005500,-0.003825,0.093575,0.120462,0.078283,-0.076592,-0.006609,0.006873,0.065103,0.064976,0.012190,0.012190
-0.008375,-0.029375,-0.012575,0.006825,0.011800,-0.008475,0.015800,0.009550,0.024000,-0.028600,-0.009150,0.081874,-0.000306,0.014425,0.016800,0.228695,0.226257,-0.004275,-0.004425,0.083713,0.111394,0.069222,-0.072670,-0.006425,0.006683,0.057647,0.057488,0.013659,0.013659
-0.013200,-0.030950,-0.011500,0.005100,0.011025,-0.008050,0.016650,0.014400,0.025675,-0.035175,-0.009475,0.075887,-0.000436,0.023375,0.015750,0.215389,0.206724,-0.004775,-0.004300,0.073988,0.102322,0.058547,-0.070152,-0.006282,0.006521,0.049050,0.048894,0.013963,0.013963
-0.021150,-0.033850,-0.010275,0.003500,0.009075,-0.008050,0.009800,0.015150,0.027925,-0.037200,-0.013500,0.069774,-0.000044,0.030050,0.019350,0.200666,0.184757,-0.003675,-0.004000,0.064802,0.093375,0.046618,-0.068867,-0.005558,0.005754,0.038915,0.038836,0.012726,0.012726
-0.028275,-0.036600,-0.009475,0.002850,0.006900,-0.008475,-0.001300,0.011375,0.029650,-0.033700,-0.019175,0.063511,0.000447,0.031100,0.025750,0.185017,0.161090,-0.001525,-0.003675,0.056477,0.084624,0.033887,-0.068613,-0.003947,0.004074,0.027193,0.027260,0.009872,0.009872
-0.036125,-0.045275,-0.005225,0.001250,0.005000,-0.009550,-0.006750,0.006475,0.032075,-0.027650,-0.020450,0.056987,0.000294,0.036275,0.029475,0.168889,0.136467,0.000300,-0.003975,0.049184,0.076041,0.020765,-0.069204,-0.001645,0.001694,0.014256,0.014487,0.005616,0.005616
-0.045475,-0.055150,-0.000900,-0.000725,0.002975,-0.010100,-0.007875,0.003725,0.036225,-0.020725,-0.018900,0.050182,-0.001195,0.043725,0.031525,0.152654,0.111621,0.002925,-0.004175,0.042961,0.067482,0.007490,-0.070518,0.000748,-0.000763,0.000794,0.001138,0.000415,0.000415
-0.057050,-0.061450,0.000175,-0.002375,0.000325,-0.008975,-0.006000,0.006350,0.043225,-0.014650,-0.015950,0.043168,-0.004267,0.051625,0.032850,0.136726,0.087307,0.007475,-0.003550,0.037838,0.058758,-0.005927,-0.072402,0.002568,-0.002623,-0.012400,-0.012017,-0.005117,-0.005117
-0.068475,-0.069725,-0.000925,-0.004325,-0.002575,-0.008025,-0.003625,0.007725,0.051075,-0.012125,-0.018350,0.035968,-0.008625,0.057425,0.038075,0.121682,0.064294,0.011625,-0.001975,0.033876,0.049765,-0.019590,-0.074596,0.003412,-0.003502,-0.024627,-0.024206,-0.010323,-0.010323
-0.074100,-0.075800,-0.003675,-0.005625,-0.004225,-0.007650,-0.001925,0.007175,0.055850,-0.014450,-0.024950,0.028469,-0.013804,0.058250,0.044575,0.108176,0.043273,0.013275,-0.000200,0.031020,0.040556,-0.033425,-0.076839,0.003274,-0.003420,-0.035355,-0.034804,-0.014679,-0.014679
-0.085025,-0.085575,-0.002700,-0.009200,-0.006675,-0.009150,-0.002800,0.005550,0.064200,-0.012825,-0.017575,0.020449,-0.019716,0.060450,0.043800,0.096740,0.024684,0.017900,-0.002600,0.028892,0.031379,-0.046947,-0.079047,0.002467,-0.002689,-0.044207,-0.043431,-0.017955,-0.017955
-0.096650,-0.096250,-0.002125,-0.013650,-0.008875,-0.010525,-0.004975,0.004250,0.073225,-0.013550,-0.011175,0.011536,-0.026824,0.063650,0.045125,0.087688,0.008595,0.021175,-0.006350,0.026837,0.022724,-0.059353,-0.081291,0.001400,-0.001691,-0.050966,-0.049966,-0.020298,-0.020298
-0.104475,-0.104875,-0.006150,-0.017525,-0.009725,-0.009800,-0.007175,0.004625,0.080125,-0.023000,-0.020625,0.001167,-0.035829,0.067550,0.057925,0.081213,-0.005294,0.018750,-0.008650,0.024229,0.015316,-0.069923,-0.083571,0.000370,-0.000703,-0.055619,-0.054477,-0.022176,-0.022176
-0.116975,-0.116150,-0.007275,-0.020100,-0.010725,-0.009175,-0.002275,0.003375,0.090175,-0.030125,-0.024700,-0.011201,-0.047252,0.070350,0.064900,0.077458,-0.017474,0.015800,-0.012325,0.020740,0.009943,-0.078337,-0.085724,-0.000563,0.000209,-0.058415,-0.057195,-0.024180,-0.024180
-0.127925,-0.124475,-0.004950,-0.020075,-0.011350,-0.008950,0.007300,0.001175,0.098325,-0.031375,-0.021350,-0.025663,-0.061275,0.070625,0.062550,0.076440,-0.028410,0.013775,-0.015500,0.016365,0.007164,-0.084674,-0.087558,-0.001509,0.001144,-0.059892,-0.058619,-0.026783,-0.026783
-0.146075,-0.142900,-0.002175,-0.021850,-0.014700,-0.010050,0.007550,-0.000400,0.109075,-0.032000,-0.020200,-0.041644,-0.077729,0.075575,0.062675,0.077989,-0.038383,0.018425,-0.016000,0.011319,0.007166,-0.089246,-0.088920,-0.002520,0.002153,-0.060918,-0.059622,-0.030143,-0.030143
-0.165700,-0.162950,-0.000075,-0.023900,-0.018175,-0.011375,0.005075,-0.001425,0.121325,-0.032350,-0.019925,-0.058176,-0.096097,0.082575,0.065875,0.081850,-0.047485,0.025025,-0.014175,0.005984,0.009854,-0.092477,-0.089545,-0.003379,0.003019,-0.062634,-0.061346,-0.034099,-0.034099
-0.181175,-0.176250,0.000100,-0.024675,-0.019150,-0.011875,0.006550,-0.001925,0.133925,-0.032850,-0.019175,-0.074439,-0.115664,0.088975,0.072750,0.087762,-0.055716,0.028850,-0.010425,0.000858,0.015012,-0.094800,-0.088933,-0.003610,0.003245,-0.066190,-0.064880,-0.038369,-0.038369
-0.203675,-0.198600,0.000900,-0.026025,-0.020850,-0.014875,0.002775,0.000275,0.147825,-0.039850,-0.025650,-0.090161,-0.135867,0.100875,0.085625,0.095368,-0.063121,0.034550,-0.005475,-0.003612,0.022345,-0.096451,-0.086514,-0.002759,0.002345,-0.072306,-0.070852,-0.042807,-0.042807
-0.221925,-0.218800,0.001975,-0.027225,-0.022425,-0.018875,-0.004375,0.004075,0.156125,-0.049825,-0.036100,-0.105744,-0.156634,0.112325,0.098025,0.104024,-0.069901,0.039275,-0.001775,-0.007242,0.031454,-0.097257,-0.081971,-0.000770,0.000253,-0.080933,-0.079176,-0.047507,-0.047507
-0.246750,-0.243800,-0.000500,-0.031725,-0.020900,-0.023700,-0.016875,0.006250,0.169725,-0.046725,-0.030125,-0.122214,-0.178434,0.122850,0.105425,0.112755,-0.076459,0.044600,0.004250,-0.010206,0.041880,-0.096566,-0.075369,0.001756,-0.002411,-0.091211,-0.089049,-0.052608,-0.052608
-0.271400,-0.266450,-0.003500,-0.036825,-0.020350,-0.028400,-0.029200,0.005625,0.184425,-0.044550,-0.022700,-0.141065,-0.202051,0.132700,0.112125,0.120439,-0.083295,0.047125,0.008750,-0.012961,0.053196,-0.093381,-0.066961,0.003540,-0.004331,-0.101727,-0.099157,-0.057921,-0.057921
-0.289150,-0.279675,-0.003875,-0.039750,-0.024925,-0.032050,-0.035775,0.000975,0.196050,-0.057350,-0.028775,-0.163939,-0.228326,0.142175,0.122450,0.126058,-0.090764,0.043450,0.007875,-0.016092,0.065003,-0.086585,-0.056848,0.002855,-0.003752,-0.110880,-0.107974,-0.062616,-0.062616
-0.311950,-0.299000,0.001150,-0.043875,-0.030250,-0.036325,-0.047375,-0.006400,0.218675,-0.064625,-0.025400,-0.192234,-0.257995,0.152325,0.131200,0.128863,-0.098822,0.045025,0.006750,-0.020155,0.076784,-0.075149,-0.044715,-0.002029,0.001076,-0.117215,-0.114082,-0.065231,-0.065231
-0.328375,-0.314775,0.009025,-0.047100,-0.033650,-0.039075,-0.058200,-0.012825,0.240975,-0.062725,-0.014300,-0.226821,-0.291569,0.158025,0.133975,0.128430,-0.106911,0.051050,0.005900,-0.025545,0.087729,-0.058309,-0.029768,-0.012304,0.011349,-0.119707,-0.116449,-0.064051,-0.064051
-0.343300,-0.331600,0.021450,-0.047450,-0.036925,-0.041825,-0.062325,-0.021150,0.281450,-0.041525,0.021875,-0.268042,-0.329262,0.152425,0.118825,0.124673,-0.114052,0.057175,0.004425,-0.032427,0.096715,-0.035610,-0.010896,-0.028197,0.027283,-0.117930,-0.114613,-0.057682,-0.057682
-0.353100,-0.345050,0.029800,-0.047400,-0.043525,-0.045050,-0.064700,-0.028800,0.327125,-0.016675,0.072175,-0.315861,-0.371099,0.144625,0.091825,0.117816,-0.119098,0.062150,0.000450,-0.040853,0.102444,-0.006789,0.012969,-0.048817,0.047973,-0.112039,-0.108694,-0.045565,-0.045565
-0.354200,-0.350800,0.025400,-0.049350,-0.057000,-0.049250,-0.070200,-0.033300,0.364925,-0.003800,0.125575,-0.370028,-0.417157,0.143600,0.059100,0.108355,-0.121044,0.064675,-0.007925,-0.051023,0.103705,0.028330,0.042463,-0.072349,0.071605,-0.102510,-0.099194,-0.028207,-0.028207
-0.358800,-0.378350,0.028650,-0.054725,-0.075350,-0.055500,-0.080625,-0.042825,0.423800,0.036325,0.229550,-0.430277,-0.467660,0.124725,0.005025,0.097044,-0.119359,0.069750,-0.020775,-0.063440,0.099681,0.069703,0.077704,-0.096465,0.095863,-0.089759,-0.086582,-0.007099,-0.007099
-0.364525,-0.413900,0.037950,-0.060875,-0.089375,-0.060700,-0.090800,-0.052625,0.474350,0.083600,0.332125,-0.496526,-0.522843,0.097475,-0.043400,0.084800,-0.114170,0.074850,-0.031650,-0.078860,0.090111,0.116845,0.118454,-0.118769,0.118346,-0.073782,-0.070859,0.015596,0.015596
-0.389200,-0.477200,0.036275,-0.071375,-0.118900,-0.068775,-0.104675,-0.059025,0.541275,0.154650,0.505550,-0.569008,-0.582787,0.064150,-0.135575,0.072415,-0.106169,0.081225,-0.047025,-0.098136,0.075058,0.168921,0.164256,-0.137133,0.136910,-0.053955,-0.051352,0.037461,0.037461
-0.432225,-0.553975,0.027275,-0.082125,-0.153350,-0.077500,-0.120775,-0.066525,0.612125,0.249875,0.700000,-0.648276,-0.647314,0.024225,-0.237925,0.060197,-0.096207,0.089250,-0.060425,-0.122038,0.054362,0.225184,0.214465,-0.149990,0.149978,-0.029117,-0.026871,0.056252,0.056252
-0.492900,-0.629950,0.014650,-0.089075,-0.182175,-0.084675,-0.137600,-0.079625,0.674450,0.369675,0.865625,-0.735084,-0.715885,-0.022800,-0.316925,0.047792,-0.084830,0.099300,-0.065350,-0.150973,0.027215,0.285348,0.268365,-0.156649,0.156869,0.002042,0.003846,0.070295,0.070295
-0.590950,-0.721550,0.003975,-0.090550,-0.215200,-0.088225,-0.157675,-0.098675,0.753450,0.557200,1.042300,-0.830032,-0.787568,-0.100125,-0.392850,0.034231,-0.072108,0.111925,-0.065775,-0.184593,-0.007661,0.349560,0.325458,-0.157581,0.158075,0.040331,0.041535,0.078761,0.078761
-0.677350,-0.782925,0.000600,-0.085825,-0.235925,-0.086375,-0.171000,-0.114150,0.809600,0.718650,1.141700,-0.933038,-0.861315,-0.169100,-0.427775,0.018056,-0.057910,0.120800,-0.061425,-0.221425,-0.051040,0.418152,0.385836,-0.154456,0.155285,0.085378,0.085780,0.081792,0.081792
-0.788125,-0.839425,-0.008350,-0.078200,-0.243650,-0.074100,-0.186825,-0.130650,0.884925,0.891325,1.209800,-1.042944,-0.936590,-0.228525,-0.442725,-0.002568,-0.042456,0.121125,-0.048600,-0.258690,-0.101836,0.491466,0.450455,-0.149800,0.151022,0.135196,0.134591,0.080482,0.080482
-0.893225,-0.893450,-0.013725,-0.068550,-0.241425,-0.057650,-0.200875,-0.139350,0.952800,1.027250,1.246075,-1.157539,-1.013970,-0.265650,-0.440250,-0.029602,-0.026665,0.117850,-0.034250,-0.292462,-0.156297,0.569810,0.521177,-0.146368,0.148028,0.186368,0.184559,0.076796,0.076796
-0.962575,-0.947375,-0.006350,-0.057750,-0.232300,-0.043250,-0.208800,-0.131350,0.986550,1.078300,1.249950,-1.273857,-1.095232,-0.267775,-0.422950,-0.064630,-0.011944,0.115900,-0.025200,-0.318258,-0.208483,0.653335,0.600362,-0.146576,0.148705,0.234982,0.231765,0.073446,0.073446
-1.051150,-1.029450,-0.005075,-0.047150,-0.224825,-0.026850,-0.201600,-0.116050,1.022550,1.119700,1.255700,-1.388559,-1.182565,-0.263400,-0.402750,-0.108084,0.000570,0.107275,-0.016200,-0.331907,-0.251879,0.741638,0.690162,-0.152251,0.154867,0.277979,0.273153,0.073609,0.073609
-1.114675,-1.098625,-0.010500,-0.042050,-0.222800,-0.016650,-0.182900,-0.101150,1.042800,1.130750,1.260475,-1.498225,-1.277316,-0.254675,-0.389750,-0.158501,0.010923,0.096300,-0.011725,-0.330491,-0.281258,0.833372,0.791925,-0.164678,0.167768,0.314117,0.307559,0.080323,0.080323
-1.192750,-1.197325,0.000850,-0.030250,-0.218325,-0.014800,-0.151425,-0.052875,1.042125,1.150275,1.269900,-1.599465,-1.379163,-0.251875,-0.371525,-0.212380,0.020991,0.082550,-0.005775,-0.313228,-0.294123,0.926439,0.905963,-0.184655,0.188167,0.343978,0.335707,0.095583,0.095583
-1.265925,-1.302650,0.015000,-0.019425,-0.212200,-0.020575,-0.111950,0.008500,1.029200,1.167575,1.280400,-1.689274,-1.485884,-0.255325,-0.347650,-0.264734,0.034444,0.073650,-0.000025,-0.281973,-0.291212,1.018704,1.031880,-0.212318,0.216161,0.369238,0.359462,0.119415,0.119415
-1.314725,-1.391800,0.017950,-0.017250,-0.205350,-0.033225,-0.069225,0.062700,1.012725,1.171800,1.288350,-1.765831,-1.593579,-0.265250,-0.317600,-0.310187,0.055681,0.077325,0.003925,-0.241026,-0.275670,1.108615,1.168972,-0.246719,0.250738,0.392152,0.381397,0.149415,0.149415
-1.387775,-1.509750,0.006900,-0.010700,-0.191550,-0.056700,-0.019225,0.138850,0.977875,1.174075,1.307175,-1.829108,-1.697556,-0.269675,-0.284525,-0.344493,0.087805,0.086075,0.007550,-0.196432,-0.251016,1.195443,1.315802,-0.285360,0.289324,0.416076,0.405256,0.181138,0.181138
-1.448550,-1.597500,-0.012575,-0.003050,-0.177675,-0.079250,0.013025,0.198850,0.942075,1.173350,1.327450,-1.880726,-1.793824,-0.266375,-0.264950,-0.366043,0.130571,0.095500,0.009050,-0.155040,-0.219107,1.279118,1.468962,-0.324098,0.327747,0.446483,0.436691,0.209386,0.209386
-1.510900,-1.673075,-0.042900,-0.013600,-0.175225,-0.119075,0.028825,0.261550,0.874050,1.208475,1.348100,-1.923074,-1.880328,-0.278500,-0.249400,-0.376648,0.179821,0.110425,0.017200,-0.123456,-0.179929,1.359899,1.622201,-0.357738,0.360911,0.490865,0.482830,0.229916,0.229916
-1.587950,-1.751500,-0.071625,-0.022150,-0.180175,-0.154050,0.035100,0.313575,0.790725,1.284250,1.386425,-1.958473,-1.956837,-0.304800,-0.248175,-0.380933,0.229172,0.124550,0.022675,-0.106910,-0.133812,1.438054,1.767370,-0.381308,0.384055,0.556236,0.549774,0.240808,0.240808
-1.692775,-1.847825,-0.086225,-0.008450,-0.188475,-0.161975,0.038625,0.341600,0.709000,1.405650,1.459675,-1.989201,-2.023442,-0.344000,-0.271475,-0.384277,0.272972,0.131550,0.016200,-0.108074,-0.083994,1.513588,1.897579,-0.391557,0.394117,0.644671,0.638722,0.242869,0.242869
-1.820150,-1.955075,-0.098100,0.006525,-0.197200,-0.156200,0.042050,0.358000,0.613325,1.559700,1.556300,-2.017911,-2.079689,-0.394075,-0.316575,-0.390644,0.308414,0.131425,0.016775,-0.126474,-0.036765,1.586500,2.010700,-0.387930,0.390566,0.749288,0.742574,0.238908,0.238908
-1.906400,-2.019575,-0.101325,0.015300,-0.201950,-0.139625,0.043700,0.354525,0.551600,1.669350,1.627975,-2.047447,-2.125915,-0.429975,-0.360925,-0.401716,0.335564,0.124300,0.024100,-0.159094,0.001443,1.657562,2.110831,-0.372525,0.375387,0.853450,0.845079,0.232362,0.232362
