body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.044925,-0.020075,-0.371750,0.027443,-0.024104,-0.324142,0.110113,0.024660,-0.079370,0.013288,-0.024982,-0.005262,0.027818,-0.024236,-0.322055,0.109792,-0.037257,-0.055165,0.012717,-0.002209,0.012511,0.057041,-0.018476,-0.380580,0.076589,0.004501,-0.488374,0.093765,0.092445,-0.452723,0.250702,-0.003204,-0.345700,0.101270,0.012253,-0.437998,0.215841,0.136137,-0.385747,0.248418,0.165755,-0.352287
0.054225,-0.020000,-0.325775,0.039610,-0.021683,-0.281868,0.106149,0.023434,-0.071325,0.016968,-0.019131,-0.002600,0.036070,-0.021809,-0.283117,0.103657,-0.030342,-0.051035,0.011738,-0.002156,0.013623,0.065195,-0.019222,-0.333894,0.082908,0.004406,-0.448107,0.081419,0.119222,-0.417101,0.259303,-0.008029,-0.288098,0.108569,0.013544,-0.371658,0.259282,0.209601,-0.300681,0.258100,0.231710,-0.292178
0.062625,-0.020000,-0.276325,0.051145,-0.019278,-0.236664,0.102308,0.019936,-0.064072,0.020270,-0.014828,-0.000787,0.043434,-0.019406,-0.241242,0.096666,-0.025448,-0.048189,0.011087,-0.004021,0.012378,0.072399,-0.020100,-0.283676,0.088375,0.003786,-0.402703,0.073523,0.139367,-0.373125,0.266389,-0.011681,-0.221473,0.116079,0.015157,-0.301443,0.309399,0.307576,-0.201154,0.267482,0.328299,-0.223073
0.071700,-0.019475,-0.239200,0.060450,-0.017413,-0.201406,0.100758,0.014367,-0.059899,0.021988,-0.012746,0.000421,0.049739,-0.017556,-0.207935,0.091380,-0.026237,-0.047396,0.013158,-0.006803,0.008251,0.081534,-0.020059,-0.246697,0.096531,0.005938,-0.377018,0.067770,0.155328,-0.350444,0.261258,-0.005511,-0.183359,0.129087,0.019981,-0.256405,0.346719,0.410386,-0.125193,0.255380,0.438799,-0.183873
0.080450,-0.016125,-0.184175,0.069609,-0.012745,-0.150676,0.096209,0.011873,-0.051804,0.025072,-0.011238,0.003033,0.058302,-0.012763,-0.159554,0.087366,-0.020569,-0.042036,0.018831,-0.006709,0.006799,0.089592,-0.017075,-0.191233,0.102012,0.010526,-0.323756,0.067141,0.162390,-0.297496,0.254944,0.002996,-0.119061,0.136492,0.026718,-0.186848,0.352719,0.477899,-0.026790,0.222119,0.515500,-0.112484
0.084450,-0.011625,-0.138725,0.073979,-0.007624,-0.109735,0.090144,0.013515,-0.043505,0.027435,-0.011545,0.006337,0.064717,-0.007440,-0.120190,0.085572,-0.011499,-0.034385,0.024422,-0.004055,0.009354,0.092482,-0.012642,-0.144996,0.101118,0.015244,-0.270157,0.063613,0.163380,-0.243784,0.238157,0.017779,-0.061870,0.134550,0.032281,-0.127889,0.319279,0.484405,0.043386,0.168587,0.529102,-0.052891
0.080400,-0.004875,-0.085125,0.071962,-0.000223,-0.061689,0.077763,0.010977,-0.034837,0.024007,-0.004689,0.007025,0.058513,-0.000296,-0.070630,0.068743,-0.007408,-0.024464,0.020438,-0.004044,0.009826,0.087956,-0.006206,-0.091093,0.097096,0.018657,-0.218946,0.052675,0.154218,-0.199158,0.203098,0.024645,-0.028275,0.123986,0.035433,-0.074336,0.254834,0.422853,0.078133,0.101315,0.462876,-0.015923
0.074125,0.001725,-0.033850,0.067565,0.006735,-0.015521,0.064456,0.006629,-0.025318,0.020207,0.001519,0.007705,0.048672,0.006279,-0.021664,0.049082,-0.004609,-0.012646,0.015902,-0.003194,0.010482,0.081622,0.000112,-0.039836,0.092493,0.020747,-0.171645,0.042696,0.142282,-0.158503,0.168317,0.030698,-0.003945,0.111719,0.036678,-0.029810,0.192124,0.324321,0.086180,0.055471,0.354941,0.007212
0.071425,0.005775,0.004675,0.064778,0.010533,0.019848,0.055696,0.002809,-0.014456,0.021496,-0.000589,0.010963,0.044121,0.009901,0.015934,0.038834,0.000549,0.000619,0.019832,0.001988,0.013535,0.079070,0.004188,-0.001484,0.090029,0.021622,-0.129676,0.041872,0.134202,-0.116753,0.150319,0.043535,0.025830,0.104359,0.036584,0.002516,0.153402,0.228011,0.083929,0.049159,0.254505,0.028957
0.062250,0.006950,0.049925,0.054517,0.010780,0.061440,0.038097,-0.003690,-0.000246,0.019353,-0.003815,0.013077,0.032570,0.009923,0.060999,0.020123,0.003098,0.015098,0.018542,0.002758,0.015279,0.070331,0.005706,0.043367,0.082026,0.020795,-0.085465,0.037717,0.126098,-0.070935,0.133358,0.054031,0.061393,0.093658,0.035366,0.038390,0.124439,0.153206,0.092236,0.053361,0.179485,0.059659
0.051150,0.004700,0.079300,0.041927,0.007400,0.088510,0.020350,-0.009633,0.010339,0.014818,-0.006572,0.013160,0.019778,0.006396,0.091087,0.002133,0.001750,0.023697,0.012578,-0.001217,0.015023,0.059722,0.003933,0.072293,0.071960,0.018279,-0.061540,0.030717,0.116049,-0.046446,0.114818,0.059093,0.074708,0.083276,0.033158,0.058037,0.100681,0.104251,0.090516,0.055671,0.131753,0.074170
0.049725,0.007450,0.116650,0.042555,0.009865,0.120781,0.014001,-0.017896,0.015842,0.018240,-0.009865,0.010204,0.014837,0.008459,0.127725,-0.010931,0.006038,0.029033,0.014912,-0.000304,0.008862,0.058245,0.006562,0.109611,0.071868,0.015899,-0.019753,0.035531,0.106796,-0.002864,0.109212,0.062192,0.106673,0.078772,0.030343,0.091738,0.085443,0.076346,0.108874,0.060025,0.105745,0.103965
0.048600,0.013475,0.151350,0.044036,0.015802,0.150421,0.008696,-0.022730,0.020787,0.022290,-0.010100,0.007168,0.010313,0.014022,0.161587,-0.023549,0.012821,0.034353,0.017785,0.003232,0.002720,0.056921,0.012349,0.144395,0.071864,0.015830,0.021373,0.037000,0.098578,0.036751,0.096974,0.063542,0.128957,0.073534,0.029442,0.124343,0.066096,0.062037,0.125348,0.048969,0.090444,0.124252
0.038325,0.021050,0.172825,0.033990,0.022874,0.169693,-0.005802,-0.018429,0.029812,0.019802,-0.003611,0.007078,-0.001326,0.021014,0.183376,-0.040255,0.018897,0.042910,0.013401,0.007072,0.002548,0.046691,0.020036,0.165766,0.062149,0.019996,0.043522,0.022878,0.092289,0.051935,0.064697,0.064204,0.119650,0.061122,0.032965,0.141020,0.034674,0.056791,0.122411,0.013014,0.079960,0.116657
0.028950,0.027525,0.197200,0.024743,0.028688,0.191552,-0.020419,-0.016397,0.039234,0.017090,0.001066,0.007319,-0.012828,0.026723,0.208319,-0.057578,0.028640,0.050478,0.009142,0.012400,0.000722,0.037501,0.026675,0.189918,0.054582,0.021302,0.067474,0.009997,0.081558,0.067234,0.032989,0.057546,0.108429,0.049174,0.033444,0.159640,0.004103,0.049913,0.122392,-0.029152,0.065193,0.107469
0.025175,0.029700,0.212225,0.020882,0.030371,0.205027,-0.028671,-0.017684,0.044544,0.014721,0.001469,0.008054,-0.018456,0.028395,0.224013,-0.067721,0.037186,0.053431,0.006349,0.017056,-0.001466,0.033941,0.028967,0.204687,0.052473,0.018836,0.080917,0.003554,0.065722,0.071794,0.009378,0.043878,0.088046,0.043227,0.030509,0.170025,-0.017202,0.040029,0.117742,-0.064237,0.045969,0.092448
0.014550,0.038975,0.226700,0.012444,0.039191,0.215999,-0.040398,-0.014607,0.049373,0.014400,0.007812,0.004624,-0.029722,0.037156,0.238315,-0.084340,0.044014,0.058853,0.004018,0.022036,-0.005367,0.022742,0.038193,0.219581,0.042477,0.022013,0.106880,-0.004060,0.059193,0.095014,-0.009448,0.041290,0.094167,0.027595,0.032158,0.185962,-0.039373,0.039072,0.128190,-0.094134,0.040259,0.097023
0.001525,0.048375,0.236725,0.001885,0.048147,0.222592,-0.053313,-0.010204,0.053407,0.011325,0.013810,0.002012,-0.042630,0.046114,0.247922,-0.102025,0.049259,0.063317,-0.000506,0.025437,-0.009063,0.008943,0.047519,0.230209,0.029985,0.025393,0.130742,-0.011497,0.054046,0.118315,-0.024901,0.040201,0.104719,0.009501,0.033752,0.197906,-0.059409,0.039622,0.139395,-0.118540,0.038131,0.104835
-0.009500,0.050925,0.238300,-0.008369,0.050247,0.222835,-0.065166,-0.007517,0.056175,0.000518,0.013259,0.005034,-0.053265,0.048377,0.249462,-0.115594,0.053001,0.063238,-0.010204,0.025633,-0.010788,-0.002464,0.050106,0.232065,0.020188,0.023433,0.137716,-0.018014,0.042272,0.122709,-0.039296,0.030731,0.096707,-0.003984,0.030555,0.196146,-0.075182,0.034245,0.136335,-0.139326,0.029369,0.098028
-0.015625,0.047750,0.239650,-0.013339,0.046004,0.221378,-0.071555,-0.009385,0.058419,-0.001884,0.007737,0.005766,-0.057597,0.044244,0.250715,-0.122467,0.048363,0.065150,-0.011767,0.017479,-0.011151,-0.009367,0.047238,0.234069,0.013839,0.017330,0.151894,-0.016406,0.027940,0.137995,-0.040278,0.018960,0.106901,-0.013770,0.023070,0.200611,-0.081826,0.025809,0.144403,-0.144191,0.019690,0.106718
-0.013775,0.040475,0.240075,-0.010632,0.037535,0.218956,-0.070351,-0.015063,0.059451,0.004472,-0.000258,0.004507,-0.053514,0.035893,0.251137,-0.120496,0.037501,0.068416,-0.005409,0.005422,-0.009088,-0.008311,0.040370,0.235181,0.014022,0.009996,0.166170,-0.006305,0.012045,0.154320,-0.029174,0.004548,0.123127,-0.015075,0.015030,0.208869,-0.077141,0.015950,0.158228,-0.133327,0.008296,0.123752
-0.023025,0.042375,0.230550,-0.018478,0.038131,0.207289,-0.075599,-0.011753,0.059474,0.001416,0.001559,0.004162,-0.060503,0.036631,0.242109,-0.127052,0.039784,0.066598,-0.009121,0.003746,-0.011186,-0.018352,0.042689,0.226356,0.004137,0.011015,0.166165,-0.007776,0.004724,0.155414,-0.029461,-0.002974,0.124529,-0.026844,0.015385,0.203303,-0.083818,0.013566,0.156982,-0.134059,0.004407,0.125478
-0.033975,0.045450,0.216900,-0.027896,0.040120,0.192058,-0.081059,-0.007180,0.057993,-0.004048,0.005545,0.003649,-0.068963,0.038798,0.228810,-0.133620,0.043455,0.063594,-0.014892,0.004358,-0.013074,-0.030113,0.046093,0.213431,-0.007613,0.013786,0.159794,-0.012430,0.000058,0.149744,-0.032398,-0.008439,0.120047,-0.039543,0.017609,0.191945,-0.091795,0.012957,0.149423,-0.135986,0.002691,0.120942
-0.037150,0.041625,0.204800,-0.029838,0.035758,0.178814,-0.080460,-0.009165,0.054414,-0.004882,0.004031,0.001803,-0.069226,0.034653,0.216237,-0.131542,0.036663,0.063136,-0.014555,-0.001144,-0.010590,-0.034137,0.042404,0.202094,-0.012866,0.011696,0.154850,-0.011668,-0.008038,0.145567,-0.029081,-0.016893,0.118303,-0.043519,0.015128,0.182682,-0.090890,0.008467,0.144108,-0.128847,-0.002256,0.118792
-0.040850,0.037425,0.188575,-0.031830,0.030861,0.161115,-0.077995,-0.009871,0.050370,-0.004001,0.002626,-0.000255,-0.068775,0.029974,0.198742,-0.127519,0.032033,0.058599,-0.015469,-0.004648,-0.010437,-0.039016,0.038485,0.186947,-0.019542,0.009773,0.152577,-0.009294,-0.015970,0.146032,-0.020807,-0.026288,0.125664,-0.049987,0.013099,0.178295,-0.088363,0.003934,0.146546,-0.116441,-0.008415,0.126388
-0.043225,0.034975,0.176400,-0.032945,0.027833,0.147897,-0.075452,-0.009175,0.048258,-0.002223,0.001858,-0.000900,-0.067906,0.027169,0.185202,-0.124621,0.031634,0.052534,-0.018003,-0.003971,-0.011807,-0.042314,0.036313,0.175622,-0.024295,0.008926,0.154251,-0.005388,-0.023914,0.149739,-0.010760,-0.038006,0.136768,-0.055734,0.012604,0.181105,-0.084298,-0.000644,0.156213,-0.102965,-0.017255,0.140825
-0.043325,0.033500,0.157225,-0.031554,0.025475,0.128151,-0.066174,-0.007633,0.047105,0.005601,0.003385,-0.000162,-0.063919,0.024992,0.165480,-0.115273,0.028178,0.048480,-0.013809,-0.006272,-0.011436,-0.043402,0.035178,0.157361,-0.027803,0.010797,0.147310,-0.005465,-0.024393,0.143999,-0.007565,-0.039521,0.134859,-0.057317,0.013834,0.169649,-0.079479,0.000735,0.149862,-0.093286,-0.016708,0.137002
-0.043600,0.031250,0.136425,-0.030840,0.022274,0.106829,-0.057957,-0.006343,0.043237,0.009427,0.003971,-0.000253,-0.059432,0.021926,0.144073,-0.104207,0.023563,0.044718,-0.009414,-0.009783,-0.010150,-0.044685,0.033349,0.137495,-0.032175,0.012990,0.137969,-0.009421,-0.022180,0.135170,-0.009345,-0.038165,0.128718,-0.058394,0.015170,0.154926,-0.075653,0.003445,0.139309,-0.086322,-0.014035,0.128221
-0.046400,0.026425,0.119375,-0.033878,0.016659,0.088887,-0.058464,-0.006440,0.033070,-0.000640,0.000420,-0.003396,-0.056931,0.016385,0.125453,-0.096005,0.019689,0.039517,-0.011241,-0.012548,-0.008883,-0.048474,0.029050,0.121360,-0.039431,0.013163,0.132518,-0.016678,-0.021893,0.130003,-0.013294,-0.040979,0.128054,-0.062486,0.015079,0.148003,-0.074265,0.002939,0.136488,-0.080277,-0.016129,0.128078
-0.048350,0.019050,0.097625,-0.035950,0.008671,0.066936,-0.055579,-0.008302,0.023413,-0.004768,-0.004989,-0.007597,-0.052726,0.008434,0.101792,-0.084432,0.010947,0.033156,-0.011852,-0.018152,-0.007685,-0.051528,0.022185,0.100620,-0.046098,0.010978,0.121009,-0.025339,-0.021396,0.118721,-0.018499,-0.044044,0.121820,-0.065477,0.012546,0.134858,-0.073190,0.000220,0.126403,-0.074417,-0.018996,0.120980
-0.048500,0.012825,0.082075,-0.036032,0.002250,0.051998,-0.050830,-0.011185,0.019207,-0.000867,-0.009687,-0.010478,-0.048990,0.002075,0.084977,-0.075674,0.001471,0.028957,-0.011169,-0.023807,-0.006717,-0.052349,0.016202,0.085666,-0.049114,0.007582,0.109150,-0.033538,-0.020929,0.105536,-0.024629,-0.049004,0.112325,-0.065973,0.008855,0.122080,-0.072946,-0.005012,0.113853,-0.071346,-0.024048,0.110484
-0.045800,0.013300,0.062825,-0.034547,0.003342,0.035151,-0.045918,-0.004554,0.011055,-0.007099,-0.007630,-0.011039,-0.042187,0.003175,0.064124,-0.062153,-0.002091,0.024390,-0.009178,-0.021300,-0.004478,-0.050042,0.016749,0.066747,-0.049726,0.012038,0.092376,-0.039297,-0.012238,0.087560,-0.026869,-0.046588,0.100229,-0.063125,0.013694,0.108099,-0.069361,-0.003393,0.099720,-0.062968,-0.022694,0.099555
-0.042950,0.014200,0.046775,-0.033265,0.005110,0.022086,-0.041338,0.002133,0.006092,-0.011786,-0.004063,-0.009902,-0.035561,0.004927,0.046332,-0.049096,-0.002788,0.021168,-0.006307,-0.015981,-0.001798,-0.047443,0.017653,0.050894,-0.050513,0.017759,0.077588,-0.045697,-0.001625,0.071510,-0.029446,-0.041916,0.090659,-0.059601,0.020054,0.097493,-0.065960,-0.001340,0.088102,-0.053868,-0.020662,0.091685
-0.042600,0.009300,0.040800,-0.033884,0.000757,0.018448,-0.037458,-0.000541,0.011430,-0.003023,-0.004248,-0.007667,-0.032289,0.000557,0.038693,-0.041608,-0.003672,0.021051,-0.002776,-0.013238,0.000495,-0.047345,0.012791,0.045114,-0.054031,0.018221,0.071673,-0.055942,0.004512,0.063935,-0.036902,-0.040262,0.088268,-0.058042,0.020984,0.094854,-0.066212,-0.005547,0.083063,-0.048427,-0.024110,0.090405
-0.039700,0.006950,0.034850,-0.031573,-0.000236,0.015282,-0.033508,0.000790,0.012206,-0.001256,0.002473,-0.006534,-0.028146,-0.000423,0.031295,-0.033774,-0.005398,0.021605,-0.000706,-0.010463,0.004295,-0.044454,0.010038,0.039132,-0.053170,0.018257,0.062689,-0.063376,0.009404,0.051880,-0.044305,-0.039599,0.077762,-0.054032,0.021096,0.087467,-0.066508,-0.013034,0.070984,-0.044457,-0.031348,0.081194
-0.035700,0.008275,0.031925,-0.027479,0.002545,0.014216,-0.031460,0.005347,0.008086,-0.007384,0.012668,-0.007003,-0.025193,0.002414,0.027877,-0.029529,-0.007199,0.022612,-0.001123,-0.009167,0.007815,-0.040220,0.010728,0.035956,-0.048740,0.017934,0.055012,-0.068054,0.012484,0.039967,-0.051925,-0.040848,0.063382,-0.049796,0.020274,0.078914,-0.068223,-0.024074,0.056139,-0.043511,-0.043147,0.068197
-0.031300,0.007700,0.035825,-0.022412,0.002572,0.018527,-0.025018,0.005016,0.014788,-0.000330,0.015140,-0.001203,-0.019511,0.002456,0.029638,-0.023759,-0.001866,0.022573,0.005515,-0.000497,0.007595,-0.036266,0.009914,0.040213,-0.046133,0.017635,0.065499,-0.070740,0.017483,0.049608,-0.055971,-0.036149,0.072125,-0.047061,0.018473,0.083456,-0.067378,-0.033775,0.058078,-0.036669,-0.051386,0.073904
-0.025450,0.005800,0.043550,-0.015850,0.000750,0.025578,-0.017798,0.002135,0.022632,0.010544,0.013082,0.004376,-0.012059,0.000634,0.035177,-0.017471,0.003742,0.022938,0.015205,0.006822,0.006424,-0.031008,0.007974,0.048422,-0.042723,0.016770,0.082689,-0.071462,0.021466,0.066558,-0.058661,-0.030912,0.087130,-0.043254,0.015880,0.093523,-0.064244,-0.042661,0.066964,-0.029536,-0.059424,0.085442
-0.017050,0.003100,0.052075,-0.007250,-0.002075,0.032706,-0.013405,-0.001020,0.021921,0.015852,0.009644,0.003197,-0.003744,-0.002179,0.043055,-0.011621,0.002756,0.025114,0.023985,0.004002,0.007029,-0.022805,0.005239,0.057081,-0.035790,0.014696,0.095136,-0.069965,0.021839,0.076891,-0.061493,-0.030148,0.092493,-0.035695,0.012646,0.101549,-0.058988,-0.051003,0.072978,-0.026768,-0.069853,0.090398
-0.011700,-0.002325,0.066150,-0.002423,-0.007471,0.045578,-0.014432,-0.007785,0.023587,0.018877,0.003466,0.002481,0.001533,-0.007576,0.055632,-0.011472,0.000501,0.026148,0.027382,0.001137,0.006326,-0.017594,-0.000205,0.071237,-0.031851,0.009962,0.113775,-0.069587,0.019092,0.094466,-0.064732,-0.032335,0.106206,-0.031293,0.007050,0.116867,-0.055392,-0.057721,0.088212,-0.028514,-0.079322,0.103009
-0.012050,-0.007750,0.078775,-0.003740,-0.012736,0.057822,-0.020349,-0.014781,0.026879,0.018170,-0.002372,0.002721,0.001171,-0.012850,0.066682,-0.017129,-0.001916,0.025595,0.023667,-0.000330,0.004799,-0.017962,-0.005623,0.083838,-0.033131,0.005019,0.129199,-0.072812,0.015314,0.109508,-0.070627,-0.036231,0.118965,-0.032410,0.001888,0.131734,-0.056357,-0.060761,0.104235,-0.036741,-0.085608,0.115360
-0.011675,-0.010025,0.096150,-0.005210,-0.014869,0.074902,-0.028336,-0.017806,0.032045,0.013373,-0.006789,0.006611,0.001698,-0.015016,0.082217,-0.023186,-0.000505,0.026996,0.020727,-0.000144,0.004749,-0.017511,-0.007797,0.101113,-0.033005,0.003630,0.141501,-0.076387,0.014662,0.120222,-0.077888,-0.037398,0.126264,-0.030720,0.000990,0.146375,-0.057112,-0.057088,0.118548,-0.048287,-0.084571,0.123977
-0.009825,-0.010425,0.112350,-0.005038,-0.015016,0.090702,-0.035708,-0.018822,0.034344,0.007777,-0.008745,0.008308,0.003209,-0.015185,0.096853,-0.028350,0.000743,0.028451,0.018409,-0.001374,0.004892,-0.015527,-0.008175,0.117163,-0.031146,0.004279,0.150493,-0.077308,0.016348,0.128374,-0.081347,-0.035980,0.132555,-0.026931,0.002557,0.159368,-0.055668,-0.049186,0.131458,-0.056631,-0.077481,0.131785
-0.005775,-0.010250,0.121550,-0.001456,-0.014331,0.099236,-0.039867,-0.019764,0.029206,0.004616,-0.007133,0.002147,0.005760,-0.014474,0.105276,-0.031397,-0.002147,0.028097,0.016447,-0.006990,0.004006,-0.011319,-0.008235,0.126194,-0.027311,0.005413,0.156034,-0.072987,0.019269,0.135415,-0.076691,-0.032498,0.141379,-0.021808,0.004738,0.169308,-0.050180,-0.039550,0.143260,-0.056369,-0.066355,0.141120
-0.004675,-0.009050,0.132950,-0.000519,-0.012451,0.110098,-0.046309,-0.021078,0.026879,0.001127,-0.005376,-0.002262,0.004927,-0.012553,0.115588,-0.039007,-0.002581,0.027286,0.011696,-0.008721,0.001864,-0.010059,-0.007349,0.137426,-0.025653,0.006483,0.162294,-0.070514,0.021606,0.143110,-0.073601,-0.029874,0.151079,-0.019850,0.007083,0.181030,-0.047930,-0.030559,0.156539,-0.057803,-0.055329,0.152707
-0.007050,-0.007400,0.140850,-0.002668,-0.010305,0.117881,-0.051979,-0.022186,0.028624,-0.001090,-0.004470,-0.002490,0.001133,-0.010369,0.122682,-0.047665,-0.000421,0.026585,0.006272,-0.005735,-0.000187,-0.012358,-0.005934,0.145231,-0.026984,0.006978,0.166111,-0.070676,0.023938,0.148807,-0.072924,-0.026555,0.158724,-0.021916,0.008544,0.188747,-0.049139,-0.022124,0.166128,-0.061040,-0.043702,0.161434
-0.010150,-0.007525,0.149175,-0.005576,-0.009647,0.126155,-0.059412,-0.023795,0.029862,-0.005811,-0.004203,-0.002711,-0.002618,-0.009697,0.129778,-0.054610,-0.000690,0.029697,0.004043,-0.006038,0.001001,-0.015533,-0.006392,0.153585,-0.029862,0.006107,0.174515,-0.071401,0.026341,0.160295,-0.071747,-0.021238,0.173009,-0.025229,0.008128,0.198393,-0.049560,-0.013764,0.179145,-0.061065,-0.030582,0.174873
-0.011150,-0.008250,0.156550,-0.006196,-0.009605,0.133416,-0.063992,-0.025625,0.031462,-0.008057,-0.004285,-0.002287,-0.003806,-0.009648,0.135788,-0.058165,-0.001034,0.033284,0.005079,-0.006963,0.002807,-0.016729,-0.007438,0.161087,-0.031094,0.004794,0.184310,-0.070040,0.028361,0.173420,-0.068006,-0.015559,0.189217,-0.026902,0.007064,0.208363,-0.046768,-0.005001,0.193557,-0.056934,-0.017398,0.190131
-0.007175,-0.008400,0.161600,-0.001449,-0.009320,0.138153,-0.061095,-0.027439,0.034244,-0.002856,-0.004573,-0.000578,0.000127,-0.009348,0.139646,-0.056721,0.000886,0.034018,0.009343,-0.005823,0.002644,-0.013035,-0.007783,0.166331,-0.027451,0.004024,0.192234,-0.063961,0.029631,0.183946,-0.059743,-0.011066,0.202452,-0.023990,0.006642,0.217014,-0.038583,0.004488,0.207093,-0.048011,-0.005635,0.204057
-0.006375,-0.009200,0.168300,0.000155,-0.009479,0.144097,-0.063714,-0.029222,0.034758,0.000523,-0.005395,-0.002886,0.001389,-0.009503,0.144147,-0.059541,0.001587,0.033047,0.010187,-0.005490,0.000351,-0.012729,-0.008831,0.173390,-0.026609,0.001375,0.202047,-0.061776,0.028389,0.195436,-0.056671,-0.009423,0.214762,-0.024754,0.003958,0.225961,-0.034599,0.012111,0.220577,-0.045424,0.002551,0.216619
-0.009200,-0.010250,0.173300,-0.002256,-0.009991,0.148339,-0.071119,-0.030069,0.033081,-0.000112,-0.006330,-0.007516,-0.000724,-0.010026,0.147084,-0.065746,0.000736,0.031173,0.006741,-0.006080,-0.002437,-0.016025,-0.010065,0.178723,-0.029119,-0.001861,0.208796,-0.065194,0.025706,0.202217,-0.061297,-0.009622,0.219359,-0.028802,0.000398,0.230784,-0.035796,0.017805,0.228543,-0.050892,0.006787,0.221953
-0.006225,-0.010825,0.177775,0.001848,-0.010289,0.151219,-0.071168,-0.030911,0.031664,0.000456,-0.008046,-0.008510,0.004355,-0.010345,0.149210,-0.062488,0.001824,0.032091,0.004850,-0.005153,0.001240,-0.013947,-0.010722,0.183855,-0.028499,-0.003056,0.227381,-0.061079,0.025874,0.223604,-0.055245,-0.005694,0.242379,-0.030336,-0.001780,0.244934,-0.029669,0.023744,0.248909,-0.043775,0.011058,0.242680
-0.001050,-0.011850,0.181300,0.008131,-0.011112,0.153254,-0.068813,-0.031339,0.030317,0.000714,-0.008794,-0.008167,0.011441,-0.011186,0.150635,-0.057606,0.001374,0.032124,0.003876,-0.007038,0.004281,-0.009614,-0.011816,0.187980,-0.026077,-0.004194,0.244588,-0.056808,0.025253,0.242308,-0.050445,-0.003086,0.260692,-0.029623,-0.004081,0.257452,-0.023517,0.024729,0.265557,-0.037780,0.008309,0.259019
0.002650,-0.014225,0.183500,0.012180,-0.013158,0.155022,-0.069151,-0.030845,0.028983,-0.000949,-0.006591,-0.008615,0.015266,-0.013226,0.151494,-0.059119,-0.003939,0.027729,0.003041,-0.015933,-0.000191,-0.006225,-0.014341,0.190350,-0.023155,-0.007263,0.247337,-0.059679,0.020258,0.241279,-0.058679,-0.007063,0.251468,-0.026873,-0.007995,0.257508,-0.024151,0.016394,0.262828,-0.046482,-0.008044,0.251504
0.003700,-0.016050,0.186800,0.014311,-0.014545,0.157310,-0.071708,-0.030747,0.027640,-0.004243,-0.004302,-0.009483,0.017128,-0.014607,0.152691,-0.062284,-0.005684,0.023668,-0.001572,-0.019728,-0.003360,-0.005829,-0.016368,0.194073,-0.023867,-0.009714,0.255342,-0.065442,0.015839,0.245939,-0.069510,-0.010618,0.248261,-0.028449,-0.011663,0.261764,-0.028789,0.003086,0.263694,-0.058675,-0.032467,0.248072
0.001625,-0.016400,0.189525,0.013470,-0.014566,0.159050,-0.075901,-0.031004,0.027393,-0.008168,-0.003107,-0.009650,0.016148,-0.014623,0.153712,-0.066060,-0.002915,0.022388,-0.008156,-0.016415,-0.003099,-0.008590,-0.016868,0.197232,-0.028348,-0.010210,0.264353,-0.075337,0.012401,0.251025,-0.085040,-0.013835,0.244814,-0.034018,-0.013352,0.267757,-0.037673,-0.013890,0.265245,-0.077161,-0.066868,0.244612
0.003300,-0.015750,0.192675,0.016326,-0.014042,0.160846,-0.076036,-0.028820,0.028459,-0.005619,0.002118,-0.009810,0.019375,-0.014104,0.155843,-0.064136,-0.000483,0.024899,-0.002126,-0.015980,-0.002088,-0.007641,-0.016182,0.200826,-0.029938,-0.009243,0.276838,-0.082543,0.010095,0.259405,-0.098508,-0.016020,0.243866,-0.037151,-0.013836,0.276750,-0.044481,-0.035184,0.268780,-0.096700,-0.112911,0.242210
0.006100,-0.015125,0.196200,0.020318,-0.013633,0.162998,-0.074967,-0.027257,0.029943,-0.001385,0.005633,-0.009566,0.023468,-0.013695,0.158606,-0.061798,0.000898,0.027697,0.005563,-0.017086,-0.001262,-0.005515,-0.015494,0.204741,-0.030375,-0.008475,0.288654,-0.090821,0.006455,0.265591,-0.115375,-0.020418,0.237931,-0.039695,-0.014659,0.285501,-0.055354,-0.066408,0.267949,-0.124743,-0.175313,0.234462
0.007500,-0.015475,0.200125,0.022961,-0.013905,0.165921,-0.075588,-0.029171,0.031075,-0.000361,0.001911,-0.008401,0.025183,-0.013948,0.161592,-0.064363,0.000719,0.027367,0.003860,-0.018115,-0.001508,-0.004645,-0.015918,0.208931,-0.031246,-0.009477,0.295742,-0.103251,-0.000674,0.264587,-0.139844,-0.029883,0.220888,-0.043513,-0.017340,0.290704,-0.078123,-0.115297,0.255522,-0.165679,-0.254895,0.216342
